April 2023 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-001,Autauga County,Alabama,64.9,93,1.3,63.6
AL-003,Baldwin County,Alabama,68.2,101,1.8,66.4
AL-005,Barbour County,Alabama,64.8,75,0.3,64.5
AL-007,Bibb County,Alabama,62.8,73,0.3,62.5
AL-009,Blount County,Alabama,61.1,78,0.8,60.3
AL-011,Bullock County,Alabama,64.4,78,0.6,63.8
AL-013,Butler County,Alabama,65.2,82,0.8,64.4
AL-015,Calhoun County,Alabama,61.2,75,0.5,60.7
AL-017,Chambers County,Alabama,62.1,85,0.8,61.3
AL-019,Cherokee County,Alabama,60.4,62,0,60.4
AL-021,Chilton County,Alabama,63,82,0.6,62.4
AL-023,Choctaw County,Alabama,64.8,74,0.4,64.4
AL-025,Clarke County,Alabama,65.2,73,0.5,64.7
AL-027,Clay County,Alabama,61.3,81,0.7,60.6
AL-029,Cleburne County,Alabama,60.6,84,0.9,59.7
AL-031,Coffee County,Alabama,65.5,76,0.4,65.1
AL-033,Colbert County,Alabama,59.4,52,-0.4,59.8
AL-035,Conecuh County,Alabama,65.5,72,0.4,65.1
AL-037,Coosa County,Alabama,62.8,85,0.8,62
AL-039,Covington County,Alabama,66,84,0.7,65.3
AL-041,Crenshaw County,Alabama,65,80,0.7,64.3
AL-043,Cullman County,Alabama,60.4,74,0.3,60.1
AL-045,Dale County,Alabama,65.6,74,0.2,65.4
AL-047,Dallas County,Alabama,65.2,91,1.2,64
AL-049,DeKalb County,Alabama,59.1,62,-0.1,59.2
AL-051,Elmore County,Alabama,64.5,89,1.2,63.3
AL-053,Escambia County,Alabama,66.3,80,0.6,65.7
AL-055,Etowah County,Alabama,60.8,68,0.2,60.6
AL-057,Fayette County,Alabama,61.5,61,-0.2,61.7
AL-059,Franklin County,Alabama,59.5,61,-0.3,59.8
AL-061,Geneva County,Alabama,66.2,76,0.3,65.9
AL-063,Greene County,Alabama,63.3,65,-0.3,63.6
AL-065,Hale County,Alabama,63.5,68,0.1,63.4
AL-067,Henry County,Alabama,65.9,76,0.5,65.4
AL-069,Houston County,Alabama,66.8,78,0.5,66.3
AL-071,Jackson County,Alabama,59.7,70,0.3,59.4
AL-073,Jefferson County,Alabama,62.2,79,0.7,61.5
AL-075,Lamar County,Alabama,61.6,62,-0.2,61.8
AL-077,Lauderdale County,Alabama,58.5,46,-1,59.5
AL-079,Lawrence County,Alabama,59,49,-0.9,59.9
AL-081,Lee County,Alabama,63.3,83,0.9,62.4
AL-083,Limestone County,Alabama,58.9,48,-0.9,59.8
AL-085,Lowndes County,Alabama,65.8,93,1.4,64.4
AL-087,Macon County,Alabama,64.4,81,0.9,63.5
AL-089,Madison County,Alabama,59.4,58,-0.4,59.8
AL-091,Marengo County,Alabama,64.5,74,0.4,64.1
AL-093,Marion County,Alabama,59.9,58,-0.6,60.5
AL-095,Marshall County,Alabama,60.4,70,0.3,60.1
AL-097,Mobile County,Alabama,68,101,1.8,66.2
AL-099,Monroe County,Alabama,65.4,77,0.5,64.9
AL-101,Montgomery County,Alabama,65.5,90,1.4,64.1
AL-103,Morgan County,Alabama,59.8,57,-0.3,60.1
AL-105,Perry County,Alabama,63.9,80,0.6,63.3
AL-107,Pickens County,Alabama,62.6,63,-0.2,62.8
AL-109,Pike County,Alabama,64.7,73,0.3,64.4
AL-111,Randolph County,Alabama,61.2,86,1,60.2
AL-113,Russell County,Alabama,64.4,81,0.7,63.7
AL-115,St. Clair County,Alabama,61.4,74,0.6,60.8
AL-117,Shelby County,Alabama,62.2,76,0.5,61.7
AL-119,Sumter County,Alabama,63.8,69,0,63.8
AL-121,Talladega County,Alabama,62,76,0.5,61.5
AL-123,Tallapoosa County,Alabama,62.7,85,0.9,61.8
AL-125,Tuscaloosa County,Alabama,62.8,66,0,62.8
AL-127,Walker County,Alabama,61.5,71,0.2,61.3
AL-129,Washington County,Alabama,66.2,89,0.9,65.3
AL-131,Wilcox County,Alabama,65.3,85,0.9,64.4
AL-133,Winston County,Alabama,59.4,50,-0.6,60
AZ-001,Apache County,Arizona,47.7,60,0.3,47.4
AZ-003,Cochise County,Arizona,59.9,92,1.6,58.3
AZ-005,Coconino County,Arizona,50.6,78,1.1,49.5
AZ-007,Gila County,Arizona,57.6,91,2.2,55.4
AZ-009,Graham County,Arizona,60.3,101,2.7,57.6
AZ-011,Greenlee County,Arizona,55.6,97,2.3,53.3
AZ-012,La Paz County,Arizona,70.4,99,2.6,67.8
AZ-013,Maricopa County,Arizona,68.8,95,2.5,66.3
AZ-015,Mohave County,Arizona,59.7,81,1.4,58.3
AZ-017,Navajo County,Arizona,49.8,70,0.8,49
AZ-019,Pima County,Arizona,66,96,2.3,63.7
AZ-021,Pinal County,Arizona,67.3,97,2.4,64.9
AZ-023,Santa Cruz County,Arizona,58.7,87,1.4,57.3
AZ-025,Yavapai County,Arizona,57.4,94,2.5,54.9
AZ-027,Yuma County,Arizona,70.8,97,2.5,68.3
AR-001,Arkansas County,Arkansas,61.9,59,-0.4,62.3
AR-003,Ashley County,Arkansas,63.1,64,-0.2,63.3
AR-005,Baxter County,Arkansas,58.2,79,0.9,57.3
AR-007,Benton County,Arkansas,57.6,72,0.2,57.4
AR-009,Boone County,Arkansas,57.3,72,0.5,56.8
AR-011,Bradley County,Arkansas,62.5,63,-0.3,62.8
AR-013,Calhoun County,Arkansas,61.7,42,-1.1,62.8
AR-015,Carroll County,Arkansas,57,70,0.2,56.8
AR-017,Chicot County,Arkansas,63.4,60,-0.2,63.6
AR-019,Clark County,Arkansas,60.6,35,-1.5,62.1
AR-021,Clay County,Arkansas,59.8,80,0.7,59.1
AR-023,Cleburne County,Arkansas,59.7,81,0.7,59
AR-025,Cleveland County,Arkansas,61.6,48,-0.8,62.4
AR-027,Columbia County,Arkansas,61.9,41,-1.3,63.2
AR-029,Conway County,Arkansas,60,61,-0.3,60.3
AR-031,Craighead County,Arkansas,60.1,70,0.4,59.7
AR-033,Crawford County,Arkansas,59.9,76,0.5,59.4
AR-035,Crittenden County,Arkansas,61.6,73,0.2,61.4
AR-037,Cross County,Arkansas,60.6,57,-0.4,61
AR-039,Dallas County,Arkansas,60.7,30,-1.6,62.3
AR-041,Desha County,Arkansas,62.1,48,-0.7,62.8
AR-043,Drew County,Arkansas,62.4,57,-0.4,62.8
AR-045,Faulkner County,Arkansas,60.5,62,-0.1,60.6
AR-047,Franklin County,Arkansas,59.3,67,-0.1,59.4
AR-049,Fulton County,Arkansas,58.8,89,1.8,57
AR-051,Garland County,Arkansas,60.3,57,-0.5,60.8
AR-053,Grant County,Arkansas,61.3,47,-0.9,62.2
AR-055,Greene County,Arkansas,59.9,78,0.6,59.3
AR-057,Hempstead County,Arkansas,61.3,45,-1.1,62.4
AR-059,Hot Spring County,Arkansas,60.8,40,-1,61.8
AR-061,Howard County,Arkansas,60,43,-1.1,61.1
AR-063,Independence County,Arkansas,59.4,73,0.4,59
AR-065,Izard County,Arkansas,58.5,80,0.8,57.7
AR-067,Jackson County,Arkansas,59.7,61,-0.1,59.8
AR-069,Jefferson County,Arkansas,61.7,57,-0.6,62.3
AR-071,Johnson County,Arkansas,58.4,60,-0.3,58.7
AR-073,Lafayette County,Arkansas,62.6,54,-0.6,63.2
AR-075,Lawrence County,Arkansas,59.8,80,0.8,59
AR-077,Lee County,Arkansas,61.8,73,0.2,61.6
AR-079,Lincoln County,Arkansas,62,54,-0.5,62.5
AR-081,Little River County,Arkansas,62.3,71,-0,62.3
AR-083,Logan County,Arkansas,59.6,58,-0.6,60.2
