February 2004 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AZ-003,Cochise County,Arizona,44.1,17,-2.8,46.9
AZ-005,Coconino County,Arizona,33.7,22,-2.8,36.5
AZ-007,Gila County,Arizona,42,24,-2.3,44.3
AZ-009,Graham County,Arizona,42.8,14,-3.3,46.1
AZ-011,Greenlee County,Arizona,38.5,14,-3.5,42
AZ-012,La Paz County,Arizona,53.5,29,-2.1,55.6
AZ-013,Maricopa County,Arizona,52.7,30,-2,54.7
AZ-015,Mohave County,Arizona,43.2,22,-3,46.2
AZ-017,Navajo County,Arizona,33.1,25,-2.7,35.8
AZ-019,Pima County,Arizona,50.4,26,-2.3,52.7
AZ-021,Pinal County,Arizona,50.1,20,-3.1,53.2
AZ-023,Santa Cruz County,Arizona,44.4,23,-2.5,46.9
AZ-025,Yavapai County,Arizona,41.6,24,-2.5,44.1
AZ-027,Yuma County,Arizona,55.2,33,-1.7,56.9
AR-001,Arkansas County,Arkansas,42.7,43,-2.2,44.9
AR-003,Ashley County,Arkansas,43.9,30,-3.4,47.3
AR-005,Baxter County,Arkansas,37.6,50,-1.2,38.8
AR-007,Benton County,Arkansas,37.8,52,-1.3,39.1
AR-009,Boone County,Arkansas,36.8,45,-1.8,38.6
AR-011,Bradley County,Arkansas,43,29,-3.6,46.6
AR-013,Calhoun County,Arkansas,42.6,26,-4.1,46.7
AR-015,Carroll County,Arkansas,37.3,49,-1.5,38.8
AR-017,Chicot County,Arkansas,44.3,33,-3.2,47.5
AR-019,Clark County,Arkansas,42.3,28,-3.3,45.6
AR-021,Clay County,Arkansas,38.3,46,-1.4,39.7
AR-023,Cleburne County,Arkansas,39.2,41,-2,41.2
AR-025,Cleveland County,Arkansas,42.5,32,-3.4,45.9
AR-027,Columbia County,Arkansas,43.2,21,-4.4,47.6
AR-029,Conway County,Arkansas,40.6,40,-2,42.6
AR-031,Craighead County,Arkansas,39.5,48,-1.3,40.8
AR-033,Crawford County,Arkansas,39.5,37,-2.2,41.7
AR-035,Crittenden County,Arkansas,41.9,48,-1.2,43.1
AR-037,Cross County,Arkansas,40.5,43,-2.1,42.6
AR-039,Dallas County,Arkansas,42.3,26,-3.6,45.9
AR-041,Desha County,Arkansas,42.9,33,-3.2,46.1
AR-043,Drew County,Arkansas,43.3,31,-3.2,46.5
AR-045,Faulkner County,Arkansas,41.1,45,-2,43.1
AR-047,Franklin County,Arkansas,39.2,35,-2.4,41.6
AR-049,Fulton County,Arkansas,36.8,50,-1.3,38.1
AR-051,Garland County,Arkansas,41.3,35,-2.6,43.9
AR-053,Grant County,Arkansas,42.2,32,-3.2,45.4
AR-055,Greene County,Arkansas,38.8,47,-1.4,40.2
AR-057,Hempstead County,Arkansas,42.4,23,-3.7,46.1
AR-059,Hot Spring County,Arkansas,42.2,33,-2.9,45.1
AR-061,Howard County,Arkansas,41.3,25,-3.4,44.7
AR-063,Independence County,Arkansas,38.9,45,-1.7,40.6
AR-065,Izard County,Arkansas,37.6,45,-1.7,39.3
AR-067,Jackson County,Arkansas,39.7,45,-1.6,41.3
AR-069,Jefferson County,Arkansas,42.3,36,-3,45.3
AR-071,Johnson County,Arkansas,38.7,36,-2.3,41
AR-073,Lafayette County,Arkansas,43.4,22,-4.1,47.5
AR-075,Lawrence County,Arkansas,38.8,49,-1.3,40.1
AR-077,Lee County,Arkansas,41.8,42,-2.2,44
AR-079,Lincoln County,Arkansas,42.8,35,-3,45.8
AR-081,Little River County,Arkansas,42.6,24,-3.7,46.3
AR-083,Logan County,Arkansas,40.3,36,-2.3,42.6
AR-085,Lonoke County,Arkansas,41.8,41,-2.4,44.2
AR-087,Madison County,Arkansas,36.8,43,-2.1,38.9
AR-089,Marion County,Arkansas,37.1,45,-1.7,38.8
AR-091,Miller County,Arkansas,43.6,23,-3.9,47.5
AR-093,Mississippi County,Arkansas,40.7,54,-0.7,41.4
AR-095,Monroe County,Arkansas,42.2,46,-1.9,44.1
AR-097,Montgomery County,Arkansas,40.3,28,-3.1,43.4
AR-099,Nevada County,Arkansas,42.5,22,-3.9,46.4
AR-101,Newton County,Arkansas,36.4,38,-2.3,38.7
AR-103,Ouachita County,Arkansas,42.6,22,-4.3,46.9
AR-105,Perry County,Arkansas,41.3,40,-2.1,43.4
AR-107,Phillips County,Arkansas,42.6,46,-2,44.6
AR-109,Pike County,Arkansas,41.2,26,-3.4,44.6
AR-111,Poinsett County,Arkansas,40.2,48,-1.4,41.6
AR-113,Polk County,Arkansas,39.6,26,-3.1,42.7
AR-115,Pope County,Arkansas,39.4,37,-2.1,41.5
AR-117,Prairie County,Arkansas,41.9,44,-2.2,44.1
AR-119,Pulaski County,Arkansas,41.9,41,-2.4,44.3
AR-121,Randolph County,Arkansas,37.7,47,-1.6,39.3
AR-123,St. Francis County,Arkansas,41.2,39,-2.2,43.4
AR-125,Saline County,Arkansas,41.7,38,-2.5,44.2
AR-127,Scott County,Arkansas,40.2,34,-2.5,42.7
AR-129,Searcy County,Arkansas,37.3,45,-1.9,39.2
AR-131,Sebastian County,Arkansas,40.9,41,-1.9,42.8
AR-133,Sevier County,Arkansas,41.7,25,-3.5,45.2
AR-135,Sharp County,Arkansas,37.4,45,-1.6,39
AR-137,Stone County,Arkansas,37.9,42,-1.9,39.8
AR-139,Union County,Arkansas,43.2,24,-4.3,47.5
AR-141,Van Buren County,Arkansas,38.6,39,-2.1,40.7
AR-143,Washington County,Arkansas,37.8,43,-1.8,39.6
AR-145,White County,Arkansas,40.5,41,-2.2,42.7
AR-147,Woodruff County,Arkansas,40.8,45,-2.1,42.9
AR-149,Yell County,Arkansas,41,40,-2.1,43.1
CA-001,Alameda County,California,49.4,61,-0.1,49.5
CA-003,Alpine County,California,28.5,39,-1.8,30.3
CA-005,Amador County,California,44.6,41,-1.1,45.7
CA-007,Butte County,California,46.1,45,-0.8,46.9
CA-009,Calaveras County,California,44.6,37,-1.3,45.9
CA-011,Colusa County,California,48.4,52,-0.2,48.6
CA-013,Contra Costa County,California,49.9,56,-0.1,50
CA-015,Del Norte County,California,43.2,92,1.7,41.5
CA-017,El Dorado County,California,39.3,35,-2,41.3
CA-019,Fresno County,California,41.4,42,-0.9,42.3
CA-021,Glenn County,California,46.8,48,-0.3,47.1
CA-023,Humboldt County,California,45.1,81,1,44.1
CA-025,Imperial County,California,56.6,33,-1.8,58.4
CA-027,Inyo County,California,42.3,30,-2.4,44.7
CA-029,Kern County,California,46.7,44,-1.1,47.8
CA-031,Kings County,California,50.5,60,0,50.5
CA-033,Lake County,California,44,44,-1,45
CA-035,Lassen County,California,31.8,46,-0.8,32.6
CA-037,Los Angeles County,California,48.3,43,-1.2,49.5
CA-039,Madera County,California,42,44,-0.9,42.9
CA-041,Marin County,California,49.8,61,-0,49.8
CA-043,Mariposa County,California,40.2,29,-2.1,42.3
CA-045,Mendocino County,California,45.5,57,-0.4,45.9
CA-047,Merced County,California,50.5,76,0.6,49.9
CA-049,Modoc County,California,32.6,61,0.4,32.2
CA-051,Mono County,California,27.1,34,-2.1,29.2
CA-053,Monterey County,California,48.4,50,-0.4,48.8
CA-055,Napa County,California,48.4,57,-0,48.4
CA-057,Nevada County,California,37.6,35,-2.1,39.7
CA-059,Orange County,California,54.5,49,-0.5,55
CA-061,Placer County,California,39.3,38,-1.8,41.1
CA-063,Plumas County,California,33.1,46,-0.8,33.9
CA-065,Riverside County,California,51.7,36,-2,53.7
CA-067,Sacramento County,California,50.6,56,-0.2,50.8
CA-069,San Benito County,California,46.2,50,-0.7,46.9
CA-071,San Bernardino County,California,48.1,28,-2.5,50.6
CA-073,San Diego County,California,50,40,-1.3,51.3
CA-075,San Francisco County,California,51.5,70,0.4,51.1
CA-077,San Joaquin County,California,50.6,62,0.2,50.4
CA-079,San Luis Obispo County,California,47.7,41,-0.9,48.6
CA-081,San Mateo County,California,50,63,0.1,49.9
CA-083,Santa Barbara County,California,48,47,-0.6,48.6
CA-085,Santa Clara County,California,48,60,-0.1,48.1
CA-087,Santa Cruz County,California,49.2,56,-0.2,49.4
CA-089,Shasta County,California,40.9,49,-0.8,41.7
CA-091,Sierra County,California,32.2,41,-1.4,33.6
CA-093,Siskiyou County,California,35.9,59,0.1,35.8
CA-095,Solano County,California,50.6,61,0.1,50.5
CA-097,Sonoma County,California,48.6,56,-0.4,49
CA-099,Stanislaus County,California,49.4,57,-0.2,49.6
CA-101,Sutter County,California,50.6,55,-0.1,50.7
CA-103,Tehama County,California,44.2,41,-1.2,45.4
CA-105,Trinity County,California,39.7,57,-0.1,39.8
CA-107,Tulare County,California,39.6,41,-1.2,40.8
CA-109,Tuolumne County,California,34.9,30,-2.4,37.3
CA-111,Ventura County,California,45.9,50,-0.8,46.7
CA-113,Yolo County,California,50.1,61,0,50.1
CA-115,Yuba County,California,47.4,44,-1.1,48.5
CO-001,Adams County,Colorado,30.4,61,-0.2,30.6
CO-003,Alamosa County,Colorado,18,11,-6.5,24.5
CO-005,Arapahoe County,Colorado,29.9,57,-0.8,30.7
CO-007,Archuleta County,Colorado,23.8,30,-2.2,26
CO-009,Baca County,Colorado,34.4,49,-0.8,35.2
CO-011,Bent County,Colorado,34.4,57,0.1,34.3
CO-013,Boulder County,Colorado,26.8,50,-1,27.8
CO-014,Broomfield County,Colorado,33.2,67,0.4,32.8
CO-015,Chaffee County,Colorado,17.7,18,-3.9,21.6
CO-017,Cheyenne County,Colorado,32,62,0.3,31.7
CO-019,Clear Creek County,Colorado,20,45,-1.3,21.3
CO-021,Conejos County,Colorado,18.4,17,-4.8,23.2
CO-023,Costilla County,Colorado,20.8,19,-4.4,25.2
CO-025,Crowley County,Colorado,32.7,55,-0.3,33
CO-027,Custer County,Colorado,22.1,24,-3.5,25.6
CO-029,Delta County,Colorado,27.7,55,-0.3,28
CO-031,Denver County,Colorado,32.4,63,-0.1,32.5
CO-033,Dolores County,Colorado,24.2,33,-2,26.2
CO-035,Douglas County,Colorado,28.6,44,-1.8,30.4
CO-037,Eagle County,Colorado,21.1,54,-0.7,21.8
CO-039,Elbert County,Colorado,28.3,50,-1.2,29.5
CO-041,El Paso County,Colorado,29.1,45,-1.5,30.6
CO-043,Fremont County,Colorado,25.8,27,-3.4,29.2
CO-045,Garfield County,Colorado,25.2,56,-0.1,25.3
CO-047,Gilpin County,Colorado,22.1,44,-1.5,23.6
CO-049,Grand County,Colorado,18.5,54,-0.9,19.4
CO-051,Gunnison County,Colorado,18.6,50,-1.2,19.8
CO-053,Hinsdale County,Colorado,17,33,-2.2,19.2
CO-055,Huerfano County,Colorado,26.9,23,-3.7,30.6
CO-057,Jackson County,Colorado,17.5,48,-1.3,18.8
CO-059,Jefferson County,Colorado,28.4,47,-1.6,30
CO-061,Kiowa County,Colorado,33,60,0.1,32.9
CO-063,Kit Carson County,Colorado,31.1,58,-0.2,31.3
CO-065,Lake County,Colorado,16.3,38,-1.6,17.9
CO-067,La Plata County,Colorado,24.8,28,-2.6,27.4
CO-069,Larimer County,Colorado,24.6,60,-0.1,24.7
CO-071,Las Animas County,Colorado,32,37,-2,34
CO-073,Lincoln County,Colorado,30.4,55,-0.7,31.1
CO-075,Logan County,Colorado,31.2,73,1,30.2
CO-077,Mesa County,Colorado,28,55,-0.3,28.3
CO-079,Mineral County,Colorado,17.1,29,-2.8,19.9
CO-081,Moffat County,Colorado,23.6,64,0,23.6
CO-083,Montezuma County,Colorado,28.4,26,-2.7,31.1
CO-085,Montrose County,Colorado,27.9,47,-0.9,28.8
CO-087,Morgan County,Colorado,29.7,62,0.5,29.2
CO-089,Otero County,Colorado,34.1,50,-0.7,34.8
CO-091,Ouray County,Colorado,22.3,36,-1.6,23.9
CO-093,Park County,Colorado,18.1,21,-3.8,21.9
CO-095,Phillips County,Colorado,30.7,74,1,29.7
CO-097,Pitkin County,Colorado,19.9,49,-1,20.9
CO-099,Prowers County,Colorado,34.4,60,0.1,34.3
CO-101,Pueblo County,Colorado,32.2,36,-2.3,34.5
CO-103,Rio Blanco County,Colorado,24.7,55,-0.2,24.9
CO-105,Rio Grande County,Colorado,16.5,14,-5.5,22
CO-107,Routt County,Colorado,20.8,59,-0.3,21.1
CO-109,Saguache County,Colorado,18.2,24,-3.6,21.8
CO-111,San Juan County,Colorado,17.6,37,-1.8,19.4
CO-113,San Miguel County,Colorado,25.5,34,-1.7,27.2
CO-115,Sedgwick County,Colorado,30.2,67,0.5,29.7
CO-117,Summit County,Colorado,17.4,46,-1.2,18.6
CO-119,Teller County,Colorado,21.1,28,-3.1,24.2
CO-121,Washington County,Colorado,30.4,64,0.3,30.1
CO-123,Weld County,Colorado,30,67,0.5,29.5
CO-125,Yuma County,Colorado,31.5,66,0.7,30.8
CT-001,Fairfield County,Connecticut,30.1,82,2.5,27.6
CT-003,Hartford County,Connecticut,28.8,85,2.7,26.1
CT-005,Litchfield County,Connecticut,25.4,77,1.7,23.7
CT-007,Middlesex County,Connecticut,29.7,82,2.3,27.4
CT-009,New Haven County,Connecticut,28.8,75,1.5,27.3
CT-011,New London County,Connecticut,30.2,85,2.5,27.7
CT-013,Tolland County,Connecticut,28.2,84,2.5,25.7
CT-015,Windham County,Connecticut,28.4,82,2.3,26.1
DE-001,Kent County,Delaware,35.9,81,1.8,34.1
DE-003,New Castle County,Delaware,34.6,86,2,32.6
DE-005,Sussex County,Delaware,36.9,78,1.5,35.4
FL-001,Alachua County,Florida,55.9,50,-1.2,57.1
FL-003,Baker County,Florida,52.6,28,-2.6,55.2
FL-005,Bay County,Florida,51.6,28,-2.9,54.5
FL-007,Bradford County,Florida,54.7,43,-1.7,56.4
FL-009,Brevard County,Florida,62.7,75,0.9,61.8
FL-011,Broward County,Florida,69.1,99,3,66.1
FL-013,Calhoun County,Florida,51.1,32,-2.7,53.8
FL-015,Charlotte County,Florida,65,80,1.4,63.6
FL-017,Citrus County,Florida,59.8,76,1.1,58.7
FL-019,Clay County,Florida,55.3,45,-1.3,56.6
FL-021,Collier County,Florida,68.2,97,2.7,65.5
FL-023,Columbia County,Florida,52.7,28,-2.6,55.3
FL-027,DeSoto County,Florida,64,76,1.1,62.9
FL-029,Dixie County,Florida,54.1,43,-1.8,55.9
FL-031,Duval County,Florida,54.2,41,-1.5,55.7
FL-033,Escambia County,Florida,50.5,23,-3.4,53.9
FL-035,Flagler County,Florida,58.3,60,-0.2,58.5
FL-037,Franklin County,Florida,52,29,-3.1,55.1
FL-039,Gadsden County,Florida,50.7,30,-2.9,53.6
FL-041,Gilchrist County,Florida,54.4,42,-1.8,56.2
FL-043,Glades County,Florida,65.6,87,2,63.6
FL-045,Gulf County,Florida,52.2,33,-2.5,54.7
FL-047,Hamilton County,Florida,51.8,28,-2.7,54.5
FL-049,Hardee County,Florida,63.4,80,1.2,62.2
FL-051,Hendry County,Florida,66.7,86,2.2,64.5
FL-053,Hernando County,Florida,60.4,73,0.9,59.5
FL-055,Highlands County,Florida,64.2,82,1.5,62.7
FL-057,Hillsborough County,Florida,62.6,77,1.3,61.3
FL-059,Holmes County,Florida,49.6,24,-3.5,53.1
FL-061,Indian River County,Florida,63.7,78,1.2,62.5
FL-063,Jackson County,Florida,50.3,27,-3.4,53.7
FL-065,Jefferson County,Florida,51.5,34,-2.6,54.1
FL-067,Lafayette County,Florida,53.3,38,-2,55.3
FL-069,Lake County,Florida,60.6,72,0.7,59.9
FL-071,Lee County,Florida,66.3,86,1.9,64.4
FL-073,Leon County,Florida,51.5,35,-2.5,54
FL-075,Levy County,Florida,56.3,51,-0.8,57.1
FL-077,Liberty County,Florida,51.5,34,-2.6,54.1
FL-079,Madison County,Florida,51.5,31,-2.8,54.3
FL-081,Manatee County,Florida,63.3,77,1.2,62.1
FL-083,Marion County,Florida,58.9,68,0.5,58.4
FL-085,Martin County,Florida,66.2,84,1.9,64.3
FL-086,Miami-Dade County,Florida,69.8,101,3.1,66.7
FL-087,Monroe County,Florida,69.9,98,2.8,67.1
FL-089,Nassau County,Florida,53,40,-1.8,54.8
FL-091,Okaloosa County,Florida,50.4,29,-3,53.4
FL-093,Okeechobee County,Florida,64.4,81,1.5,62.9
FL-095,Orange County,Florida,61.9,71,0.8,61.1
FL-097,Osceola County,Florida,63.1,79,1.2,61.9
FL-099,Palm Beach County,Florida,67.6,94,2.4,65.2
FL-101,Pasco County,Florida,61.2,73,1.1,60.1
FL-103,Pinellas County,Florida,62.6,70,1.1,61.5
FL-105,Polk County,Florida,63.3,81,1.7,61.6
FL-107,Putnam County,Florida,57.3,55,-0.6,57.9
FL-109,St. Johns County,Florida,56.1,46,-1,57.1
FL-111,St. Lucie County,Florida,64.8,81,1.3,63.5
FL-113,Santa Rosa County,Florida,50.6,29,-3.2,53.8
FL-115,Sarasota County,Florida,64.2,77,1.3,62.9
FL-117,Seminole County,Florida,61.4,68,0.6,60.8
FL-119,Sumter County,Florida,60.5,75,1,59.5
FL-121,Suwannee County,Florida,53,34,-2.1,55.1
FL-123,Taylor County,Florida,52.7,36,-2.3,55
FL-125,Union County,Florida,53.7,33,-2.3,56
FL-127,Volusia County,Florida,60.2,68,0.5,59.7
FL-129,Wakulla County,Florida,51.9,33,-2.7,54.6
FL-131,Walton County,Florida,50.3,28,-3,53.3
FL-133,Washington County,Florida,50.5,25,-3.3,53.8
GA-001,Appling County,Georgia,49.2,28,-2.9,52.1
GA-003,Atkinson County,Georgia,49.5,28,-3,52.5
GA-005,Bacon County,Georgia,49.1,28,-3.3,52.4
GA-007,Baker County,Georgia,49.9,34,-2.5,52.4
GA-009,Baldwin County,Georgia,45,33,-2.8,47.8
GA-011,Banks County,Georgia,41.9,31,-2.6,44.5
GA-013,Barrow County,Georgia,42.4,33,-2.2,44.6
GA-015,Bartow County,Georgia,42,43,-1.8,43.8
GA-017,Ben Hill County,Georgia,48.2,32,-2.7,50.9
GA-019,Berrien County,Georgia,49.2,29,-3,52.2
GA-021,Bibb County,Georgia,45.2,30,-3,48.2
GA-023,Bleckley County,Georgia,46.1,27,-3.5,49.6
GA-025,Brantley County,Georgia,50.5,34,-2.5,53
GA-027,Brooks County,Georgia,50.1,29,-3.1,53.2
GA-029,Bryan County,Georgia,49.8,35,-2.4,52.2
GA-031,Bulloch County,Georgia,48.3,34,-2.6,50.9
GA-033,Burke County,Georgia,45.9,31,-2.8,48.7
GA-035,Butts County,Georgia,43.9,36,-2.3,46.2
GA-037,Calhoun County,Georgia,49.3,36,-2.4,51.7
GA-039,Camden County,Georgia,51.8,33,-2.3,54.1
GA-043,Candler County,Georgia,48.2,35,-2.5,50.7
GA-045,Carroll County,Georgia,41.8,34,-2.4,44.2
GA-047,Catoosa County,Georgia,41.7,52,-0.8,42.5
GA-049,Charlton County,Georgia,51.8,31,-2.3,54.1
GA-051,Chatham County,Georgia,49.7,36,-2.5,52.2
GA-053,Chattahoochee County,Georgia,46.7,35,-2.6,49.3
GA-055,Chattooga County,Georgia,42.1,50,-1.3,43.4
GA-057,Cherokee County,Georgia,41.8,48,-1.3,43.1
GA-059,Clarke County,Georgia,42.4,28,-2.7,45.1
GA-061,Clay County,Georgia,48.4,32,-2.9,51.3
GA-063,Clayton County,Georgia,43,37,-2.1,45.1
GA-065,Clinch County,Georgia,50.7,29,-2.9,53.6
GA-067,Cobb County,Georgia,42.2,42,-1.6,43.8
GA-069,Coffee County,Georgia,48.8,28,-3,51.8
GA-071,Colquitt County,Georgia,49.4,31,-2.9,52.3
GA-073,Columbia County,Georgia,44.9,35,-2.4,47.3
GA-075,Cook County,Georgia,49.3,28,-3.2,52.5
GA-077,Coweta County,Georgia,43.1,36,-2.2,45.3
GA-079,Crawford County,Georgia,45,28,-3.1,48.1
GA-081,Crisp County,Georgia,46.9,28,-3.1,50
GA-083,Dade County,Georgia,40.9,53,-0.8,41.7
GA-085,Dawson County,Georgia,40.7,44,-1.4,42.1
GA-087,Decatur County,Georgia,50.2,31,-3,53.2
GA-089,DeKalb County,Georgia,42.5,37,-1.9,44.4
GA-091,Dodge County,Georgia,46.6,25,-3.6,50.2
GA-093,Dooly County,Georgia,46.2,27,-3.3,49.5
GA-095,Dougherty County,Georgia,49.3,38,-2.3,51.6
GA-097,Douglas County,Georgia,42.2,40,-1.9,44.1
GA-099,Early County,Georgia,49.5,33,-2.8,52.3
GA-101,Echols County,Georgia,51,28,-3,54
GA-103,Effingham County,Georgia,48.5,33,-2.6,51.1
GA-105,Elbert County,Georgia,42.2,29,-2.7,44.9
GA-107,Emanuel County,Georgia,47.1,28,-2.9,50
GA-109,Evans County,Georgia,49.2,35,-2.5,51.7
GA-111,Fannin County,Georgia,39.1,51,-0.6,39.7
GA-113,Fayette County,Georgia,43.2,38,-2.1,45.3
GA-115,Floyd County,Georgia,42.3,41,-1.8,44.1
GA-117,Forsyth County,Georgia,41.1,37,-2,43.1
GA-119,Franklin County,Georgia,42,30,-2.6,44.6
GA-121,Fulton County,Georgia,42.4,41,-1.8,44.2
GA-123,Gilmer County,Georgia,40,51,-0.7,40.7
GA-125,Glascock County,Georgia,44.9,32,-2.9,47.8
GA-127,Glynn County,Georgia,50.8,29,-2.9,53.7
GA-129,Gordon County,Georgia,42,46,-1.5,43.5
GA-131,Grady County,Georgia,50.4,31,-2.8,53.2
GA-133,Greene County,Georgia,43.1,27,-3.1,46.2
GA-135,Gwinnett County,Georgia,42,37,-2,44
GA-137,Habersham County,Georgia,40.8,34,-2.2,43
GA-139,Hall County,Georgia,41.2,33,-2.4,43.6
GA-141,Hancock County,Georgia,44.3,31,-3,47.3
GA-143,Haralson County,Georgia,41.3,33,-2.3,43.6
GA-145,Harris County,Georgia,45.3,39,-2.2,47.5
GA-147,Hart County,Georgia,41.9,31,-2.5,44.4
GA-149,Heard County,Georgia,43.3,39,-2,45.3
GA-151,Henry County,Georgia,43.3,36,-2.3,45.6
GA-153,Houston County,Georgia,45.9,29,-3.2,49.1
GA-155,Irwin County,Georgia,48.5,31,-2.7,51.2
GA-157,Jackson County,Georgia,42.1,32,-2.6,44.7
GA-159,Jasper County,Georgia,44.2,37,-1.9,46.1
GA-161,Jeff Davis County,Georgia,48.4,28,-3.1,51.5
GA-163,Jefferson County,Georgia,45.6,31,-2.9,48.5
GA-165,Jenkins County,Georgia,46.7,32,-2.6,49.3
GA-167,Johnson County,Georgia,46.3,26,-3.2,49.5
GA-169,Jones County,Georgia,44.7,33,-2.7,47.4
GA-171,Lamar County,Georgia,43.9,31,-2.8,46.7
GA-173,Lanier County,Georgia,49.8,27,-3.2,53
GA-175,Laurens County,Georgia,46.5,28,-3.4,49.9
GA-177,Lee County,Georgia,48,34,-2.8,50.8
GA-179,Liberty County,Georgia,50.2,35,-2.5,52.7
GA-181,Lincoln County,Georgia,43.8,35,-2.4,46.2
GA-183,Long County,Georgia,50.3,35,-2.5,52.8
GA-185,Lowndes County,Georgia,50.1,28,-3.3,53.4
GA-187,Lumpkin County,Georgia,40.1,46,-1.3,41.4
GA-189,McDuffie County,Georgia,44.6,36,-2.4,47
GA-191,McIntosh County,Georgia,50.4,32,-2.9,53.3
GA-193,Macon County,Georgia,45.6,26,-3.4,49
GA-195,Madison County,Georgia,41.9,28,-2.8,44.7
GA-197,Marion County,Georgia,45.9,29,-2.9,48.8
GA-199,Meriwether County,Georgia,43.9,32,-2.5,46.4
GA-201,Miller County,Georgia,50,35,-2.7,52.7
GA-205,Mitchell County,Georgia,49.8,31,-2.6,52.4
