February 2008 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-001,Autauga County,Alabama,49.8,74,0.6,49.2
AL-003,Baldwin County,Alabama,55.6,89,2,53.6
AL-005,Barbour County,Alabama,51.7,81,1.1,50.6
AL-007,Bibb County,Alabama,48.4,81,1.1,47.3
AL-009,Blount County,Alabama,46.3,83,1.8,44.5
AL-011,Bullock County,Alabama,50.6,78,0.9,49.7
AL-013,Butler County,Alabama,50.8,72,0.3,50.5
AL-015,Calhoun County,Alabama,46.9,83,1.6,45.3
AL-017,Chambers County,Alabama,48.1,84,1.6,46.5
AL-019,Cherokee County,Alabama,45.8,79,1.4,44.4
AL-021,Chilton County,Alabama,48.8,83,1.2,47.6
AL-023,Choctaw County,Alabama,51.3,79,1.2,50.1
AL-025,Clarke County,Alabama,52,81,1.2,50.8
AL-027,Clay County,Alabama,46.7,79,1,45.7
AL-029,Cleburne County,Alabama,46.4,85,2.1,44.4
AL-031,Coffee County,Alabama,52.3,79,0.7,51.6
AL-033,Colbert County,Alabama,44.8,82,1.9,42.9
AL-035,Conecuh County,Alabama,52.3,74,0.6,51.7
AL-037,Coosa County,Alabama,48.3,80,0.9,47.4
AL-039,Covington County,Alabama,52.1,73,0.2,51.9
AL-041,Crenshaw County,Alabama,50.7,72,0.3,50.4
AL-043,Cullman County,Alabama,45.6,81,1.6,44
AL-045,Dale County,Alabama,52.9,80,1,51.9
AL-047,Dallas County,Alabama,49.9,69,0.2,49.7
AL-049,DeKalb County,Alabama,44.2,79,1.3,42.9
AL-051,Elmore County,Alabama,49.4,70,0.4,49
AL-053,Escambia County,Alabama,53.7,81,1.1,52.6
AL-055,Etowah County,Alabama,46.1,80,1.3,44.8
AL-057,Fayette County,Alabama,46.4,74,0.6,45.8
AL-059,Franklin County,Alabama,44.9,79,1.7,43.2
AL-061,Geneva County,Alabama,53.5,79,1,52.5
AL-063,Greene County,Alabama,49.4,80,1.2,48.2
AL-065,Hale County,Alabama,49.6,82,1.4,48.2
AL-067,Henry County,Alabama,52.6,78,0.9,51.7
AL-069,Houston County,Alabama,53.6,75,0.7,52.9
AL-071,Jackson County,Alabama,43.9,77,1.1,42.8
AL-073,Jefferson County,Alabama,47.8,83,1.8,46
AL-075,Lamar County,Alabama,46.3,72,0.4,45.9
AL-077,Lauderdale County,Alabama,44.3,83,1.9,42.4
AL-079,Lawrence County,Alabama,44.7,79,1.4,43.3
AL-081,Lee County,Alabama,49.1,79,0.9,48.2
AL-083,Limestone County,Alabama,44.4,80,1.5,42.9
AL-085,Lowndes County,Alabama,50.6,73,0.4,50.2
AL-087,Macon County,Alabama,49.8,73,0.4,49.4
AL-089,Madison County,Alabama,44.6,81,1.5,43.1
AL-091,Marengo County,Alabama,50.4,77,0.9,49.5
AL-093,Marion County,Alabama,45.2,73,0.9,44.3
AL-095,Marshall County,Alabama,45.5,82,1.5,44
AL-097,Mobile County,Alabama,55.2,91,2,53.2
AL-099,Monroe County,Alabama,52.4,83,1.2,51.2
AL-101,Montgomery County,Alabama,50.6,73,0.6,50
AL-103,Morgan County,Alabama,44.8,77,1.2,43.6
AL-105,Perry County,Alabama,49.2,75,0.7,48.5
AL-107,Pickens County,Alabama,48.1,77,1,47.1
AL-109,Pike County,Alabama,51.2,76,0.6,50.6
AL-111,Randolph County,Alabama,46.8,85,1.6,45.2
AL-113,Russell County,Alabama,50.6,79,1,49.6
AL-115,St. Clair County,Alabama,47.1,83,1.6,45.5
AL-117,Shelby County,Alabama,48.4,86,1.7,46.7
AL-119,Sumter County,Alabama,49.9,78,1,48.9
AL-121,Talladega County,Alabama,47.7,79,1.1,46.6
AL-123,Tallapoosa County,Alabama,48,76,0.7,47.3
AL-125,Tuscaloosa County,Alabama,48.3,78,1.2,47.1
AL-127,Walker County,Alabama,46.9,81,1.4,45.5
AL-129,Washington County,Alabama,52.6,79,1,51.6
AL-131,Wilcox County,Alabama,51.2,78,0.9,50.3
AL-133,Winston County,Alabama,45.2,81,1.4,43.8
AZ-001,Apache County,Arizona,34.3,56,-0.2,34.5
AZ-003,Cochise County,Arizona,48.4,87,1.5,46.9
AZ-005,Coconino County,Arizona,36.9,70,0.4,36.5
AZ-007,Gila County,Arizona,45.1,72,0.8,44.3
AZ-009,Graham County,Arizona,46.8,70,0.7,46.1
AZ-011,Greenlee County,Arizona,43.4,85,1.4,42
AZ-012,La Paz County,Arizona,55.6,57,0,55.6
AZ-013,Maricopa County,Arizona,54.6,59,-0.1,54.7
AZ-015,Mohave County,Arizona,46.3,58,0.1,46.2
AZ-017,Navajo County,Arizona,35.4,57,-0.4,35.8
AZ-019,Pima County,Arizona,53.2,73,0.5,52.7
AZ-021,Pinal County,Arizona,53,61,-0.2,53.2
AZ-023,Santa Cruz County,Arizona,48.6,89,1.7,46.9
AZ-025,Yavapai County,Arizona,45,72,0.9,44.1
AZ-027,Yuma County,Arizona,57.4,66,0.5,56.9
AR-001,Arkansas County,Arkansas,46.5,82,1.6,44.9
AR-003,Ashley County,Arkansas,48.9,80,1.6,47.3
AR-005,Baxter County,Arkansas,38.6,62,-0.2,38.8
AR-007,Benton County,Arkansas,38.8,60,-0.3,39.1
AR-009,Boone County,Arkansas,37.6,53,-1,38.6
AR-011,Bradley County,Arkansas,48,78,1.4,46.6
AR-013,Calhoun County,Arkansas,47.8,81,1.2,46.7
AR-015,Carroll County,Arkansas,38.2,58,-0.6,38.8
AR-017,Chicot County,Arkansas,49,79,1.5,47.5
AR-019,Clark County,Arkansas,46,71,0.4,45.6
AR-021,Clay County,Arkansas,39.1,59,-0.6,39.7
AR-023,Cleburne County,Arkansas,41,60,-0.2,41.2
AR-025,Cleveland County,Arkansas,47.2,80,1.3,45.9
AR-027,Columbia County,Arkansas,48.7,80,1.1,47.6
AR-029,Conway County,Arkansas,43.2,70,0.6,42.6
AR-031,Craighead County,Arkansas,41.5,72,0.7,40.8
AR-033,Crawford County,Arkansas,41.9,66,0.2,41.7
AR-035,Crittenden County,Arkansas,43.4,67,0.3,43.1
AR-037,Cross County,Arkansas,43.3,71,0.7,42.6
AR-039,Dallas County,Arkansas,46.6,74,0.7,45.9
AR-041,Desha County,Arkansas,46.9,73,0.9,46.1
AR-043,Drew County,Arkansas,48,80,1.5,46.5
AR-045,Faulkner County,Arkansas,43.7,70,0.6,43.1
AR-047,Franklin County,Arkansas,41.4,61,-0.2,41.6
AR-049,Fulton County,Arkansas,37.8,58,-0.3,38.1
AR-051,Garland County,Arkansas,44.3,71,0.4,43.9
AR-053,Grant County,Arkansas,45.9,68,0.5,45.4
AR-055,Greene County,Arkansas,40.2,60,0,40.2
AR-057,Hempstead County,Arkansas,46.8,72,0.7,46.1
AR-059,Hot Spring County,Arkansas,45.2,63,0.1,45.1
AR-061,Howard County,Arkansas,45.5,73,0.8,44.7
AR-063,Independence County,Arkansas,40.6,62,-0,40.6
AR-065,Izard County,Arkansas,39.2,60,-0.1,39.3
AR-067,Jackson County,Arkansas,42,70,0.7,41.3
AR-069,Jefferson County,Arkansas,46.4,78,1.1,45.3
AR-071,Johnson County,Arkansas,40.1,55,-0.9,41
AR-073,Lafayette County,Arkansas,49,82,1.5,47.5
AR-075,Lawrence County,Arkansas,40.4,65,0.3,40.1
AR-077,Lee County,Arkansas,45,74,1,44
AR-079,Lincoln County,Arkansas,47.2,81,1.4,45.8
AR-081,Little River County,Arkansas,48,84,1.7,46.3
AR-083,Logan County,Arkansas,42.7,67,0.1,42.6
AR-085,Lonoke County,Arkansas,44.9,71,0.7,44.2
AR-087,Madison County,Arkansas,38.7,62,-0.2,38.9
AR-089,Marion County,Arkansas,38.1,55,-0.7,38.8
AR-091,Miller County,Arkansas,49.4,86,1.9,47.5
AR-093,Mississippi County,Arkansas,41.7,66,0.3,41.4
AR-095,Monroe County,Arkansas,44.7,70,0.6,44.1
AR-097,Montgomery County,Arkansas,44,73,0.6,43.4
AR-099,Nevada County,Arkansas,46.7,70,0.3,46.4
AR-101,Newton County,Arkansas,37.6,54,-1.1,38.7
AR-103,Ouachita County,Arkansas,47.4,73,0.5,46.9
AR-105,Perry County,Arkansas,44,70,0.6,43.4
AR-107,Phillips County,Arkansas,46.8,84,2.2,44.6
AR-109,Pike County,Arkansas,45.2,74,0.6,44.6
AR-111,Poinsett County,Arkansas,42.5,71,0.9,41.6
AR-113,Polk County,Arkansas,43.2,69,0.5,42.7
AR-115,Pope County,Arkansas,41.4,62,-0.1,41.5
AR-117,Prairie County,Arkansas,44.3,63,0.2,44.1
AR-119,Pulaski County,Arkansas,44.8,68,0.5,44.3
AR-121,Randolph County,Arkansas,38.7,57,-0.6,39.3
AR-123,St. Francis County,Arkansas,43.8,67,0.4,43.4
AR-125,Saline County,Arkansas,44.6,66,0.4,44.2
AR-127,Scott County,Arkansas,43.7,75,1,42.7
AR-129,Searcy County,Arkansas,38.5,59,-0.7,39.2
AR-131,Sebastian County,Arkansas,43.7,72,0.9,42.8
AR-133,Sevier County,Arkansas,46.1,75,0.9,45.2
AR-135,Sharp County,Arkansas,38.4,56,-0.6,39
AR-137,Stone County,Arkansas,39.8,63,0,39.8
AR-139,Union County,Arkansas,49.2,84,1.7,47.5
AR-141,Van Buren County,Arkansas,40.3,60,-0.4,40.7
AR-143,Washington County,Arkansas,39.8,66,0.2,39.6
AR-145,White County,Arkansas,42.6,59,-0.1,42.7
AR-147,Woodruff County,Arkansas,43.1,65,0.2,42.9
AR-149,Yell County,Arkansas,43.6,69,0.5,43.1
CA-001,Alameda County,California,49.6,68,0.1,49.5
CA-003,Alpine County,California,31.7,79,1.4,30.3
CA-005,Amador County,California,45.8,57,0.1,45.7
CA-007,Butte County,California,46.5,49,-0.4,46.9
CA-009,Calaveras County,California,45.8,53,-0.1,45.9
CA-011,Colusa County,California,49.6,77,1,48.6
CA-013,Contra Costa County,California,50.2,65,0.2,50
CA-015,Del Norte County,California,41.6,61,0.1,41.5
CA-017,El Dorado County,California,41.6,65,0.3,41.3
CA-019,Fresno County,California,42.8,70,0.5,42.3
CA-021,Glenn County,California,47.9,68,0.8,47.1
CA-023,Humboldt County,California,43.5,51,-0.6,44.1
CA-025,Imperial County,California,59.6,78,1.2,58.4
CA-027,Inyo County,California,45.4,67,0.7,44.7
CA-029,Kern County,California,48.7,77,0.9,47.8
CA-031,Kings County,California,50.7,62,0.2,50.5
CA-033,Lake County,California,45.7,71,0.7,45
CA-035,Lassen County,California,32.3,51,-0.3,32.6
CA-037,Los Angeles County,California,51,83,1.5,49.5
CA-039,Madera County,California,43.2,61,0.3,42.9
CA-041,Marin County,California,49.9,62,0.1,49.8
CA-043,Mariposa County,California,42.8,69,0.5,42.3
CA-045,Mendocino County,California,45.5,57,-0.4,45.9
CA-047,Merced County,California,49.9,64,0,49.9
CA-049,Modoc County,California,32.4,58,0.2,32.2
CA-051,Mono County,California,29.5,58,0.3,29.2
CA-053,Monterey County,California,49,65,0.2,48.8
CA-055,Napa County,California,48.8,59,0.4,48.4
CA-057,Nevada County,California,39.1,49,-0.6,39.7
CA-059,Orange County,California,55.9,74,0.9,55
CA-061,Placer County,California,41.1,53,0,41.1
CA-063,Plumas County,California,32.8,40,-1.1,33.9
CA-065,Riverside County,California,54.3,68,0.6,53.7
CA-067,Sacramento County,California,50.2,48,-0.6,50.8
CA-069,San Benito County,California,47.4,73,0.5,46.9
CA-071,San Bernardino County,California,51.4,70,0.8,50.6
CA-073,San Diego County,California,52.2,77,0.9,51.3
CA-075,San Francisco County,California,51,56,-0.1,51.1
CA-077,San Joaquin County,California,50.4,57,-0,50.4
CA-079,San Luis Obispo County,California,49.3,68,0.7,48.6
CA-081,San Mateo County,California,49.9,60,-0,49.9
CA-083,Santa Barbara County,California,50,83,1.4,48.6
CA-085,Santa Clara County,California,48.3,67,0.2,48.1
CA-087,Santa Cruz County,California,49.4,61,-0,49.4
CA-089,Shasta County,California,42,57,0.3,41.7
CA-091,Sierra County,California,33.2,48,-0.4,33.6
CA-093,Siskiyou County,California,36.4,70,0.6,35.8
CA-095,Solano County,California,50.2,55,-0.3,50.5
CA-097,Sonoma County,California,48.8,60,-0.2,49
CA-099,Stanislaus County,California,49.4,57,-0.2,49.6
CA-101,Sutter County,California,50.8,56,0.1,50.7
CA-103,Tehama County,California,46,69,0.6,45.4
CA-105,Trinity County,California,39.8,59,-0,39.8
CA-107,Tulare County,California,41.5,72,0.7,40.8
CA-109,Tuolumne County,California,37.7,67,0.4,37.3
CA-111,Ventura County,California,48.1,82,1.4,46.7
CA-113,Yolo County,California,49.9,53,-0.2,50.1
CA-115,Yuba County,California,48,51,-0.5,48.5
CO-001,Adams County,Colorado,32.1,82,1.5,30.6
CO-003,Alamosa County,Colorado,21,28,-3.5,24.5
CO-005,Arapahoe County,Colorado,31.9,77,1.2,30.7
CO-007,Archuleta County,Colorado,25.8,54,-0.2,26
CO-009,Baca County,Colorado,35.6,69,0.4,35.2
CO-011,Bent County,Colorado,34.5,60,0.2,34.3
CO-013,Boulder County,Colorado,28.8,75,1,27.8
CO-014,Broomfield County,Colorado,34.7,85,1.9,32.8
CO-015,Chaffee County,Colorado,20.8,60,-0.8,21.6
CO-017,Cheyenne County,Colorado,31.6,58,-0.1,31.7
CO-019,Clear Creek County,Colorado,21.2,63,-0.1,21.3
CO-021,Conejos County,Colorado,21.3,42,-1.9,23.2
CO-023,Costilla County,Colorado,24,45,-1.2,25.2
CO-025,Crowley County,Colorado,33.5,68,0.5,33
CO-027,Custer County,Colorado,25.1,58,-0.5,25.6
CO-029,Delta County,Colorado,28.6,63,0.6,28
CO-031,Denver County,Colorado,34.5,85,2,32.5
CO-033,Dolores County,Colorado,26,57,-0.2,26.2
CO-035,Douglas County,Colorado,30.8,70,0.4,30.4
CO-037,Eagle County,Colorado,21.6,60,-0.2,21.8
CO-039,Elbert County,Colorado,29.8,67,0.3,29.5
CO-041,El Paso County,Colorado,31.4,72,0.8,30.6
CO-043,Fremont County,Colorado,28.8,63,-0.4,29.2
CO-045,Garfield County,Colorado,25.3,57,0,25.3
CO-047,Gilpin County,Colorado,23.8,65,0.2,23.6
CO-049,Grand County,Colorado,19.3,62,-0.1,19.4
CO-051,Gunnison County,Colorado,18.8,51,-1,19.8
CO-053,Hinsdale County,Colorado,19.4,60,0.2,19.2
CO-055,Huerfano County,Colorado,30.6,69,0,30.6
CO-057,Jackson County,Colorado,18.6,60,-0.2,18.8
CO-059,Jefferson County,Colorado,30.8,72,0.8,30
CO-061,Kiowa County,Colorado,32.5,56,-0.4,32.9
CO-063,Kit Carson County,Colorado,31.7,66,0.4,31.3
CO-065,Lake County,Colorado,17.3,57,-0.6,17.9
CO-067,La Plata County,Colorado,26.6,49,-0.8,27.4
CO-069,Larimer County,Colorado,26.2,84,1.5,24.7
CO-071,Las Animas County,Colorado,34.3,70,0.3,34
CO-073,Lincoln County,Colorado,30.8,58,-0.3,31.1
CO-075,Logan County,Colorado,31,70,0.8,30.2
CO-077,Mesa County,Colorado,29.1,67,0.8,28.3
CO-079,Mineral County,Colorado,20.6,71,0.7,19.9
CO-081,Moffat County,Colorado,23.5,62,-0.1,23.6
CO-083,Montezuma County,Colorado,29.8,41,-1.3,31.1
CO-085,Montrose County,Colorado,29.3,62,0.5,28.8
CO-087,Morgan County,Colorado,31.3,82,2.1,29.2
CO-089,Otero County,Colorado,35.2,65,0.4,34.8
CO-091,Ouray County,Colorado,24,61,0.1,23.9
CO-093,Park County,Colorado,20.8,57,-1.1,21.9
CO-095,Phillips County,Colorado,31,77,1.3,29.7
CO-097,Pitkin County,Colorado,20.8,60,-0.1,20.9
CO-099,Prowers County,Colorado,34,56,-0.3,34.3
CO-101,Pueblo County,Colorado,35.1,69,0.6,34.5
CO-103,Rio Blanco County,Colorado,25.2,67,0.3,24.9
CO-105,Rio Grande County,Colorado,19.9,40,-2.1,22
CO-107,Routt County,Colorado,21.4,70,0.3,21.1
CO-109,Saguache County,Colorado,20.4,48,-1.4,21.8
CO-111,San Juan County,Colorado,19.8,68,0.4,19.4
CO-113,San Miguel County,Colorado,27.4,63,0.2,27.2
CO-115,Sedgwick County,Colorado,30.8,75,1.1,29.7
CO-117,Summit County,Colorado,18.5,64,-0.1,18.6
CO-119,Teller County,Colorado,24.2,66,-0,24.2
CO-121,Washington County,Colorado,31,72,0.9,30.1
CO-123,Weld County,Colorado,31.8,87,2.3,29.5
CO-125,Yuma County,Colorado,31.9,74,1.1,30.8
CT-001,Fairfield County,Connecticut,31.2,97,3.6,27.6
CT-003,Hartford County,Connecticut,29.5,94,3.4,26.1
CT-005,Litchfield County,Connecticut,27,92,3.3,23.7
CT-007,Middlesex County,Connecticut,30.7,96,3.3,27.4
