May 2016 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AZ-009,Graham County,Arizona,66.2,61,0.1,66.1
AZ-011,Greenlee County,Arizona,60.8,47,-0.6,61.4
AZ-012,La Paz County,Arizona,75.8,59,-0,75.8
AZ-013,Maricopa County,Arizona,74.7,64,0.2,74.5
AZ-015,Mohave County,Arizona,66.6,48,-0.4,67
AZ-017,Navajo County,Arizona,56.6,41,-1.1,57.7
AZ-019,Pima County,Arizona,71.1,50,-0.5,71.6
AZ-021,Pinal County,Arizona,73.6,65,0.2,73.4
AZ-023,Santa Cruz County,Arizona,64,43,-0.7,64.7
AZ-025,Yavapai County,Arizona,62.6,53,-0.4,63
AZ-027,Yuma County,Arizona,75.2,47,-0.5,75.7
AR-001,Arkansas County,Arkansas,69.6,40,-1,70.6
AR-003,Ashley County,Arkansas,70.4,42,-0.7,71.1
AR-005,Baxter County,Arkansas,64.2,37,-1.3,65.5
AR-007,Benton County,Arkansas,63.3,26,-2.2,65.5
AR-009,Boone County,Arkansas,63.2,34,-1.7,64.9
AR-011,Bradley County,Arkansas,70,51,-0.7,70.7
AR-013,Calhoun County,Arkansas,69.5,44,-1.1,70.6
AR-015,Carroll County,Arkansas,63.1,29,-1.9,65
AR-017,Chicot County,Arkansas,70.9,45,-0.9,71.8
AR-019,Clark County,Arkansas,68.1,27,-1.9,70
AR-021,Clay County,Arkansas,66.3,34,-1.7,68
AR-023,Cleburne County,Arkansas,66,44,-0.9,66.9
AR-025,Cleveland County,Arkansas,68.8,28,-1.6,70.4
AR-027,Columbia County,Arkansas,69.8,41,-1.2,71
AR-029,Conway County,Arkansas,66.8,30,-1.7,68.5
AR-031,Craighead County,Arkansas,67.5,40,-1.1,68.6
AR-033,Crawford County,Arkansas,65.2,22,-2.1,67.3
AR-035,Crittenden County,Arkansas,69.1,44,-1.2,70.3
AR-037,Cross County,Arkansas,68.3,39,-1.5,69.8
AR-039,Dallas County,Arkansas,68.4,30,-1.7,70.1
AR-041,Desha County,Arkansas,69.9,34,-1.2,71.1
AR-043,Drew County,Arkansas,70.1,45,-0.8,70.9
AR-045,Faulkner County,Arkansas,67.2,35,-1.5,68.7
AR-047,Franklin County,Arkansas,65.3,29,-1.9,67.2
AR-049,Fulton County,Arkansas,64.3,43,-0.8,65.1
AR-051,Garland County,Arkansas,66.6,20,-2.1,68.7
AR-053,Grant County,Arkansas,68,23,-2.1,70.1
AR-055,Greene County,Arkansas,66.7,34,-1.5,68.2
AR-057,Hempstead County,Arkansas,68.4,21,-1.9,70.3
AR-059,Hot Spring County,Arkansas,67.4,20,-2.2,69.6
AR-061,Howard County,Arkansas,67.4,26,-1.6,69
AR-063,Independence County,Arkansas,66,36,-1.2,67.2
AR-065,Izard County,Arkansas,64.5,35,-1.4,65.9
AR-067,Jackson County,Arkansas,67.2,39,-1.2,68.4
AR-069,Jefferson County,Arkansas,68.6,26,-1.7,70.3
AR-071,Johnson County,Arkansas,64.7,32,-1.8,66.5
AR-073,Lafayette County,Arkansas,69.6,30,-1.6,71.2
AR-075,Lawrence County,Arkansas,66.2,34,-1.5,67.7
AR-077,Lee County,Arkansas,69.1,39,-1.3,70.4
AR-079,Lincoln County,Arkansas,69.4,32,-1.2,70.6
AR-081,Little River County,Arkansas,68.8,28,-1.4,70.2
AR-083,Logan County,Arkansas,66.4,26,-1.8,68.2
AR-085,Lonoke County,Arkansas,68.5,37,-1.4,69.9
AR-087,Madison County,Arkansas,62,18,-2.3,64.3
AR-089,Marion County,Arkansas,63.9,35,-1.5,65.4
AR-091,Miller County,Arkansas,69.6,25,-1.6,71.2
AR-093,Mississippi County,Arkansas,68.3,41,-1.2,69.5
AR-095,Monroe County,Arkansas,69.1,41,-1.2,70.3
AR-097,Montgomery County,Arkansas,66.2,25,-1.9,68.1
AR-099,Nevada County,Arkansas,68.6,26,-1.9,70.5
AR-101,Newton County,Arkansas,62.7,35,-1.5,64.2
AR-103,Ouachita County,Arkansas,69.3,40,-1.5,70.8
AR-105,Perry County,Arkansas,67.3,32,-1.7,69
AR-107,Phillips County,Arkansas,69.5,40,-1.1,70.6
AR-109,Pike County,Arkansas,67.3,27,-1.7,69
AR-111,Poinsett County,Arkansas,68.1,42,-1.2,69.3
AR-113,Polk County,Arkansas,65.7,35,-1.4,67.1
AR-115,Pope County,Arkansas,65.3,25,-2,67.3
AR-117,Prairie County,Arkansas,68.5,35,-1.5,70
AR-119,Pulaski County,Arkansas,68,33,-1.6,69.6
AR-121,Randolph County,Arkansas,65.5,34,-1.5,67
AR-123,St. Francis County,Arkansas,68.7,39,-1.5,70.2
AR-125,Saline County,Arkansas,67.3,25,-1.9,69.2
AR-127,Scott County,Arkansas,66,29,-1.7,67.7
AR-129,Searcy County,Arkansas,63.7,36,-1.4,65.1
AR-131,Sebastian County,Arkansas,66.8,32,-1.6,68.4
AR-133,Sevier County,Arkansas,68,31,-1.4,69.4
AR-135,Sharp County,Arkansas,65,40,-1.1,66.1
AR-137,Stone County,Arkansas,64.4,33,-1.4,65.8
AR-139,Union County,Arkansas,70.2,46,-0.7,70.9
AR-141,Van Buren County,Arkansas,64.7,35,-1.6,66.3
AR-143,Washington County,Arkansas,62.6,13,-2.7,65.3
AR-145,White County,Arkansas,67.5,41,-1.1,68.6
AR-147,Woodruff County,Arkansas,68,37,-1.6,69.6
AR-149,Yell County,Arkansas,66.9,26,-1.8,68.7
CA-001,Alameda County,California,62.8,115,3,59.8
CA-003,Alpine County,California,45.9,69,0.6,45.3
CA-005,Amador County,California,61.1,83,1.3,59.8
CA-007,Butte County,California,65.1,97,2.5,62.6
CA-009,Calaveras County,California,61.3,79,1.1,60.2
CA-011,Colusa County,California,67.5,104,2.7,64.8
CA-013,Contra Costa County,California,64.1,108,2.6,61.5
CA-015,Del Norte County,California,56.8,127,4.4,52.4
CA-017,El Dorado County,California,56.6,78,1.1,55.5
CA-019,Fresno County,California,59.5,86,1.7,57.8
CA-021,Glenn County,California,65.4,92,2.1,63.3
CA-023,Humboldt County,California,58.4,124,4,54.4
CA-025,Imperial County,California,76.7,48,-0.5,77.2
CA-027,Inyo County,California,64.9,53,-0.1,65
CA-029,Kern County,California,66.2,87,1.9,64.3
CA-031,Kings County,California,70,98,2.5,67.5
CA-033,Lake County,California,60.7,102,2.3,58.4
CA-035,Lassen County,California,51.8,84,1.3,50.5
CA-037,Los Angeles County,California,62.5,75,1.2,61.3
CA-039,Madera County,California,60.4,90,1.8,58.6
CA-041,Marin County,California,58.2,119,2.8,55.4
CA-043,Mariposa County,California,58.5,82,1.1,57.4
CA-045,Mendocino County,California,59.1,118,3.1,56
CA-047,Merced County,California,67.8,107,2.5,65.3
CA-049,Modoc County,California,51.9,92,2,49.9
CA-051,Mono County,California,47.3,67,0.4,46.9
CA-053,Monterey County,California,61,104,2.3,58.7
CA-055,Napa County,California,63.6,111,2.8,60.8
CA-057,Nevada County,California,55.9,88,1.5,54.4
CA-059,Orange County,California,63.4,81,1.1,62.3
CA-061,Placer County,California,57.3,88,1.6,55.7
CA-063,Plumas County,California,51.8,89,1.5,50.3
CA-065,Riverside County,California,70.5,54,-0.1,70.6
CA-067,Sacramento County,California,68.3,113,3.1,65.2
CA-069,San Benito County,California,61.8,99,2.2,59.6
CA-071,San Bernardino County,California,70.2,51,-0.1,70.3
CA-073,San Diego County,California,62.5,57,0,62.5
CA-075,San Francisco County,California,59.2,114,2.5,56.7
CA-077,San Joaquin County,California,67.2,101,2.3,64.9
CA-079,San Luis Obispo County,California,61.4,97,1.9,59.5
CA-081,San Mateo County,California,59.5,123,3.6,55.9
CA-083,Santa Barbara County,California,59.3,105,2.4,57
CA-085,Santa Clara County,California,61.2,111,2.7,58.5
CA-087,Santa Cruz County,California,59.8,121,3.3,56.5
CA-089,Shasta County,California,60.1,98,2.3,57.8
CA-091,Sierra County,California,50.8,87,1.4,49.4
CA-093,Siskiyou County,California,53.9,106,3.2,50.7
CA-095,Solano County,California,66,109,2.7,63.3
CA-097,Sonoma County,California,59.8,113,2.5,57.3
CA-099,Stanislaus County,California,66.8,106,2.5,64.3
CA-101,Sutter County,California,70,113,3.4,66.6
CA-103,Tehama County,California,63.4,92,2.1,61.3
CA-105,Trinity County,California,57.2,107,3.3,53.9
CA-107,Tulare County,California,57.9,80,1.5,56.4
CA-109,Tuolumne County,California,52.2,71,0.5,51.7
CA-111,Ventura County,California,57.6,79,1.2,56.4
CA-113,Yolo County,California,68.1,110,3,65.1
CA-115,Yuba County,California,66.1,96,2.5,63.6
CO-001,Adams County,Colorado,53.6,26,-2.4,56
CO-003,Alamosa County,Colorado,49.3,36,-0.8,50.1
CO-005,Arapahoe County,Colorado,52.8,22,-2.5,55.3
CO-007,Archuleta County,Colorado,48.1,37,-1.1,49.2
CO-009,Baca County,Colorado,58.5,16,-2.6,61.1
CO-011,Bent County,Colorado,60,34,-1.3,61.3
CO-013,Boulder County,Colorado,48.2,32,-1.6,49.8
CO-014,Broomfield County,Colorado,54.2,25,-2.4,56.6
CO-015,Chaffee County,Colorado,43.2,41,-0.7,43.9
CO-017,Cheyenne County,Colorado,57.2,36,-1.7,58.9
CO-019,Clear Creek County,Colorado,40.9,41,-1.1,42
CO-021,Conejos County,Colorado,45.7,40,-0.8,46.5
CO-023,Costilla County,Colorado,47.1,38,-0.6,47.7
CO-025,Crowley County,Colorado,59,57,-0.1,59.1
CO-027,Custer County,Colorado,45.6,37,-0.9,46.5
CO-029,Delta County,Colorado,52.5,55,-0.1,52.6
CO-031,Denver County,Colorado,54.2,24,-2.3,56.5
CO-033,Dolores County,Colorado,47.7,57,0.1,47.6
CO-035,Douglas County,Colorado,49.7,23,-2.5,52.2
CO-037,Eagle County,Colorado,44.8,43,-0.9,45.7
CO-039,Elbert County,Colorado,51.7,32,-1.8,53.5
CO-041,El Paso County,Colorado,52.3,37,-1.1,53.4
CO-043,Fremont County,Colorado,50.1,36,-1.1,51.2
CO-045,Garfield County,Colorado,48.6,48,-0.5,49.1
CO-047,Gilpin County,Colorado,42.3,37,-1.5,43.8
CO-049,Grand County,Colorado,42.9,50,-0.4,43.3
CO-051,Gunnison County,Colorado,44.1,54,-0.1,44.2
CO-053,Hinsdale County,Colorado,40.5,63,0.4,40.1
CO-055,Huerfano County,Colorado,50.7,30,-1.5,52.2
CO-057,Jackson County,Colorado,42,50,-0.4,42.4
CO-059,Jefferson County,Colorado,48.9,28,-2.2,51.1
CO-061,Kiowa County,Colorado,58.5,33,-1.7,60.2
CO-063,Kit Carson County,Colorado,56.5,36,-1.5,58
CO-065,Lake County,Colorado,39.3,40,-0.9,40.2
CO-067,La Plata County,Colorado,49.8,58,0.1,49.7
CO-069,Larimer County,Colorado,45.6,38,-1.3,46.9
CO-071,Las Animas County,Colorado,55.6,30,-1.5,57.1
CO-073,Lincoln County,Colorado,54.7,37,-1.6,56.3
CO-075,Logan County,Colorado,55.2,34,-1.9,57.1
CO-077,Mesa County,Colorado,52.9,50,-0.2,53.1
CO-079,Mineral County,Colorado,41,46,-0.7,41.7
CO-081,Moffat County,Colorado,49.9,49,-0.5,50.4
CO-083,Montezuma County,Colorado,53.9,51,-0.3,54.2
CO-085,Montrose County,Colorado,53.2,63,0.3,52.9
CO-087,Morgan County,Colorado,54.5,30,-1.8,56.3
CO-089,Otero County,Colorado,59.8,47,-0.7,60.5
CO-091,Ouray County,Colorado,46.8,76,0.9,45.9
CO-093,Park County,Colorado,42.6,36,-1.2,43.8
CO-095,Phillips County,Colorado,55.8,34,-1.7,57.5
CO-097,Pitkin County,Colorado,42.8,45,-0.5,43.3
CO-099,Prowers County,Colorado,59.5,24,-2.1,61.6
CO-101,Pueblo County,Colorado,58.2,44,-0.4,58.6
CO-103,Rio Blanco County,Colorado,49.9,53,-0.3,50.2
CO-105,Rio Grande County,Colorado,45.3,44,-0.7,46
CO-107,Routt County,Colorado,45.6,55,-0.2,45.8
CO-109,Saguache County,Colorado,44.6,33,-1.3,45.9
CO-111,San Juan County,Colorado,39.3,81,1.2,38.1
CO-113,San Miguel County,Colorado,49.7,60,0.4,49.3
CO-115,Sedgwick County,Colorado,55.9,34,-1.7,57.6
CO-117,Summit County,Colorado,40.7,44,-0.7,41.4
CO-119,Teller County,Colorado,43.8,33,-1.4,45.2
CO-121,Washington County,Colorado,54.8,35,-1.8,56.6
CO-123,Weld County,Colorado,53.3,34,-1.9,55.2
CO-125,Yuma County,Colorado,56.8,38,-1.4,58.2
CT-001,Fairfield County,Connecticut,59.3,91,1.6,57.7
CT-003,Hartford County,Connecticut,59.3,88,1.5,57.8
CT-005,Litchfield County,Connecticut,57.3,93,1.8,55.5
CT-007,Middlesex County,Connecticut,58.2,81,1.1,57.1
CT-009,New Haven County,Connecticut,58.4,84,1.2,57.2
CT-011,New London County,Connecticut,58.1,90,1.6,56.5
CT-013,Tolland County,Connecticut,58.4,91,1.9,56.5
CT-015,Windham County,Connecticut,58,91,1.6,56.4
DE-001,Kent County,Delaware,61.8,53,-0.4,62.2
DE-003,New Castle County,Delaware,61.3,52,-0.6,61.9
DE-005,Sussex County,Delaware,61.8,53,-0.4,62.2
FL-001,Alachua County,Florida,75.1,78,0.4,74.7
FL-003,Baker County,Florida,74.8,94,1.2,73.6
FL-005,Bay County,Florida,74.7,82,0.7,74
FL-007,Bradford County,Florida,74.8,82,0.6,74.2
FL-009,Brevard County,Florida,76.4,91,1,75.4
FL-011,Broward County,Florida,78.6,108,2,76.6
FL-013,Calhoun County,Florida,74.1,76,0.3,73.8
FL-015,Charlotte County,Florida,77.8,93,1.1,76.7
FL-017,Citrus County,Florida,75.9,82,0.7,75.2
FL-019,Clay County,Florida,75.3,93,1.2,74.1
FL-021,Collier County,Florida,78.1,100,1.4,76.7
FL-023,Columbia County,Florida,74.6,84,0.7,73.9
FL-027,DeSoto County,Florida,77,85,0.9,76.1
FL-029,Dixie County,Florida,75.6,100,1.5,74.1
FL-031,Duval County,Florida,75,96,1.3,73.7
FL-033,Escambia County,Florida,74.1,71,0.4,73.7
FL-035,Flagler County,Florida,75.7,98,1.4,74.3
FL-037,Franklin County,Florida,74.5,80,0.5,74
FL-039,Gadsden County,Florida,74.4,82,0.6,73.8
FL-041,Gilchrist County,Florida,75.4,97,1.3,74.1
FL-043,Glades County,Florida,77.6,100,1.4,76.2
FL-045,Gulf County,Florida,74.2,83,0.7,73.5
FL-047,Hamilton County,Florida,73.5,58,-0.2,73.7
FL-049,Hardee County,Florida,76.7,83,0.8,75.9
FL-051,Hendry County,Florida,78,106,1.8,76.2
FL-053,Hernando County,Florida,76,85,1,75
FL-055,Highlands County,Florida,77,91,1,76
FL-057,Hillsborough County,Florida,77.3,101,1.5,75.8
FL-059,Holmes County,Florida,73.2,50,-0.5,73.7
FL-061,Indian River County,Florida,76.9,108,1.7,75.2
FL-063,Jackson County,Florida,73.6,45,-0.7,74.3
FL-065,Jefferson County,Florida,74.6,87,0.8,73.8
FL-067,Lafayette County,Florida,75,91,1.1,73.9
FL-069,Lake County,Florida,76.8,96,1.4,75.4
FL-071,Lee County,Florida,78.2,94,1.2,77
FL-073,Leon County,Florida,75.1,93,1.2,73.9
FL-075,Levy County,Florida,76.2,104,1.8,74.4
FL-077,Liberty County,Florida,74.4,85,0.8,73.6
FL-079,Madison County,Florida,74.3,88,0.6,73.7
FL-081,Manatee County,Florida,77.1,98,1.3,75.8
FL-083,Marion County,Florida,75.9,85,0.8,75.1
FL-085,Martin County,Florida,77.1,94,1.1,76
FL-086,Miami-Dade County,Florida,79.3,117,2.7,76.6
FL-087,Monroe County,Florida,79.5,114,2.3,77.2
FL-089,Nassau County,Florida,74.6,94,1.2,73.4
FL-091,Okaloosa County,Florida,73.6,72,0.3,73.3
FL-093,Okeechobee County,Florida,77,98,1.3,75.7
FL-095,Orange County,Florida,77.2,94,1.3,75.9
FL-097,Osceola County,Florida,77.2,95,1.3,75.9
FL-099,Palm Beach County,Florida,77.7,98,1.5,76.2
FL-101,Pasco County,Florida,76.5,94,1.4,75.1
FL-103,Pinellas County,Florida,78.2,106,1.7,76.5
FL-105,Polk County,Florida,77.4,98,1.4,76
FL-107,Putnam County,Florida,75.6,91,1,74.6
FL-109,St. Johns County,Florida,75.6,105,1.8,73.8
FL-111,St. Lucie County,Florida,76.9,95,1.2,75.7
FL-113,Santa Rosa County,Florida,73.7,62,0.1,73.6
FL-115,Sarasota County,Florida,77.1,84,0.8,76.3
FL-117,Seminole County,Florida,77,94,1.2,75.8
FL-119,Sumter County,Florida,76.3,90,1.1,75.2
FL-121,Suwannee County,Florida,74.6,85,0.6,74
FL-123,Taylor County,Florida,75.1,87,0.9,74.2
FL-125,Union County,Florida,74.8,84,0.7,74.1
FL-127,Volusia County,Florida,76.3,96,1.3,75
FL-129,Wakulla County,Florida,75.3,92,1.2,74.1
FL-131,Walton County,Florida,73.8,75,0.4,73.4
FL-133,Washington County,Florida,73.8,55,-0.1,73.9
GA-001,Appling County,Georgia,72.9,59,-0.2,73.1
GA-003,Atkinson County,Georgia,73,63,-0.1,73.1
GA-005,Bacon County,Georgia,73,61,-0.1,73.1
GA-007,Baker County,Georgia,72.6,43,-1,73.6
GA-009,Baldwin County,Georgia,70.7,50,-0.7,71.4
GA-011,Banks County,Georgia,68,58,-0.2,68.2
GA-013,Barrow County,Georgia,68.4,60,-0.2,68.6
GA-015,Bartow County,Georgia,68.1,55,-0.3,68.4
GA-017,Ben Hill County,Georgia,73,77,0.3,72.7
GA-019,Berrien County,Georgia,72.6,56,-0.3,72.9
GA-021,Bibb County,Georgia,71,61,-0.4,71.4
GA-023,Bleckley County,Georgia,72.2,69,-0.1,72.3
GA-025,Brantley County,Georgia,74.2,100,1.6,72.6
GA-027,Brooks County,Georgia,73.1,64,-0,73.1
GA-029,Bryan County,Georgia,73.3,69,0.2,73.1
GA-031,Bulloch County,Georgia,72,48,-0.5,72.5
GA-033,Burke County,Georgia,70.6,51,-0.6,71.2
GA-035,Butts County,Georgia,70.1,72,0.3,69.8
GA-037,Calhoun County,Georgia,72.1,43,-1.1,73.2
GA-039,Camden County,Georgia,74.5,95,1.3,73.2
GA-043,Candler County,Georgia,71.8,45,-0.8,72.6
GA-045,Carroll County,Georgia,68.5,79,0.8,67.7
GA-047,Catoosa County,Georgia,67.9,72,0.4,67.5
GA-049,Charlton County,Georgia,74.8,101,1.6,73.2
GA-051,Chatham County,Georgia,73.6,80,0.6,73
GA-053,Chattahoochee County,Georgia,70.1,28,-1.6,71.7
GA-055,Chattooga County,Georgia,67.6,54,-0.5,68.1
GA-057,Cherokee County,Georgia,67.2,54,-0.4,67.6
GA-059,Clarke County,Georgia,68.8,59,-0.2,69
GA-061,Clay County,Georgia,71.8,42,-1.1,72.9
GA-063,Clayton County,Georgia,69.6,73,0.4,69.2
GA-065,Clinch County,Georgia,73.8,87,0.6,73.2
GA-067,Cobb County,Georgia,68.5,65,0.2,68.3
GA-069,Coffee County,Georgia,72.9,63,-0.1,73
GA-071,Colquitt County,Georgia,72.1,45,-0.7,72.8
GA-073,Columbia County,Georgia,70.1,55,-0.5,70.6
GA-075,Cook County,Georgia,72.4,52,-0.5,72.9
GA-077,Coweta County,Georgia,69,64,0.1,68.9
GA-079,Crawford County,Georgia,70.6,56,-0.5,71.1
GA-081,Crisp County,Georgia,72.8,77,0.5,72.3
GA-083,Dade County,Georgia,66.8,61,-0,66.8
GA-085,Dawson County,Georgia,65.5,49,-0.7,66.2
GA-087,Decatur County,Georgia,73.4,54,-0.5,73.9
GA-089,DeKalb County,Georgia,69,72,0.4,68.6
GA-091,Dodge County,Georgia,72.9,71,0.2,72.7
GA-093,Dooly County,Georgia,72.4,73,0.2,72.2
GA-095,Dougherty County,Georgia,72.8,52,-0.6,73.4
GA-097,Douglas County,Georgia,68.8,73,0.7,68.1
GA-099,Early County,Georgia,72.5,42,-1,73.5
GA-101,Echols County,Georgia,73.3,61,-0.1,73.4
GA-103,Effingham County,Georgia,72.6,68,0.1,72.5
GA-105,Elbert County,Georgia,68.6,54,-0.5,69.1
GA-107,Emanuel County,Georgia,71.3,46,-0.9,72.2
GA-109,Evans County,Georgia,72.6,54,-0.4,73
GA-111,Fannin County,Georgia,63.2,51,-0.6,63.8
GA-113,Fayette County,Georgia,69.4,66,0.1,69.3
GA-115,Floyd County,Georgia,68.6,61,-0,68.6
GA-117,Forsyth County,Georgia,66.7,55,-0.6,67.3
GA-119,Franklin County,Georgia,68,56,-0.4,68.4
GA-121,Fulton County,Georgia,68.7,67,0.3,68.4
GA-123,Gilmer County,Georgia,64.4,53,-0.5,64.9
GA-125,Glascock County,Georgia,69.8,48,-0.9,70.7
GA-127,Glynn County,Georgia,74.5,89,1.1,73.4
GA-129,Gordon County,Georgia,67.7,53,-0.6,68.3
GA-131,Grady County,Georgia,73.2,55,-0.3,73.5
GA-133,Greene County,Georgia,68.6,35,-1.3,69.9
GA-135,Gwinnett County,Georgia,68,60,-0.1,68.1
GA-137,Habersham County,Georgia,65.9,58,-0.1,66
GA-139,Hall County,Georgia,67,53,-0.5,67.5
GA-141,Hancock County,Georgia,69.6,40,-1.1,70.7
GA-143,Haralson County,Georgia,68.2,85,1.1,67.1
GA-145,Harris County,Georgia,69.1,45,-0.9,70
GA-147,Hart County,Georgia,68,55,-0.4,68.4
GA-149,Heard County,Georgia,68.8,59,0.1,68.7
GA-151,Henry County,Georgia,69.8,71,0.3,69.5
GA-153,Houston County,Georgia,71.8,63,-0.2,72
GA-155,Irwin County,Georgia,72.8,72,0.1,72.7
GA-157,Jackson County,Georgia,68.4,61,-0.2,68.6
GA-159,Jasper County,Georgia,70.1,72,0.2,69.9
GA-161,Jeff Davis County,Georgia,72.7,58,-0.2,72.9
GA-163,Jefferson County,Georgia,70.2,50,-0.9,71.1
GA-165,Jenkins County,Georgia,70.8,41,-0.8,71.6
GA-167,Johnson County,Georgia,71.3,53,-0.6,71.9
GA-169,Jones County,Georgia,70.6,60,-0.2,70.8
GA-171,Lamar County,Georgia,69.9,68,0.1,69.8
GA-173,Lanier County,Georgia,72.7,57,-0.3,73
GA-175,Laurens County,Georgia,72.5,69,0.1,72.4
GA-177,Lee County,Georgia,72.5,59,-0.5,73
GA-179,Liberty County,Georgia,73.8,80,0.6,73.2
GA-181,Lincoln County,Georgia,69.4,48,-0.8,70.2
GA-183,Long County,Georgia,73.8,81,0.6,73.2
GA-185,Lowndes County,Georgia,72.9,60,-0.1,73
GA-187,Lumpkin County,Georgia,64.7,54,-0.5,65.2
GA-189,McDuffie County,Georgia,69.4,48,-0.8,70.2
GA-191,McIntosh County,Georgia,74.5,88,1.1,73.4
GA-193,Macon County,Georgia,71.4,60,-0.4,71.8
GA-195,Madison County,Georgia,68.1,56,-0.4,68.5
GA-197,Marion County,Georgia,69.9,35,-1.4,71.3
GA-199,Meriwether County,Georgia,68.9,57,-0.5,69.4
GA-201,Miller County,Georgia,72.7,43,-1,73.7
GA-205,Mitchell County,Georgia,72.4,39,-1,73.4
GA-207,Monroe County,Georgia,70.3,69,-0,70.3
GA-209,Montgomery County,Georgia,72.7,59,-0.1,72.8
GA-211,Morgan County,Georgia,69.3,60,-0.3,69.6
GA-213,Murray County,Georgia,67,59,-0.3,67.3
