June 2019 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AR-147,Woodruff County,Arkansas,76.8,38,-0.8,77.6
AR-149,Yell County,Arkansas,75.4,30,-1.2,76.6
CA-001,Alameda County,California,69,122,4,65
CA-003,Alpine County,California,54.3,75,1,53.3
CA-005,Amador County,California,70.9,113,3.6,67.3
CA-007,Butte County,California,74.2,118,4.1,70.1
CA-009,Calaveras County,California,71.1,113,3.3,67.8
CA-011,Colusa County,California,76.2,120,3.9,72.3
CA-013,Contra Costa County,California,70.9,120,4,66.9
CA-015,Del Norte County,California,62.6,127,4.3,58.3
CA-017,El Dorado County,California,66.1,109,2.8,63.3
CA-019,Fresno County,California,69,112,3.4,65.6
CA-021,Glenn County,California,74.7,117,3.5,71.2
CA-023,Humboldt County,California,62.8,117,2.8,60
CA-025,Imperial County,California,86.8,83,1.2,85.6
CA-027,Inyo County,California,76.5,92,2.5,74
CA-029,Kern County,California,76.2,111,3.7,72.5
CA-031,Kings County,California,78.9,118,4.2,74.7
CA-033,Lake County,California,70.3,123,4.2,66.1
CA-035,Lassen County,California,59.8,92,1.7,58.1
CA-037,Los Angeles County,California,70.3,97,2.4,67.9
CA-039,Madera County,California,69.4,109,3,66.4
CA-041,Marin County,California,62.2,125,3.4,58.8
CA-043,Mariposa County,California,68,104,2.8,65.2
CA-045,Mendocino County,California,66,125,4.1,61.9
CA-047,Merced County,California,75.3,111,3.2,72.1
CA-049,Modoc County,California,59.7,97,2.5,57.2
CA-051,Mono County,California,56.5,77,1.2,55.3
CA-053,Monterey County,California,67.6,118,3.5,64.1
CA-055,Napa County,California,71.3,125,4,67.3
CA-057,Nevada County,California,65,110,3.1,61.9
CA-059,Orange County,California,67.8,87,1.2,66.6
CA-061,Placer County,California,66.3,111,3,63.3
CA-063,Plumas County,California,60.3,104,2.5,57.8
CA-065,Riverside County,California,80.6,91,1.8,78.8
CA-067,Sacramento County,California,75.4,119,3.8,71.6
CA-069,San Benito County,California,69.8,113,3.5,66.3
CA-071,San Bernardino County,California,81.7,90,2.4,79.3
CA-073,San Diego County,California,70.3,90,1.7,68.6
CA-075,San Francisco County,California,63,127,3.6,59.4
CA-077,San Joaquin County,California,75.4,122,4.1,71.3
CA-079,San Luis Obispo County,California,68.8,114,3.1,65.7
CA-081,San Mateo County,California,63.9,129,4.6,59.3
CA-083,Santa Barbara County,California,65.3,116,3.2,62.1
CA-085,Santa Clara County,California,68,118,3.8,64.2
CA-087,Santa Cruz County,California,64.1,123,3.8,60.3
CA-089,Shasta County,California,69.6,116,4.1,65.5
CA-091,Sierra County,California,59.5,104,2.6,56.9
CA-093,Siskiyou County,California,61.4,111,3.5,57.9
CA-095,Solano County,California,72.7,119,3.5,69.2
CA-097,Sonoma County,California,65.5,121,3.3,62.2
CA-099,Stanislaus County,California,74.8,116,3.7,71.1
CA-101,Sutter County,California,77.6,120,4,73.6
CA-103,Tehama County,California,73.4,116,4,69.5
CA-105,Trinity County,California,65,111,3.5,61.5
CA-107,Tulare County,California,67.5,106,3.1,64.4
CA-109,Tuolumne County,California,61.9,97,2.3,59.6
CA-111,Ventura County,California,64.9,104,2.6,62.3
CA-113,Yolo County,California,75.6,119,3.7,72
CA-115,Yuba County,California,74.9,117,4,70.9
CO-001,Adams County,Colorado,65.1,44,-1,66.1
CO-003,Alamosa County,Colorado,58.8,55,-0.1,58.9
CO-005,Arapahoe County,Colorado,64,40,-1.3,65.3
CO-007,Archuleta County,Colorado,58,64,-0,58
CO-009,Baca County,Colorado,68.5,21,-2.8,71.3
CO-011,Bent County,Colorado,70.5,39,-1.1,71.6
CO-013,Boulder County,Colorado,58.2,43,-0.8,59
CO-014,Broomfield County,Colorado,65.8,54,-0.4,66.2
CO-015,Chaffee County,Colorado,51.6,40,-0.8,52.4
CO-017,Cheyenne County,Colorado,67.3,26,-1.9,69.2
CO-019,Clear Creek County,Colorado,50.1,43,-0.9,51
CO-021,Conejos County,Colorado,55.1,62,0,55.1
CO-023,Costilla County,Colorado,56.6,57,-0,56.6
CO-025,Crowley County,Colorado,69,56,-0.2,69.2
CO-027,Custer County,Colorado,55,39,-0.7,55.7
CO-029,Delta County,Colorado,61.6,59,-0.2,61.8
CO-031,Denver County,Colorado,65.7,48,-0.7,66.4
CO-033,Dolores County,Colorado,57.6,75,1,56.6
CO-035,Douglas County,Colorado,60.4,30,-1.6,62
CO-037,Eagle County,Colorado,52.8,30,-1.3,54.1
CO-039,Elbert County,Colorado,62.1,37,-1.4,63.5
CO-041,El Paso County,Colorado,62.3,40,-0.9,63.2
CO-043,Fremont County,Colorado,59.8,39,-0.7,60.5
CO-045,Garfield County,Colorado,57.3,46,-0.8,58.1
CO-047,Gilpin County,Colorado,51.6,32,-1.3,52.9
CO-049,Grand County,Colorado,50.9,38,-1,51.9
CO-051,Gunnison County,Colorado,52.7,51,-0.3,53
CO-053,Hinsdale County,Colorado,49.3,76,0.8,48.5
CO-055,Huerfano County,Colorado,61.3,51,-0.3,61.6
CO-057,Jackson County,Colorado,49.9,29,-1.3,51.2
CO-059,Jefferson County,Colorado,59.4,41,-1.2,60.6
CO-061,Kiowa County,Colorado,68.8,27,-1.8,70.6
CO-063,Kit Carson County,Colorado,67.2,42,-1.1,68.3
CO-065,Lake County,Colorado,47.8,45,-0.7,48.5
CO-067,La Plata County,Colorado,59,68,0.3,58.7
CO-069,Larimer County,Colorado,55.6,53,-0.5,56.1
CO-071,Las Animas County,Colorado,66,39,-0.8,66.8
CO-073,Lincoln County,Colorado,65,29,-1.6,66.6
CO-075,Logan County,Colorado,66.1,39,-0.9,67
CO-077,Mesa County,Colorado,62.7,63,0,62.7
CO-079,Mineral County,Colorado,50,69,0.2,49.8
CO-081,Moffat County,Colorado,59.4,55,-0.1,59.5
CO-083,Montezuma County,Colorado,64,67,0.4,63.6
CO-085,Montrose County,Colorado,63,70,0.6,62.4
CO-087,Morgan County,Colorado,66.4,58,0.1,66.3
CO-089,Otero County,Colorado,70.1,48,-0.5,70.6
CO-091,Ouray County,Colorado,56.1,80,1.4,54.7
CO-093,Park County,Colorado,51.6,38,-1.1,52.7
CO-095,Phillips County,Colorado,66.2,34,-1.4,67.6
CO-097,Pitkin County,Colorado,51.4,51,-0.5,51.9
CO-099,Prowers County,Colorado,70,26,-2.1,72.1
CO-101,Pueblo County,Colorado,67.8,45,-0.7,68.5
CO-103,Rio Blanco County,Colorado,58.8,50,-0.6,59.4
CO-105,Rio Grande County,Colorado,54.3,66,0.2,54.1
CO-107,Routt County,Colorado,53.4,39,-1,54.4
CO-109,Saguache County,Colorado,53.4,33,-1,54.4
CO-111,San Juan County,Colorado,47.6,77,1.1,46.5
CO-113,San Miguel County,Colorado,59.3,70,0.8,58.5
CO-115,Sedgwick County,Colorado,66,32,-1.6,67.6
CO-117,Summit County,Colorado,48.7,38,-1.1,49.8
CO-119,Teller County,Colorado,53.4,37,-1,54.4
CO-121,Washington County,Colorado,65.8,45,-1,66.8
CO-123,Weld County,Colorado,64.2,40,-0.9,65.1
CO-125,Yuma County,Colorado,67.9,52,-0.4,68.3
CT-001,Fairfield County,Connecticut,67.9,92,1.4,66.5
CT-003,Hartford County,Connecticut,67.1,78,0.7,66.4
CT-005,Litchfield County,Connecticut,64.6,75,0.7,63.9
CT-007,Middlesex County,Connecticut,67.2,95,1.3,65.9
CT-009,New Haven County,Connecticut,67.7,96,1.6,66.1
CT-011,New London County,Connecticut,66.6,96,1.4,65.2
CT-013,Tolland County,Connecticut,65.9,85,0.9,65
CT-015,Windham County,Connecticut,65.9,88,1.1,64.8
DE-001,Kent County,Delaware,73.6,117,2.9,70.7
DE-003,New Castle County,Delaware,72.4,103,1.8,70.6
DE-005,Sussex County,Delaware,74.6,124,3.8,70.8
FL-001,Alachua County,Florida,82.1,124,2.8,79.3
FL-003,Baker County,Florida,81,117,2.3,78.7
FL-005,Bay County,Florida,82.4,122,2.9,79.5
FL-007,Bradford County,Florida,81.8,123,2.8,79
FL-009,Brevard County,Florida,81.8,126,2.5,79.3
FL-011,Broward County,Florida,83.3,127,3.3,80
FL-013,Calhoun County,Florida,81.9,122,2.6,79.3
FL-015,Charlotte County,Florida,83.4,127,3.1,80.3
FL-017,Citrus County,Florida,82.3,125,2.8,79.5
FL-019,Clay County,Florida,82.3,127,3.4,78.9
FL-021,Collier County,Florida,82.8,127,2.4,80.4
FL-023,Columbia County,Florida,80.6,112,1.6,79
FL-027,DeSoto County,Florida,82.8,127,3,79.8
FL-029,Dixie County,Florida,81.7,118,2.6,79.1
FL-031,Duval County,Florida,82.2,126,3.3,78.9
FL-033,Escambia County,Florida,81,102,1.4,79.6
FL-035,Flagler County,Florida,82.2,127,3.2,79
FL-037,Franklin County,Florida,82,120,2.7,79.3
FL-039,Gadsden County,Florida,81.1,114,2,79.1
FL-041,Gilchrist County,Florida,81.7,120,2.7,79
FL-043,Glades County,Florida,82.3,127,2.5,79.8
FL-045,Gulf County,Florida,82,123,3.1,78.9
FL-047,Hamilton County,Florida,79.8,91,0.8,79
FL-049,Hardee County,Florida,82.7,127,3.1,79.6
FL-051,Hendry County,Florida,82.3,124,2.4,79.9
FL-053,Hernando County,Florida,82.4,127,3.1,79.3
FL-055,Highlands County,Florida,82.4,127,2.8,79.6
FL-057,Hillsborough County,Florida,83.3,127,3.5,79.8
FL-059,Holmes County,Florida,81.8,117,2.3,79.5
FL-061,Indian River County,Florida,82.1,127,3.2,78.9
FL-063,Jackson County,Florida,82.2,119,2.3,79.9
FL-065,Jefferson County,Florida,81,113,1.9,79.1
FL-067,Lafayette County,Florida,81.2,117,2.2,79
FL-069,Lake County,Florida,82.6,126,3.1,79.5
FL-071,Lee County,Florida,82.9,126,2.4,80.5
FL-073,Leon County,Florida,81.2,114,2,79.2
FL-075,Levy County,Florida,82.2,122,3.1,79.1
FL-077,Liberty County,Florida,81.5,119,2.5,79
FL-079,Madison County,Florida,80.6,109,1.7,78.9
FL-081,Manatee County,Florida,83,127,3.3,79.7
FL-083,Marion County,Florida,82.1,125,2.7,79.4
FL-085,Martin County,Florida,83.5,127,4,79.5
FL-086,Miami-Dade County,Florida,83.8,127,3.7,80.1
FL-087,Monroe County,Florida,84.6,128,3.8,80.8
FL-089,Nassau County,Florida,81.6,124,2.9,78.7
FL-091,Okaloosa County,Florida,81.3,111,2,79.3
FL-093,Okeechobee County,Florida,82.6,127,3.2,79.4
FL-095,Orange County,Florida,82.7,127,2.7,80
FL-097,Osceola County,Florida,82.7,127,2.9,79.8
FL-099,Palm Beach County,Florida,83.1,127,3.4,79.7
FL-101,Pasco County,Florida,82.7,127,3.4,79.3
FL-103,Pinellas County,Florida,83.9,126,3.3,80.6
FL-105,Polk County,Florida,83.1,127,3.2,79.9
FL-107,Putnam County,Florida,82.4,127,3.2,79.3
FL-109,St. Johns County,Florida,82.3,128,3.5,78.8
FL-111,St. Lucie County,Florida,83,127,3.7,79.3
FL-113,Santa Rosa County,Florida,80.7,99,1.1,79.6
FL-115,Sarasota County,Florida,83.3,127,3.2,80.1
FL-117,Seminole County,Florida,82.5,123,2.5,80
FL-119,Sumter County,Florida,82.2,126,2.9,79.3
FL-121,Suwannee County,Florida,80.7,111,1.7,79
FL-123,Taylor County,Florida,81.4,119,2.1,79.3
FL-125,Union County,Florida,81.3,118,2.3,79
FL-127,Volusia County,Florida,82.2,126,2.8,79.4
FL-129,Wakulla County,Florida,81.5,116,2.1,79.4
FL-131,Walton County,Florida,81.7,117,2.5,79.2
FL-133,Washington County,Florida,82.1,118,2.6,79.5
GA-001,Appling County,Georgia,80.8,107,1.8,79
GA-003,Atkinson County,Georgia,80.7,109,1.8,78.9
GA-005,Bacon County,Georgia,80.9,112,2,79
GA-007,Baker County,Georgia,81.2,110,1.8,79.4
GA-009,Baldwin County,Georgia,78.5,71,0.3,78.2
GA-011,Banks County,Georgia,74.6,38,-1,75.6
GA-013,Barrow County,Georgia,75,41,-0.9,75.9
GA-015,Bartow County,Georgia,74.7,32,-1.1,75.8
GA-017,Ben Hill County,Georgia,80.5,110,1.8,78.7
GA-019,Berrien County,Georgia,80.2,102,1.5,78.7
GA-021,Bibb County,Georgia,78.9,84,0.8,78.1
GA-023,Bleckley County,Georgia,79.6,82,0.8,78.8
GA-025,Brantley County,Georgia,80.6,114,2.3,78.3
GA-027,Brooks County,Georgia,80,102,1.4,78.6
GA-029,Bryan County,Georgia,80.7,102,1.6,79.1
GA-031,Bulloch County,Georgia,79.3,81,0.7,78.6
GA-033,Burke County,Georgia,78.3,74,0.6,77.7
GA-035,Butts County,Georgia,77.3,75,0.5,76.8
GA-037,Calhoun County,Georgia,80.9,109,1.8,79.1
GA-039,Camden County,Georgia,81,119,2.3,78.7
GA-043,Candler County,Georgia,79.1,73,0.3,78.8
GA-045,Carroll County,Georgia,74.9,65,0.2,74.7
GA-047,Catoosa County,Georgia,75.2,56,0,75.2
GA-049,Charlton County,Georgia,81.2,120,2.6,78.6
GA-051,Chatham County,Georgia,80.9,106,1.9,79
GA-053,Chattahoochee County,Georgia,78.5,71,0.2,78.3
GA-055,Chattooga County,Georgia,74.7,39,-0.9,75.6
GA-057,Cherokee County,Georgia,73.6,31,-1.4,75
GA-059,Clarke County,Georgia,75.7,46,-0.6,76.3
GA-061,Clay County,Georgia,80.6,103,1.6,79
GA-063,Clayton County,Georgia,76.1,52,-0.2,76.3
GA-065,Clinch County,Georgia,80.4,107,1.6,78.8
GA-067,Cobb County,Georgia,75.1,48,-0.5,75.6
GA-069,Coffee County,Georgia,80.7,112,1.9,78.8
GA-071,Colquitt County,Georgia,80.1,111,1.7,78.4
GA-073,Columbia County,Georgia,77.8,66,0.3,77.5
GA-075,Cook County,Georgia,80,102,1.4,78.6
GA-077,Coweta County,Georgia,76.3,73,0.4,75.9
GA-079,Crawford County,Georgia,78.6,87,0.9,77.7
GA-081,Crisp County,Georgia,80.7,114,2.3,78.4
GA-083,Dade County,Georgia,73.1,40,-0.9,74
GA-085,Dawson County,Georgia,71.8,33,-1.5,73.3
GA-087,Decatur County,Georgia,81.4,113,1.9,79.5
GA-089,DeKalb County,Georgia,75.6,51,-0.3,75.9
GA-091,Dodge County,Georgia,79.8,84,0.9,78.9
GA-093,Dooly County,Georgia,80.4,104,1.9,78.5
GA-095,Dougherty County,Georgia,81,105,1.7,79.3
GA-097,Douglas County,Georgia,75.3,61,0.1,75.2
GA-099,Early County,Georgia,81.4,112,2,79.4
GA-101,Echols County,Georgia,79.6,89,0.8,78.8
GA-103,Effingham County,Georgia,79.8,92,1.3,78.5
GA-105,Elbert County,Georgia,75.8,45,-0.6,76.4
GA-107,Emanuel County,Georgia,78.6,68,0.1,78.5
GA-109,Evans County,Georgia,79.9,82,0.8,79.1
GA-111,Fannin County,Georgia,69.8,37,-1,70.8
GA-113,Fayette County,Georgia,76.6,68,0.3,76.3
GA-115,Floyd County,Georgia,75.3,43,-0.8,76.1
GA-117,Forsyth County,Georgia,73.3,34,-1.3,74.6
GA-119,Franklin County,Georgia,75,41,-0.8,75.8
GA-121,Fulton County,Georgia,75.5,55,-0.1,75.6
GA-123,Gilmer County,Georgia,70.4,30,-1.5,71.9
GA-125,Glascock County,Georgia,77.3,63,-0.1,77.4
GA-127,Glynn County,Georgia,81.2,112,2.1,79.1
GA-129,Gordon County,Georgia,74.7,33,-1.2,75.9
GA-131,Grady County,Georgia,80.8,112,1.8,79
GA-133,Greene County,Georgia,76.4,46,-0.6,77
GA-135,Gwinnett County,Georgia,74.6,41,-0.8,75.4
GA-137,Habersham County,Georgia,71.9,33,-1.2,73.1
GA-139,Hall County,Georgia,73.5,39,-1.2,74.7
GA-141,Hancock County,Georgia,77.3,54,-0.3,77.6
GA-143,Haralson County,Georgia,74.6,77,0.4,74.2
GA-145,Harris County,Georgia,77.4,77,0.5,76.9
GA-147,Hart County,Georgia,75.4,51,-0.3,75.7
GA-149,Heard County,Georgia,75.7,57,-0,75.7
GA-151,Henry County,Georgia,76.6,58,0,76.6
GA-153,Houston County,Georgia,79.7,90,1.2,78.5
GA-155,Irwin County,Georgia,80.4,111,1.8,78.6
GA-157,Jackson County,Georgia,75.1,42,-0.8,75.9
GA-159,Jasper County,Georgia,77.6,82,0.8,76.8
GA-161,Jeff Davis County,Georgia,80.7,107,1.8,78.9
GA-163,Jefferson County,Georgia,77.7,67,0.1,77.6
GA-165,Jenkins County,Georgia,78.5,73,0.5,78
GA-167,Johnson County,Georgia,78.4,63,0.1,78.3
GA-169,Jones County,Georgia,78.4,82,0.8,77.6
GA-171,Lamar County,Georgia,77.3,82,0.7,76.6
GA-173,Lanier County,Georgia,79.8,96,1.2,78.6
GA-175,Laurens County,Georgia,79.4,77,0.6,78.8
GA-177,Lee County,Georgia,80.7,105,1.7,79
GA-179,Liberty County,Georgia,81,106,1.9,79.1
GA-181,Lincoln County,Georgia,76.5,38,-0.8,77.3
GA-183,Long County,Georgia,81,105,1.9,79.1
GA-185,Lowndes County,Georgia,79.4,89,0.8,78.6
GA-187,Lumpkin County,Georgia,70.8,31,-1.5,72.3
GA-189,McDuffie County,Georgia,77,58,-0.1,77.1
GA-191,McIntosh County,Georgia,81.6,113,2.3,79.3
GA-193,Macon County,Georgia,79.7,95,1.4,78.3
GA-195,Madison County,Georgia,75.3,47,-0.5,75.8
GA-197,Marion County,Georgia,78.3,80,0.6,77.7
GA-199,Meriwether County,Georgia,76.8,77,0.6,76.2
GA-201,Miller County,Georgia,81.5,112,2,79.5
GA-205,Mitchell County,Georgia,80.8,109,1.7,79.1
GA-207,Monroe County,Georgia,77.9,84,0.8,77.1
GA-209,Montgomery County,Georgia,80.2,93,1.2,79
GA-211,Morgan County,Georgia,77,68,0.3,76.7
GA-213,Murray County,Georgia,73.8,41,-0.9,74.7
GA-215,Muscogee County,Georgia,78.4,71,0.2,78.2
GA-217,Newton County,Georgia,76.6,63,0.2,76.4
GA-219,Oconee County,Georgia,76,48,-0.5,76.5
GA-221,Oglethorpe County,Georgia,75.7,43,-0.7,76.4
GA-223,Paulding County,Georgia,74.9,55,-0.2,75.1
