February 2009 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-001,Autauga County,Alabama,49.4,70,0.2,49.2
AL-003,Baldwin County,Alabama,53.5,63,-0.1,53.6
AL-005,Barbour County,Alabama,49.1,49,-1.5,50.6
AL-007,Bibb County,Alabama,48,73,0.7,47.3
AL-009,Blount County,Alabama,45.2,74,0.7,44.5
AL-011,Bullock County,Alabama,48.8,51,-0.9,49.7
AL-013,Butler County,Alabama,49.2,49,-1.3,50.5
AL-015,Calhoun County,Alabama,45.8,75,0.5,45.3
AL-017,Chambers County,Alabama,46.2,59,-0.3,46.5
AL-019,Cherokee County,Alabama,45.2,75,0.8,44.4
AL-021,Chilton County,Alabama,48.3,75,0.7,47.6
AL-023,Choctaw County,Alabama,51.2,78,1.1,50.1
AL-025,Clarke County,Alabama,51.8,79,1,50.8
AL-027,Clay County,Alabama,45.4,60,-0.3,45.7
AL-029,Cleburne County,Alabama,45,77,0.7,44.4
AL-031,Coffee County,Alabama,49.3,38,-2.3,51.6
AL-033,Colbert County,Alabama,45.1,85,2.2,42.9
AL-035,Conecuh County,Alabama,50.6,49,-1.1,51.7
AL-037,Coosa County,Alabama,47.2,63,-0.2,47.4
AL-039,Covington County,Alabama,50.1,45,-1.8,51.9
AL-041,Crenshaw County,Alabama,48.9,48,-1.5,50.4
AL-043,Cullman County,Alabama,44.6,70,0.6,44
AL-045,Dale County,Alabama,49.4,38,-2.5,51.9
AL-047,Dallas County,Alabama,50,72,0.3,49.7
AL-049,DeKalb County,Alabama,43.6,73,0.7,42.9
AL-051,Elmore County,Alabama,48.5,59,-0.5,49
AL-053,Escambia County,Alabama,51.7,53,-0.9,52.6
AL-055,Etowah County,Alabama,45.6,75,0.8,44.8
AL-057,Fayette County,Alabama,46.5,75,0.7,45.8
AL-059,Franklin County,Alabama,45.1,82,1.9,43.2
AL-061,Geneva County,Alabama,49.6,32,-2.9,52.5
AL-063,Greene County,Alabama,48.6,69,0.4,48.2
AL-065,Hale County,Alabama,48.5,69,0.3,48.2
AL-067,Henry County,Alabama,49.2,38,-2.5,51.7
AL-069,Houston County,Alabama,50.1,35,-2.8,52.9
AL-071,Jackson County,Alabama,43.5,72,0.7,42.8
AL-073,Jefferson County,Alabama,46.9,76,0.9,46
AL-075,Lamar County,Alabama,46.7,74,0.8,45.9
AL-077,Lauderdale County,Alabama,44.6,87,2.2,42.4
AL-079,Lawrence County,Alabama,45.2,84,1.9,43.3
AL-081,Lee County,Alabama,47.7,58,-0.5,48.2
AL-083,Limestone County,Alabama,44.8,85,1.9,42.9
AL-085,Lowndes County,Alabama,49.7,56,-0.5,50.2
AL-087,Macon County,Alabama,48.7,54,-0.7,49.4
AL-089,Madison County,Alabama,44.7,83,1.6,43.1
AL-091,Marengo County,Alabama,50.5,80,1,49.5
AL-093,Marion County,Alabama,45.3,76,1,44.3
AL-095,Marshall County,Alabama,45.1,77,1.1,44
AL-097,Mobile County,Alabama,53.5,71,0.3,53.2
AL-099,Monroe County,Alabama,51.1,64,-0.1,51.2
AL-101,Montgomery County,Alabama,49.3,51,-0.7,50
AL-103,Morgan County,Alabama,44.8,77,1.2,43.6
AL-105,Perry County,Alabama,49,73,0.5,48.5
AL-107,Pickens County,Alabama,48.1,77,1,47.1
AL-109,Pike County,Alabama,49.1,46,-1.5,50.6
AL-111,Randolph County,Alabama,45.3,67,0.1,45.2
AL-113,Russell County,Alabama,49,56,-0.6,49.6
AL-115,St. Clair County,Alabama,45.9,73,0.4,45.5
AL-117,Shelby County,Alabama,47.4,76,0.7,46.7
AL-119,Sumter County,Alabama,49.7,75,0.8,48.9
AL-121,Talladega County,Alabama,46.6,67,0,46.6
AL-123,Tallapoosa County,Alabama,46.5,53,-0.8,47.3
AL-125,Tuscaloosa County,Alabama,47.8,73,0.7,47.1
AL-127,Walker County,Alabama,46.5,75,1,45.5
AL-129,Washington County,Alabama,51.7,63,0.1,51.6
AL-131,Wilcox County,Alabama,50.9,75,0.6,50.3
AL-133,Winston County,Alabama,45,78,1.2,43.8
AZ-001,Apache County,Arizona,36.7,92,2.2,34.5
AZ-003,Cochise County,Arizona,50.2,113,3.3,46.9
AZ-005,Coconino County,Arizona,38.2,82,1.7,36.5
AZ-007,Gila County,Arizona,46.9,103,2.6,44.3
AZ-009,Graham County,Arizona,48.8,105,2.7,46.1
AZ-011,Greenlee County,Arizona,44.9,105,2.9,42
AZ-012,La Paz County,Arizona,55.7,59,0.1,55.6
AZ-013,Maricopa County,Arizona,56.6,88,1.9,54.7
AZ-015,Mohave County,Arizona,46.7,71,0.5,46.2
AZ-017,Navajo County,Arizona,37.8,90,2,35.8
AZ-019,Pima County,Arizona,55.5,102,2.8,52.7
AZ-021,Pinal County,Arizona,55.4,94,2.2,53.2
AZ-023,Santa Cruz County,Arizona,50,107,3.1,46.9
AZ-025,Yavapai County,Arizona,45.5,79,1.4,44.1
AZ-027,Yuma County,Arizona,58,79,1.1,56.9
AR-001,Arkansas County,Arkansas,49.2,111,4.3,44.9
AR-003,Ashley County,Arkansas,50.9,102,3.6,47.3
AR-005,Baxter County,Arkansas,43.5,110,4.7,38.8
AR-007,Benton County,Arkansas,44.4,116,5.3,39.1
AR-009,Boone County,Arkansas,43.2,113,4.6,38.6
AR-011,Bradley County,Arkansas,50,99,3.4,46.6
AR-013,Calhoun County,Arkansas,49.9,100,3.3,46.7
AR-015,Carroll County,Arkansas,44,115,5.2,38.8
AR-017,Chicot County,Arkansas,51,103,3.5,47.5
AR-019,Clark County,Arkansas,49.7,106,4.1,45.6
AR-021,Clay County,Arkansas,43.8,104,4.1,39.7
AR-023,Cleburne County,Arkansas,45.4,105,4.2,41.2
AR-025,Cleveland County,Arkansas,49.3,101,3.4,45.9
AR-027,Columbia County,Arkansas,51.3,107,3.7,47.6
AR-029,Conway County,Arkansas,47.1,110,4.5,42.6
AR-031,Craighead County,Arkansas,45,106,4.2,40.8
AR-033,Crawford County,Arkansas,45.7,105,4,41.7
AR-035,Crittenden County,Arkansas,46.5,99,3.4,43.1
AR-037,Cross County,Arkansas,47.4,110,4.8,42.6
AR-039,Dallas County,Arkansas,49.6,104,3.7,45.9
AR-041,Desha County,Arkansas,49.7,104,3.7,46.1
AR-043,Drew County,Arkansas,50,101,3.5,46.5
AR-045,Faulkner County,Arkansas,47.7,111,4.6,43.1
AR-047,Franklin County,Arkansas,45.8,111,4.2,41.6
AR-049,Fulton County,Arkansas,42.8,112,4.7,38.1
AR-051,Garland County,Arkansas,48.2,112,4.3,43.9
AR-053,Grant County,Arkansas,48.9,101,3.5,45.4
AR-055,Greene County,Arkansas,44.4,104,4.2,40.2
AR-057,Hempstead County,Arkansas,50.4,112,4.3,46.1
AR-059,Hot Spring County,Arkansas,49.3,109,4.2,45.1
AR-061,Howard County,Arkansas,48.8,111,4.1,44.7
AR-063,Independence County,Arkansas,45.5,115,4.9,40.6
AR-065,Izard County,Arkansas,44,112,4.7,39.3
AR-067,Jackson County,Arkansas,46.2,112,4.9,41.3
AR-069,Jefferson County,Arkansas,49.2,105,3.9,45.3
AR-071,Johnson County,Arkansas,44.8,106,3.8,41
AR-073,Lafayette County,Arkansas,52.2,114,4.7,47.5
AR-075,Lawrence County,Arkansas,44.4,106,4.3,40.1
AR-077,Lee County,Arkansas,47.8,103,3.8,44
AR-079,Lincoln County,Arkansas,49.5,105,3.7,45.8
AR-081,Little River County,Arkansas,51.2,115,4.9,46.3
AR-083,Logan County,Arkansas,46.7,112,4.1,42.6
AR-085,Lonoke County,Arkansas,48.6,110,4.4,44.2
AR-087,Madison County,Arkansas,43.4,110,4.5,38.9
AR-089,Marion County,Arkansas,43.3,110,4.5,38.8
AR-091,Miller County,Arkansas,52.7,116,5.2,47.5
AR-093,Mississippi County,Arkansas,45.3,101,3.9,41.4
AR-095,Monroe County,Arkansas,48.4,109,4.3,44.1
AR-097,Montgomery County,Arkansas,47.6,110,4.2,43.4
AR-099,Nevada County,Arkansas,50.5,108,4.1,46.4
AR-101,Newton County,Arkansas,42.8,108,4.1,38.7
AR-103,Ouachita County,Arkansas,50.4,104,3.5,46.9
AR-105,Perry County,Arkansas,48,112,4.6,43.4
AR-107,Phillips County,Arkansas,48.6,107,4,44.6
AR-109,Pike County,Arkansas,48.5,106,3.9,44.6
AR-111,Poinsett County,Arkansas,45.9,106,4.3,41.6
AR-113,Polk County,Arkansas,46.8,109,4.1,42.7
AR-115,Pope County,Arkansas,45.4,108,3.9,41.5
AR-117,Prairie County,Arkansas,48.4,110,4.3,44.1
AR-119,Pulaski County,Arkansas,48.5,109,4.2,44.3
AR-121,Randolph County,Arkansas,42.9,100,3.6,39.3
AR-123,St. Francis County,Arkansas,47.7,106,4.3,43.4
AR-125,Saline County,Arkansas,48.4,108,4.2,44.2
AR-127,Scott County,Arkansas,47.1,111,4.4,42.7
AR-129,Searcy County,Arkansas,43.5,106,4.3,39.2
AR-131,Sebastian County,Arkansas,47.3,113,4.5,42.8
AR-133,Sevier County,Arkansas,49.4,110,4.2,45.2
AR-135,Sharp County,Arkansas,43.7,111,4.7,39
AR-137,Stone County,Arkansas,44.3,109,4.5,39.8
AR-139,Union County,Arkansas,50.9,102,3.4,47.5
AR-141,Van Buren County,Arkansas,45,108,4.3,40.7
AR-143,Washington County,Arkansas,44.1,109,4.5,39.6
AR-145,White County,Arkansas,47,107,4.3,42.7
AR-147,Woodruff County,Arkansas,47.4,108,4.5,42.9
AR-149,Yell County,Arkansas,47.6,112,4.5,43.1
CA-001,Alameda County,California,49.3,59,-0.2,49.5
CA-003,Alpine County,California,30.8,61,0.5,30.3
CA-005,Amador County,California,45.1,44,-0.6,45.7
CA-007,Butte County,California,46.6,50,-0.3,46.9
CA-009,Calaveras County,California,45.6,51,-0.3,45.9
CA-011,Colusa County,California,48.4,52,-0.2,48.6
CA-013,Contra Costa County,California,49.5,49,-0.5,50
CA-015,Del Norte County,California,41.7,68,0.2,41.5
CA-017,El Dorado County,California,40.9,45,-0.4,41.3
CA-019,Fresno County,California,42.2,55,-0.1,42.3
CA-021,Glenn County,California,46.8,48,-0.3,47.1
CA-023,Humboldt County,California,43.9,59,-0.2,44.1
CA-025,Imperial County,California,59.4,71,1,58.4
CA-027,Inyo County,California,43.6,45,-1.1,44.7
CA-029,Kern County,California,48,62,0.2,47.8
CA-031,Kings County,California,50.9,65,0.4,50.5
CA-033,Lake County,California,43.4,34,-1.6,45
CA-035,Lassen County,California,33.7,72,1.1,32.6
CA-037,Los Angeles County,California,49.6,56,0.1,49.5
CA-039,Madera County,California,43.2,61,0.3,42.9
CA-041,Marin County,California,49.3,50,-0.5,49.8
CA-043,Mariposa County,California,41.8,50,-0.5,42.3
CA-045,Mendocino County,California,45,43,-0.9,45.9
CA-047,Merced County,California,50.7,81,0.8,49.9
CA-049,Modoc County,California,33.9,80,1.7,32.2
CA-051,Mono County,California,29.7,62,0.5,29.2
CA-053,Monterey County,California,49.4,72,0.6,48.8
CA-055,Napa County,California,48,51,-0.4,48.4
CA-057,Nevada County,California,38.8,45,-0.9,39.7
CA-059,Orange County,California,55.5,68,0.5,55
CA-061,Placer County,California,40.7,50,-0.4,41.1
CA-063,Plumas County,California,34,55,0.1,33.9
CA-065,Riverside County,California,53.6,57,-0.1,53.7
CA-067,Sacramento County,California,50.9,60,0.1,50.8
CA-069,San Benito County,California,46.9,60,0,46.9
CA-071,San Bernardino County,California,49.9,50,-0.7,50.6
CA-073,San Diego County,California,52,69,0.7,51.3
