January 2002 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
FL-063,Jackson County,Florida,52.4,86,1.4,51
FL-065,Jefferson County,Florida,52.9,84,1.1,51.8
FL-067,Lafayette County,Florida,54,83,0.9,53.1
FL-069,Lake County,Florida,59.8,94,1.6,58.2
FL-071,Lee County,Florida,65.2,97,1.8,63.4
FL-073,Leon County,Florida,53.1,87,1.4,51.7
FL-075,Levy County,Florida,56.5,83,1.2,55.3
FL-077,Liberty County,Florida,53.2,87,1.5,51.7
FL-079,Madison County,Florida,52.6,82,0.8,51.8
FL-081,Manatee County,Florida,62.8,99,2,60.8
FL-083,Marion County,Florida,58.2,92,1.6,56.6
FL-085,Martin County,Florida,64.1,77,0.7,63.4
FL-086,Miami-Dade County,Florida,68.6,103,2.7,65.9
FL-087,Monroe County,Florida,69.2,103,2.8,66.4
FL-089,Nassau County,Florida,55.1,96,2.4,52.7
FL-091,Okaloosa County,Florida,51.8,78,0.9,50.9
FL-093,Okeechobee County,Florida,63.4,95,1.7,61.8
FL-095,Orange County,Florida,61.4,95,1.7,59.7
FL-097,Osceola County,Florida,61.9,90,1.3,60.6
FL-099,Palm Beach County,Florida,65.8,92,1.4,64.4
FL-101,Pasco County,Florida,60.2,92,1.7,58.5
FL-103,Pinellas County,Florida,62,94,1.8,60.2
FL-105,Polk County,Florida,61.9,94,1.7,60.2
FL-107,Putnam County,Florida,57.4,85,1.3,56.1
FL-109,St. Johns County,Florida,57.3,87,1.7,55.6
FL-111,St. Lucie County,Florida,63.4,81,0.8,62.6
FL-113,Santa Rosa County,Florida,52.1,78,0.8,51.3
FL-115,Sarasota County,Florida,63.7,99,2.1,61.6
FL-117,Seminole County,Florida,61.2,95,1.8,59.4
FL-119,Sumter County,Florida,59.2,91,1.4,57.8
FL-121,Suwannee County,Florida,53.7,83,0.8,52.9
FL-123,Taylor County,Florida,53.7,82,1,52.7
FL-125,Union County,Florida,55,85,1,54
FL-127,Volusia County,Florida,60.2,95,1.9,58.3
FL-129,Wakulla County,Florida,53.6,87,1.3,52.3
FL-131,Walton County,Florida,51.9,80,1.1,50.8
FL-133,Washington County,Florida,52.1,79,0.9,51.2
GA-001,Appling County,Georgia,51.5,88,1.7,49.8
GA-003,Atkinson County,Georgia,51.9,89,1.9,50
GA-005,Bacon County,Georgia,51.8,89,1.7,50.1
GA-007,Baker County,Georgia,51,84,1.3,49.7
GA-009,Baldwin County,Georgia,47.6,92,2.3,45.3
GA-011,Banks County,Georgia,44,95,2.1,41.9
GA-013,Barrow County,Georgia,44.4,95,2.5,41.9
GA-015,Bartow County,Georgia,43.7,97,2.9,40.8
GA-017,Ben Hill County,Georgia,50.3,88,2,48.3
GA-019,Berrien County,Georgia,51,85,1.4,49.6
GA-021,Bibb County,Georgia,48.2,93,2.6,45.6
GA-023,Bleckley County,Georgia,48.9,88,1.9,47
GA-025,Brantley County,Georgia,52.5,86,1.6,50.9
GA-027,Brooks County,Georgia,51.7,86,1.1,50.6
GA-029,Bryan County,Georgia,52,90,2,50
GA-031,Bulloch County,Georgia,49.7,89,1.3,48.4
GA-033,Burke County,Georgia,48.4,95,2.3,46.1
GA-035,Butts County,Georgia,45.5,90,1.9,43.6
GA-037,Calhoun County,Georgia,50.4,86,1.3,49.1
GA-039,Camden County,Georgia,54.2,96,2.1,52.1
GA-043,Candler County,Georgia,49.7,90,1.5,48.2
GA-045,Carroll County,Georgia,44,93,2.6,41.4
GA-047,Catoosa County,Georgia,42.8,97,3.1,39.7
GA-049,Charlton County,Georgia,53.6,87,1.7,51.9
GA-051,Chatham County,Georgia,52.6,93,2.5,50.1
GA-053,Chattahoochee County,Georgia,48.9,90,2.1,46.8
GA-055,Chattooga County,Georgia,42.8,95,2.4,40.4
GA-057,Cherokee County,Georgia,43.2,96,2.8,40.4
GA-059,Clarke County,Georgia,44.5,93,2.2,42.3
GA-061,Clay County,Georgia,50.1,85,1.4,48.7
GA-063,Clayton County,Georgia,45.4,98,2.8,42.6
GA-065,Clinch County,Georgia,52.7,85,1.5,51.2
GA-067,Cobb County,Georgia,44.5,98,3.4,41.1
GA-069,Coffee County,Georgia,51.4,90,2.1,49.3
GA-071,Colquitt County,Georgia,50.9,87,1.2,49.7
GA-073,Columbia County,Georgia,47,93,2.2,44.9
GA-075,Cook County,Georgia,50.9,86,1.1,49.8
GA-077,Coweta County,Georgia,45.6,97,2.9,42.7
GA-079,Crawford County,Georgia,47.9,92,2.4,45.5
GA-081,Crisp County,Georgia,49.5,90,2.1,47.4
GA-083,Dade County,Georgia,41.3,93,2.4,38.9
GA-085,Dawson County,Georgia,41.9,94,2.2,39.7
GA-087,Decatur County,Georgia,52.1,86,1.4,50.7
GA-089,DeKalb County,Georgia,44.8,98,3,41.8
GA-091,Dodge County,Georgia,49.2,86,1.5,47.7
GA-093,Dooly County,Georgia,48.9,89,2,46.9
GA-095,Dougherty County,Georgia,50.6,84,1.4,49.2
GA-097,Douglas County,Georgia,44.6,98,3.2,41.4
GA-099,Early County,Georgia,51.1,86,1.5,49.6
GA-101,Echols County,Georgia,52.7,83,1.2,51.5
GA-103,Effingham County,Georgia,50.7,91,2,48.7
GA-105,Elbert County,Georgia,44,90,2,42
GA-107,Emanuel County,Georgia,49.3,91,1.9,47.4
GA-109,Evans County,Georgia,50.8,88,1.5,49.3
GA-111,Fannin County,Georgia,39.2,87,1.7,37.5
GA-113,Fayette County,Georgia,45.7,98,2.8,42.9
GA-115,Floyd County,Georgia,43.9,97,2.9,41
GA-117,Forsyth County,Georgia,43.3,96,2.7,40.6
GA-119,Franklin County,Georgia,43.8,93,1.8,42
GA-121,Fulton County,Georgia,44.8,98,3.3,41.5
GA-123,Gilmer County,Georgia,40.2,91,2,38.3
GA-125,Glascock County,Georgia,47.6,94,2.4,45.2
GA-127,Glynn County,Georgia,53.8,93,2,51.8
GA-129,Gordon County,Georgia,43.1,97,2.6,40.5
GA-131,Grady County,Georgia,52,86,1.3,50.7
GA-133,Greene County,Georgia,44.9,86,1.4,43.5
GA-135,Gwinnett County,Georgia,44.2,97,2.8,41.4
GA-137,Habersham County,Georgia,42.2,88,1.6,40.6
GA-139,Hall County,Georgia,43.7,96,2.6,41.1
GA-141,Hancock County,Georgia,46.8,91,2.1,44.7
GA-143,Haralson County,Georgia,43.2,93,2.4,40.8
GA-145,Harris County,Georgia,47,91,2,45
GA-147,Hart County,Georgia,43.8,93,2.1,41.7
GA-149,Heard County,Georgia,45.4,95,2.8,42.6
GA-151,Henry County,Georgia,45.4,93,2.2,43.2
GA-153,Houston County,Georgia,48.8,90,2.3,46.5
GA-155,Irwin County,Georgia,50.3,86,1.7,48.6
GA-157,Jackson County,Georgia,44.4,95,2.4,42
GA-159,Jasper County,Georgia,45.4,90,2,43.4
GA-161,Jeff Davis County,Georgia,50.8,88,1.8,49
GA-163,Jefferson County,Georgia,48,93,2.2,45.8
GA-165,Jenkins County,Georgia,48.8,94,2.2,46.6
GA-167,Johnson County,Georgia,49,91,2.1,46.9
GA-169,Jones County,Georgia,47.1,90,2.3,44.8
GA-171,Lamar County,Georgia,46.3,90,2.1,44.2
GA-173,Lanier County,Georgia,51.8,85,1.4,50.4
GA-175,Laurens County,Georgia,49.4,89,2,47.4
GA-177,Lee County,Georgia,49.8,83,1.5,48.3
GA-179,Liberty County,Georgia,52.5,89,2,50.5
GA-181,Lincoln County,Georgia,45.9,95,2.3,43.6
GA-183,Long County,Georgia,52.4,89,1.8,50.6
GA-185,Lowndes County,Georgia,51.8,84,1,50.8
GA-187,Lumpkin County,Georgia,41,91,1.9,39.1
GA-189,McDuffie County,Georgia,46.9,94,2.5,44.4
GA-191,McIntosh County,Georgia,53.3,91,2,51.3
GA-193,Macon County,Georgia,48.3,89,1.9,46.4
GA-195,Madison County,Georgia,43.9,92,2,41.9
GA-197,Marion County,Georgia,48.2,89,1.8,46.4
GA-199,Meriwether County,Georgia,46.2,92,2.3,43.9
GA-201,Miller County,Georgia,51.4,86,1.3,50.1
GA-205,Mitchell County,Georgia,51.2,85,1.3,49.9
GA-207,Monroe County,Georgia,46.6,90,2.1,44.5
GA-209,Montgomery County,Georgia,50.1,89,1.8,48.3
GA-211,Morgan County,Georgia,44.9,88,1.9,43
GA-213,Murray County,Georgia,42.2,98,2.7,39.5
GA-215,Muscogee County,Georgia,48.5,91,2,46.5
GA-217,Newton County,Georgia,44.7,90,1.9,42.8
GA-219,Oconee County,Georgia,44.6,91,2,42.6
GA-221,Oglethorpe County,Georgia,44.3,89,1.9,42.4
GA-223,Paulding County,Georgia,44.1,97,3.2,40.9
GA-225,Peach County,Georgia,48.5,92,2.5,46
GA-227,Pickens County,Georgia,42,94,2.4,39.6
GA-229,Pierce County,Georgia,52,85,1.4,50.6
GA-231,Pike County,Georgia,46.3,91,2.2,44.1
GA-233,Polk County,Georgia,43.8,96,2.7,41.1
