March 2002 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-081,Lee County,Alabama,56.3,76,1.4,54.9
AL-083,Limestone County,Alabama,50.6,58,-0.3,50.9
AL-085,Lowndes County,Alabama,56.9,61,-0,56.9
AL-087,Macon County,Alabama,56.9,75,0.9,56
AL-089,Madison County,Alabama,50.8,61,-0.2,51
AL-091,Marengo County,Alabama,56,57,-0.6,56.6
AL-093,Marion County,Alabama,51.2,53,-0.8,52
AL-095,Marshall County,Alabama,51.8,65,0.2,51.6
AL-097,Mobile County,Alabama,58.6,53,-0.6,59.2
AL-099,Monroe County,Alabama,57.7,61,-0.1,57.8
AL-101,Montgomery County,Alabama,57,65,0.4,56.6
AL-103,Morgan County,Alabama,51.7,67,0.3,51.4
AL-105,Perry County,Alabama,54.7,49,-1,55.7
AL-107,Pickens County,Alabama,54,55,-0.7,54.7
AL-109,Pike County,Alabama,57.3,68,0.3,57
AL-111,Randolph County,Alabama,53.8,81,1.5,52.3
AL-113,Russell County,Alabama,57.8,78,1.6,56.2
AL-115,St. Clair County,Alabama,53,62,0.2,52.8
AL-117,Shelby County,Alabama,53.6,59,-0.3,53.9
AL-119,Sumter County,Alabama,56,61,-0.2,56.2
AL-121,Talladega County,Alabama,53.6,58,-0.2,53.8
AL-123,Tallapoosa County,Alabama,55.4,78,1.3,54.1
AL-125,Tuscaloosa County,Alabama,54.2,58,-0.5,54.7
AL-127,Walker County,Alabama,52.3,52,-0.8,53.1
AL-129,Washington County,Alabama,58.8,70,0.8,58
AL-131,Wilcox County,Alabama,56.7,55,-0.6,57.3
AL-133,Winston County,Alabama,51,56,-0.5,51.5
AZ-001,Apache County,Arizona,39.8,57,-0.1,39.9
AZ-003,Cochise County,Arizona,52.5,79,1.1,51.4
AZ-005,Coconino County,Arizona,41.7,49,-0.2,41.9
AZ-007,Gila County,Arizona,49.8,76,1.2,48.6
AZ-009,Graham County,Arizona,51.2,73,0.6,50.6
AZ-011,Greenlee County,Arizona,46.9,69,0.5,46.4
AZ-012,La Paz County,Arizona,60.5,59,0.1,60.4
AZ-013,Maricopa County,Arizona,59.9,68,0.8,59.1
AZ-015,Mohave County,Arizona,50.7,53,-0.2,50.9
AZ-017,Navajo County,Arizona,41.1,53,-0.2,41.3
AZ-019,Pima County,Arizona,57.2,63,0.4,56.8
AZ-021,Pinal County,Arizona,58.3,68,0.8,57.5
AZ-023,Santa Cruz County,Arizona,51.4,68,0.6,50.8
AZ-025,Yavapai County,Arizona,49.3,72,1.2,48.1
AZ-027,Yuma County,Arizona,61.2,52,-0.4,61.6
AR-001,Arkansas County,Arkansas,49.7,25,-3.5,53.2
AR-003,Ashley County,Arkansas,51.2,20,-3.7,54.9
AR-005,Baxter County,Arkansas,43.8,24,-3.6,47.4
AR-007,Benton County,Arkansas,43.8,23,-3.8,47.6
AR-009,Boone County,Arkansas,43.7,27,-3.3,47
AR-011,Bradley County,Arkansas,50.9,25,-3.4,54.3
AR-013,Calhoun County,Arkansas,50.8,25,-3.5,54.3
AR-015,Carroll County,Arkansas,43.9,30,-3.1,47
AR-017,Chicot County,Arkansas,51.8,24,-3.3,55.1
AR-019,Clark County,Arkansas,49.8,23,-3.5,53.3
AR-021,Clay County,Arkansas,46,33,-2.8,48.8
AR-023,Cleburne County,Arkansas,46,25,-3.6,49.6
AR-025,Cleveland County,Arkansas,50.3,26,-3.5,53.8
AR-027,Columbia County,Arkansas,51.5,25,-3.5,55
AR-029,Conway County,Arkansas,48,28,-3,51
AR-031,Craighead County,Arkansas,46.7,28,-3,49.7
AR-033,Crawford County,Arkansas,47,30,-2.8,49.8
AR-035,Crittenden County,Arkansas,49.2,33,-2.4,51.6
AR-037,Cross County,Arkansas,48.2,30,-3.1,51.3
AR-039,Dallas County,Arkansas,49.8,20,-3.8,53.6
AR-041,Desha County,Arkansas,50.3,23,-3.7,54
AR-043,Drew County,Arkansas,50.4,23,-3.8,54.2
AR-045,Faulkner County,Arkansas,47.8,25,-3.5,51.3
AR-047,Franklin County,Arkansas,45.8,20,-4,49.8
AR-049,Fulton County,Arkansas,44.2,30,-2.7,46.9
AR-051,Garland County,Arkansas,48.6,27,-3.1,51.7
AR-053,Grant County,Arkansas,49.8,25,-3.5,53.3
AR-055,Greene County,Arkansas,46.1,27,-3.1,49.2
AR-057,Hempstead County,Arkansas,50.2,25,-3.5,53.7
AR-059,Hot Spring County,Arkansas,49.8,28,-3,52.8
AR-061,Howard County,Arkansas,48.5,19,-3.8,52.3
AR-063,Independence County,Arkansas,46.1,26,-3.3,49.4
AR-065,Izard County,Arkansas,44.6,25,-3.3,47.9
AR-067,Jackson County,Arkansas,47.1,28,-3.1,50.2
AR-069,Jefferson County,Arkansas,50.3,27,-3.1,53.4
AR-071,Johnson County,Arkansas,45.1,19,-4.1,49.2
AR-073,Lafayette County,Arkansas,51.9,26,-3.1,55
AR-075,Lawrence County,Arkansas,45.6,25,-3.5,49.1
AR-077,Lee County,Arkansas,49.3,27,-3.1,52.4
AR-079,Lincoln County,Arkansas,50.3,25,-3.4,53.7
AR-081,Little River County,Arkansas,50.6,25,-3.1,53.7
AR-083,Logan County,Arkansas,46.5,18,-4.3,50.8
AR-085,Lonoke County,Arkansas,49.4,26,-3.2,52.6
AR-087,Madison County,Arkansas,43.6,26,-3.3,46.9
AR-089,Marion County,Arkansas,43.8,26,-3.6,47.4
AR-091,Miller County,Arkansas,52.1,28,-2.9,55
AR-093,Mississippi County,Arkansas,47.7,33,-2.6,50.3
AR-095,Monroe County,Arkansas,49.1,24,-3.4,52.5
AR-097,Montgomery County,Arkansas,47.6,24,-3.5,51.1
AR-099,Nevada County,Arkansas,50.3,21,-3.8,54.1
AR-101,Newton County,Arkansas,43.2,25,-3.6,46.8
AR-103,Ouachita County,Arkansas,50.8,22,-3.7,54.5
AR-105,Perry County,Arkansas,48.2,24,-3.3,51.5
AR-107,Phillips County,Arkansas,49.5,25,-3.4,52.9
AR-109,Pike County,Arkansas,48.4,20,-3.8,52.2
AR-111,Poinsett County,Arkansas,47.6,31,-2.8,50.4
AR-113,Polk County,Arkansas,46.6,20,-3.6,50.2
AR-115,Pope County,Arkansas,46.8,29,-3,49.8
AR-117,Prairie County,Arkansas,49.2,24,-3.3,52.5
AR-119,Pulaski County,Arkansas,49.1,25,-3.3,52.4
AR-121,Randolph County,Arkansas,45.2,27,-3.1,48.3
AR-123,St. Francis County,Arkansas,48.9,27,-3.1,52
AR-125,Saline County,Arkansas,48.8,26,-3.3,52.1
AR-127,Scott County,Arkansas,46.7,22,-3.7,50.4
AR-129,Searcy County,Arkansas,44,25,-3.5,47.5
AR-131,Sebastian County,Arkansas,47.5,24,-3.4,50.9
AR-133,Sevier County,Arkansas,49.2,20,-3.5,52.7
AR-135,Sharp County,Arkansas,44.8,26,-3.1,47.9
AR-137,Stone County,Arkansas,44.7,24,-3.5,48.2
AR-139,Union County,Arkansas,51.8,25,-3.1,54.9
AR-141,Van Buren County,Arkansas,45.2,25,-3.7,48.9
AR-143,Washington County,Arkansas,44.7,27,-3.1,47.8
AR-145,White County,Arkansas,47.9,25,-3.3,51.2
AR-147,Woodruff County,Arkansas,48.3,26,-3.2,51.5
AR-149,Yell County,Arkansas,47.7,26,-3.5,51.2
CA-001,Alameda County,California,51.9,65,0,51.9
CA-003,Alpine County,California,31.9,39,-1.6,33.5
CA-005,Amador County,California,47.9,58,-0.5,48.4
CA-007,Butte County,California,49.6,52,-0.7,50.3
CA-009,Calaveras County,California,48.3,59,-0.4,48.7
CA-011,Colusa County,California,52.1,61,-0.2,52.3
CA-013,Contra Costa County,California,52.8,61,-0.2,53
CA-015,Del Norte County,California,43,60,-0.4,43.4
CA-017,El Dorado County,California,43,54,-0.8,43.8
CA-019,Fresno County,California,45.6,69,0.2,45.4
CA-021,Glenn County,California,49.9,52,-0.7,50.6
CA-023,Humboldt County,California,45.6,56,-0.6,46.2
CA-025,Imperial County,California,62.6,50,-0.5,63.1
CA-027,Inyo County,California,49.2,50,-0.4,49.6
CA-029,Kern County,California,51.9,69,0.4,51.6
CA-031,Kings County,California,55.1,68,0.5,54.6
CA-033,Lake County,California,47.2,59,-0.5,47.7
CA-035,Lassen County,California,35.9,50,-1,36.9
CA-037,Los Angeles County,California,52.8,73,0.7,52.1
CA-039,Madera County,California,46.2,62,0,46.2
CA-041,Marin County,California,50.8,61,-0.2,51
CA-043,Mariposa County,California,44.8,62,-0.4,45.2
CA-045,Mendocino County,California,47.1,55,-0.7,47.8
CA-047,Merced County,California,53.7,61,0,53.7
CA-049,Modoc County,California,35.7,52,-0.7,36.4
CA-051,Mono County,California,32.3,45,-1,33.3
CA-053,Monterey County,California,51,66,0.3,50.7
CA-055,Napa County,California,51.3,70,0.2,51.1
CA-057,Nevada County,California,41.6,52,-0.9,42.5
CA-059,Orange County,California,56.8,63,0.4,56.4
CA-061,Placer County,California,43.3,57,-0.6,43.9
CA-063,Plumas County,California,36.8,57,-0.8,37.6
CA-065,Riverside County,California,57.5,60,-0,57.5
CA-067,Sacramento County,California,53.6,51,-0.7,54.3
CA-069,San Benito County,California,50.1,78,0.7,49.4
CA-071,San Bernardino County,California,55.2,54,-0.2,55.4
CA-073,San Diego County,California,53.5,54,0.1,53.4
CA-075,San Francisco County,California,52.4,58,-0.2,52.6
CA-077,San Joaquin County,California,53.6,53,-0.4,54
CA-079,San Luis Obispo County,California,50.5,52,-0.3,50.8
CA-081,San Mateo County,California,51.4,64,0.2,51.2
CA-083,Santa Barbara County,California,50.4,69,0.5,49.9
CA-085,Santa Clara County,California,50.4,68,0.2,50.2
CA-087,Santa Cruz County,California,50.6,55,-0.1,50.7
CA-089,Shasta County,California,44.7,59,-0.5,45.2
CA-091,Sierra County,California,36.1,53,-0.9,37
CA-093,Siskiyou County,California,38.7,62,-0.3,39
CA-095,Solano County,California,53.6,60,-0.1,53.7
CA-097,Sonoma County,California,50.3,58,-0.3,50.6
CA-099,Stanislaus County,California,52.7,56,-0.4,53.1
CA-101,Sutter County,California,54,55,-0.5,54.5
CA-103,Tehama County,California,48.1,55,-0.5,48.6
CA-105,Trinity County,California,42.4,58,-0.5,42.9
CA-107,Tulare County,California,44.3,74,0.4,43.9
CA-109,Tuolumne County,California,39.3,52,-0.8,40.1
CA-111,Ventura County,California,48.5,60,0,48.5
CA-113,Yolo County,California,53.3,60,-0.4,53.7
CA-115,Yuba County,California,50.9,50,-0.8,51.7
CO-001,Adams County,Colorado,33.8,20,-3.4,37.2
CO-003,Alamosa County,Colorado,32.4,57,-0.1,32.5
CO-005,Arapahoe County,Colorado,33.5,20,-3.4,36.9
CO-007,Archuleta County,Colorado,32,50,-0.4,32.4
CO-009,Baca County,Colorado,40.5,43,-1.3,41.8
CO-011,Bent County,Colorado,39.3,32,-2.3,41.6
CO-013,Boulder County,Colorado,30.6,34,-2.3,32.9
CO-014,Broomfield County,Colorado,35.9,34,-2.6,38.5
CO-015,Chaffee County,Colorado,24.7,36,-2.1,26.8
CO-017,Cheyenne County,Colorado,36.3,30,-2.5,38.8
CO-019,Clear Creek County,Colorado,23.7,35,-1.9,25.6
CO-021,Conejos County,Colorado,28.9,44,-0.7,29.6
CO-023,Costilla County,Colorado,30.7,47,-0.5,31.2
CO-025,Crowley County,Colorado,38.6,42,-1.2,39.8
CO-027,Custer County,Colorado,29.8,52,-0.4,30.2
CO-029,Delta County,Colorado,34.4,54,-0.6,35
CO-031,Denver County,Colorado,35.4,25,-3,38.4
CO-033,Dolores County,Colorado,30.8,47,-0.9,31.7
CO-035,Douglas County,Colorado,33.2,35,-2,35.2
CO-037,Eagle County,Colorado,25.7,33,-2,27.7
CO-039,Elbert County,Colorado,32.7,30,-2.6,35.3
CO-041,El Paso County,Colorado,34,36,-1.8,35.8
CO-043,Fremont County,Colorado,32.6,35,-1.8,34.4
CO-045,Garfield County,Colorado,30.2,43,-1.2,31.4
CO-047,Gilpin County,Colorado,25.9,35,-1.9,27.8
CO-049,Grand County,Colorado,23.4,42,-1.9,25.3
CO-051,Gunnison County,Colorado,25,49,-1.2,26.2
CO-053,Hinsdale County,Colorado,23.4,49,-0.6,24
CO-055,Huerfano County,Colorado,35.2,53,-0.3,35.5
CO-057,Jackson County,Colorado,23.2,49,-1.1,24.3
CO-059,Jefferson County,Colorado,32.3,32,-2.2,34.5
CO-061,Kiowa County,Colorado,37.9,31,-2.3,40.2
CO-063,Kit Carson County,Colorado,34.6,20,-3.6,38.2
CO-065,Lake County,Colorado,21.4,47,-1.4,22.8
CO-067,La Plata County,Colorado,33,47,-0.6,33.6
CO-069,Larimer County,Colorado,27.3,33,-2.4,29.7
CO-071,Las Animas County,Colorado,38.4,43,-1.1,39.5
CO-073,Lincoln County,Colorado,35.1,33,-2.4,37.5
CO-075,Logan County,Colorado,32.5,18,-4.5,37
CO-077,Mesa County,Colorado,35,54,-0.4,35.4
CO-079,Mineral County,Colorado,24.6,50,-0.4,25
CO-081,Moffat County,Colorado,29.3,34,-1.9,31.2
CO-083,Montezuma County,Colorado,36.3,45,-1,37.3
CO-085,Montrose County,Colorado,35.2,54,-0.3,35.5
CO-087,Morgan County,Colorado,33.6,25,-2.9,36.5
CO-089,Otero County,Colorado,39.8,36,-1.7,41.5
CO-091,Ouray County,Colorado,28,38,-1.4,29.4
CO-093,Park County,Colorado,25.3,43,-1.6,26.9
CO-095,Phillips County,Colorado,32.4,16,-4.5,36.9
CO-097,Pitkin County,Colorado,24.2,33,-1.9,26.1
CO-099,Prowers County,Colorado,39.6,33,-2,41.6
CO-101,Pueblo County,Colorado,39,37,-1.4,40.4
CO-103,Rio Blanco County,Colorado,30.6,41,-1.3,31.9
CO-105,Rio Grande County,Colorado,28.4,47,-0.5,28.9
CO-107,Routt County,Colorado,25.6,40,-1.6,27.2
CO-109,Saguache County,Colorado,27.5,48,-0.8,28.3
CO-111,San Juan County,Colorado,22.4,45,-1.1,23.5
CO-113,San Miguel County,Colorado,32.2,48,-0.8,33
CO-115,Sedgwick County,Colorado,32,15,-5,37
CO-117,Summit County,Colorado,21.9,40,-1.8,23.7
CO-119,Teller County,Colorado,27.3,38,-1.4,28.7
CO-121,Washington County,Colorado,33.7,24,-3.3,37
CO-123,Weld County,Colorado,33.3,29,-2.9,36.2
CO-125,Yuma County,Colorado,34,20,-3.9,37.9
CT-001,Fairfield County,Connecticut,40,102,3.3,36.7
CT-003,Hartford County,Connecticut,38.6,97,2.9,35.7
CT-005,Litchfield County,Connecticut,36.6,102,3.3,33.3
CT-007,Middlesex County,Connecticut,39.4,102,3.1,36.3
CT-009,New Haven County,Connecticut,39.5,105,3.2,36.3
CT-011,New London County,Connecticut,39.4,106,3.2,36.2
CT-013,Tolland County,Connecticut,37.8,99,2.8,35
CT-015,Windham County,Connecticut,38,102,2.8,35.2
DE-001,Kent County,Delaware,46.4,109,3.7,42.7
DE-003,New Castle County,Delaware,45,104,3.4,41.6
DE-005,Sussex County,Delaware,47,107,3.7,43.3
FL-001,Alachua County,Florida,65,96,2.7,62.3
FL-003,Baker County,Florida,63.4,94,2.6,60.8
FL-005,Bay County,Florida,60.2,60,-0.1,60.3
FL-007,Bradford County,Florida,64.3,95,2.6,61.7
FL-009,Brevard County,Florida,68.7,101,3.1,65.6
FL-011,Broward County,Florida,73.4,119,4.2,69.2
FL-013,Calhoun County,Florida,60.2,64,0.3,59.9
FL-015,Charlotte County,Florida,70.7,112,3.4,67.3
FL-017,Citrus County,Florida,66.4,98,2.8,63.6
FL-019,Clay County,Florida,65,102,3.2,61.8
FL-021,Collier County,Florida,72.6,119,4,68.6
FL-023,Columbia County,Florida,63.4,94,2.4,61
FL-027,DeSoto County,Florida,70,112,3.4,66.6
FL-029,Dixie County,Florida,64.7,105,3.3,61.4
FL-031,Duval County,Florida,64.6,107,3.6,61
FL-033,Escambia County,Florida,59.2,53,-0.6,59.8
FL-035,Flagler County,Florida,66.7,103,3.6,63.1
FL-037,Franklin County,Florida,60.9,65,0.4,60.5
FL-039,Gadsden County,Florida,60.1,64,0.3,59.8
FL-041,Gilchrist County,Florida,64.7,102,3.1,61.6
FL-043,Glades County,Florida,71.1,115,3.8,67.3
FL-045,Gulf County,Florida,60.6,63,0.2,60.4
FL-047,Hamilton County,Florida,61.7,75,1.3,60.4
FL-049,Hardee County,Florida,69.6,111,3.5,66.1
FL-051,Hendry County,Florida,72,117,4,68
FL-053,Hernando County,Florida,66.8,99,2.7,64.1
FL-055,Highlands County,Florida,70.7,116,4.1,66.6
FL-057,Hillsborough County,Florida,68.8,106,3.3,65.5
FL-059,Holmes County,Florida,59.1,59,-0.3,59.4
FL-061,Indian River County,Florida,69,107,2.9,66.1
FL-063,Jackson County,Florida,60.2,65,0.3,59.9
FL-065,Jefferson County,Florida,60.7,68,0.7,60
FL-067,Lafayette County,Florida,63.3,93,2.4,60.9
FL-069,Lake County,Florida,67.7,100,3.1,64.6
FL-071,Lee County,Florida,71.8,117,3.8,68
FL-073,Leon County,Florida,60.6,65,0.6,60
FL-075,Levy County,Florida,65.4,104,3.1,62.3
FL-077,Liberty County,Florida,60.4,66,0.4,60
FL-079,Madison County,Florida,60.8,69,0.7,60.1
FL-081,Manatee County,Florida,69,104,3,66
FL-083,Marion County,Florida,66.4,100,3,63.4
FL-085,Martin County,Florida,71.4,115,3.7,67.7
FL-086,Miami-Dade County,Florida,73.6,119,4,69.6
FL-087,Monroe County,Florida,73.8,118,3.8,70
FL-089,Nassau County,Florida,63.7,101,3.3,60.4
FL-091,Okaloosa County,Florida,58.3,48,-0.9,59.2
FL-093,Okeechobee County,Florida,70.2,114,3.6,66.6
FL-095,Orange County,Florida,68.8,103,3.4,65.4
FL-097,Osceola County,Florida,69.4,109,3.5,65.9
FL-099,Palm Beach County,Florida,72.7,118,4.3,68.4
FL-101,Pasco County,Florida,67.6,98,3,64.6
FL-103,Pinellas County,Florida,68.8,102,3,65.8
FL-105,Polk County,Florida,69.6,111,3.8,65.8
FL-107,Putnam County,Florida,65.9,99,3.1,62.8
FL-109,St. Johns County,Florida,65.7,108,3.7,62
FL-111,St. Lucie County,Florida,70.1,110,3.1,67
FL-113,Santa Rosa County,Florida,58.9,51,-0.8,59.7
FL-115,Sarasota County,Florida,69.5,105,2.9,66.6
FL-117,Seminole County,Florida,68.9,109,3.7,65.2
FL-119,Sumter County,Florida,67.1,99,2.8,64.3
FL-121,Suwannee County,Florida,62.8,86,1.9,60.9
FL-123,Taylor County,Florida,62.6,85,1.9,60.7
FL-125,Union County,Florida,64,95,2.6,61.4
FL-127,Volusia County,Florida,67.8,103,3.6,64.2
FL-129,Wakulla County,Florida,61,67,0.7,60.3
FL-131,Walton County,Florida,58.5,49,-0.7,59.2
FL-133,Washington County,Florida,59.8,59,-0.1,59.9
GA-001,Appling County,Georgia,59.9,81,1.6,58.3
GA-003,Atkinson County,Georgia,60.6,80,1.9,58.7
GA-005,Bacon County,Georgia,60.4,83,1.9,58.5
GA-007,Baker County,Georgia,59,63,0.3,58.7
GA-009,Baldwin County,Georgia,56.3,77,1.3,55
GA-011,Banks County,Georgia,52,74,0.5,51.5
GA-013,Barrow County,Georgia,53,78,1.3,51.7
GA-015,Bartow County,Georgia,51.6,70,0.5,51.1
GA-017,Ben Hill County,Georgia,59.2,79,1.7,57.5
GA-019,Berrien County,Georgia,60,77,1.5,58.5
GA-021,Bibb County,Georgia,56.9,80,1.7,55.2
GA-023,Bleckley County,Georgia,58.1,81,1.7,56.4
GA-025,Brantley County,Georgia,61.1,87,2.2,58.9
GA-027,Brooks County,Georgia,59.6,69,0.4,59.2
GA-029,Bryan County,Georgia,60.5,88,2.2,58.3
GA-031,Bulloch County,Georgia,59.9,92,2.6,57.3
GA-033,Burke County,Georgia,58.4,93,2.8,55.6
GA-035,Butts County,Georgia,54.2,71,0.9,53.3
GA-037,Calhoun County,Georgia,59.1,72,0.9,58.2
GA-039,Camden County,Georgia,62.7,98,2.9,59.8
GA-043,Candler County,Georgia,59.4,86,2.2,57.2
GA-045,Carroll County,Georgia,53,81,1.6,51.4
GA-047,Catoosa County,Georgia,51.7,77,1.5,50.2
GA-049,Charlton County,Georgia,63,97,3,60
GA-051,Chatham County,Georgia,60.8,93,2.6,58.2
GA-053,Chattahoochee County,Georgia,58.3,85,2.2,56.1
GA-055,Chattooga County,Georgia,51,62,0.1,50.9
GA-057,Cherokee County,Georgia,50.9,70,0.5,50.4
GA-059,Clarke County,Georgia,53.6,80,1.3,52.3
GA-061,Clay County,Georgia,58.8,73,1,57.8
GA-063,Clayton County,Georgia,53.7,75,1.3,52.4
GA-065,Clinch County,Georgia,61.4,82,1.8,59.6
GA-067,Cobb County,Georgia,52.1,73,1,51.1
GA-069,Coffee County,Georgia,60.4,85,2.2,58.2
GA-071,Colquitt County,Georgia,59.5,72,1,58.5
GA-073,Columbia County,Georgia,56.1,84,1.7,54.4
GA-075,Cook County,Georgia,59.8,76,1.1,58.7
GA-077,Coweta County,Georgia,54.4,82,1.9,52.5
GA-079,Crawford County,Georgia,56.8,80,1.8,55
GA-081,Crisp County,Georgia,58.8,82,1.9,56.9
GA-083,Dade County,Georgia,49.9,67,0.3,49.6
GA-085,Dawson County,Georgia,50,74,0.7,49.3
GA-087,Decatur County,Georgia,59.3,57,-0.2,59.5
GA-089,DeKalb County,Georgia,52.7,73,1,51.7
GA-091,Dodge County,Georgia,58.3,77,1.3,57
GA-093,Dooly County,Georgia,58.2,82,1.8,56.4
GA-095,Dougherty County,Georgia,59.4,74,1.1,58.3
GA-097,Douglas County,Georgia,53,79,1.6,51.4
GA-099,Early County,Georgia,59.1,64,0.4,58.7
GA-101,Echols County,Georgia,61.2,76,1.2,60
GA-103,Effingham County,Georgia,60.4,100,3,57.4
GA-105,Elbert County,Georgia,53.5,81,1.4,52.1
GA-107,Emanuel County,Georgia,59.1,89,2.5,56.6
GA-109,Evans County,Georgia,59.5,79,1.5,58
GA-111,Fannin County,Georgia,48.5,78,1.5,47
GA-113,Fayette County,Georgia,54.3,79,1.7,52.6
GA-115,Floyd County,Georgia,51.8,69,0.3,51.5
GA-117,Forsyth County,Georgia,51.1,75,0.8,50.3
GA-119,Franklin County,Georgia,52.2,74,0.6,51.6
GA-121,Fulton County,Georgia,52.8,76,1.3,51.5
GA-123,Gilmer County,Georgia,49,76,1,48
GA-125,Glascock County,Georgia,56.9,86,2.1,54.8
GA-127,Glynn County,Georgia,62.4,100,3,59.4
GA-129,Gordon County,Georgia,51.5,71,0.5,51
GA-131,Grady County,Georgia,59,54,-0.3,59.3
GA-133,Greene County,Georgia,54.3,76,1,53.3
GA-135,Gwinnett County,Georgia,52.3,76,1.1,51.2
GA-137,Habersham County,Georgia,50.2,73,0.5,49.7
GA-139,Hall County,Georgia,51.5,76,0.8,50.7
GA-141,Hancock County,Georgia,55.8,78,1.4,54.4
GA-143,Haralson County,Georgia,51.7,73,0.9,50.8
GA-145,Harris County,Georgia,56.4,86,2.1,54.3
GA-147,Hart County,Georgia,53,81,1.5,51.5
GA-149,Heard County,Georgia,54.6,83,2.1,52.5
GA-151,Henry County,Georgia,53.7,71,0.8,52.9
GA-153,Houston County,Georgia,57.9,82,1.8,56.1
GA-155,Irwin County,Georgia,59.5,79,1.8,57.7
GA-157,Jackson County,Georgia,52.9,77,1.1,51.8
GA-159,Jasper County,Georgia,54.4,73,1,53.4
GA-161,Jeff Davis County,Georgia,60,86,2.2,57.8
GA-163,Jefferson County,Georgia,57.9,90,2.5,55.4
GA-165,Jenkins County,Georgia,59.3,99,3.3,56
GA-167,Johnson County,Georgia,58.4,85,2.1,56.3
GA-169,Jones County,Georgia,55.9,78,1.4,54.5
GA-171,Lamar County,Georgia,55.1,76,1.5,53.6
GA-173,Lanier County,Georgia,60.2,74,1.1,59.1
GA-175,Laurens County,Georgia,58.5,82,1.8,56.7
GA-177,Lee County,Georgia,59,78,1.4,57.6
GA-179,Liberty County,Georgia,60.8,88,2.2,58.6
GA-181,Lincoln County,Georgia,55,82,1.6,53.4
GA-183,Long County,Georgia,60.4,80,1.6,58.8
GA-185,Lowndes County,Georgia,59.8,69,0.5,59.3
GA-187,Lumpkin County,Georgia,49.4,75,0.9,48.5
GA-189,McDuffie County,Georgia,55.9,85,1.8,54.1
GA-191,McIntosh County,Georgia,62.3,105,3.3,59
GA-193,Macon County,Georgia,57.5,79,1.6,55.9
GA-195,Madison County,Georgia,53,78,1.2,51.8
GA-197,Marion County,Georgia,57.6,81,2,55.6
GA-199,Meriwether County,Georgia,55.3,82,1.9,53.4
GA-201,Miller County,Georgia,58.9,61,-0.1,59
GA-205,Mitchell County,Georgia,58.7,59,-0.1,58.8
GA-207,Monroe County,Georgia,55.5,77,1.4,54.1
GA-209,Montgomery County,Georgia,59.2,84,1.9,57.3
GA-211,Morgan County,Georgia,53.8,72,0.8,53
GA-213,Murray County,Georgia,50.8,76,0.9,49.9
GA-215,Muscogee County,Georgia,58,87,2.3,55.7
GA-217,Newton County,Georgia,53,65,0.3,52.7
GA-219,Oconee County,Georgia,53.6,77,1.1,52.5
