March 2012 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-001,Autauga County,Alabama,65.2,129,9.1,56.1
AL-003,Baldwin County,Alabama,68,127,8.4,59.6
AL-005,Barbour County,Alabama,66.4,129,9.3,57.1
AL-007,Bibb County,Alabama,64.4,129,9.8,54.6
AL-009,Blount County,Alabama,63.2,129,11.2,52
AL-011,Bullock County,Alabama,65.6,129,9.4,56.2
AL-013,Butler County,Alabama,65.5,127,8.4,57.1
AL-015,Calhoun County,Alabama,62.6,129,10,52.6
AL-017,Chambers County,Alabama,62.6,129,9.2,53.4
AL-019,Cherokee County,Alabama,62.7,129,10.8,51.9
AL-021,Chilton County,Alabama,64.2,129,9.5,54.7
AL-023,Choctaw County,Alabama,65.6,127,8.6,57
AL-025,Clarke County,Alabama,66,127,8.5,57.5
AL-027,Clay County,Alabama,62.1,129,9.3,52.8
AL-029,Cleburne County,Alabama,61.4,129,9.8,51.6
AL-031,Coffee County,Alabama,66.2,126,8.1,58.1
AL-033,Colbert County,Alabama,62.4,129,11.6,50.8
AL-035,Conecuh County,Alabama,66.2,127,8.2,58
AL-037,Coosa County,Alabama,63.3,128,8.9,54.4
AL-039,Covington County,Alabama,66.2,126,8.1,58.1
AL-041,Crenshaw County,Alabama,65.1,126,8.2,56.9
AL-043,Cullman County,Alabama,62.6,129,11,51.6
AL-045,Dale County,Alabama,66.8,128,8.4,58.4
AL-047,Dallas County,Alabama,65.8,129,9.1,56.7
AL-049,DeKalb County,Alabama,61.1,129,10.5,50.6
AL-051,Elmore County,Alabama,64.4,127,8.6,55.8
AL-053,Escambia County,Alabama,66.8,126,8,58.8
AL-055,Etowah County,Alabama,63.2,129,10.9,52.3
AL-057,Fayette County,Alabama,63.7,129,10.3,53.4
AL-059,Franklin County,Alabama,62.5,129,11.6,50.9
AL-061,Geneva County,Alabama,67.1,127,8.2,58.9
