April 2007 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
CO-043,Fremont County,Colorado,41.7,44,-0.6,42.3
CO-045,Garfield County,Colorado,42.8,110,3,39.8
CO-047,Gilpin County,Colorado,36.1,83,1.3,34.8
CO-049,Grand County,Colorado,36.9,105,2.9,34
CO-051,Gunnison County,Colorado,38.4,114,3.5,34.9
CO-053,Hinsdale County,Colorado,34.2,104,2.8,31.4
CO-055,Huerfano County,Colorado,43.6,59,0.3,43.3
CO-057,Jackson County,Colorado,36.2,104,2.9,33.3
CO-059,Jefferson County,Colorado,41.9,51,-0.3,42.2
CO-061,Kiowa County,Colorado,47.6,23,-2.7,50.3
CO-063,Kit Carson County,Colorado,45.7,25,-2.3,48
CO-065,Lake County,Colorado,33.6,108,2.7,30.9
CO-067,La Plata County,Colorado,43.5,107,2.6,40.9
CO-069,Larimer County,Colorado,39.2,82,1.4,37.8
CO-071,Las Animas County,Colorado,47.1,38,-0.9,48
CO-073,Lincoln County,Colorado,45,30,-1.7,46.7
CO-075,Logan County,Colorado,46,43,-1.1,47.1
CO-077,Mesa County,Colorado,47,109,3.3,43.7
CO-079,Mineral County,Colorado,35.2,101,2.3,32.9
CO-081,Moffat County,Colorado,44.2,109,3.3,40.9
CO-083,Montezuma County,Colorado,47.3,102,2.2,45.1
CO-085,Montrose County,Colorado,47,107,3.2,43.8
CO-087,Morgan County,Colorado,46.3,55,-0.1,46.4
CO-089,Otero County,Colorado,49.7,43,-1,50.7
CO-091,Ouray County,Colorado,40.9,114,3.9,37
CO-093,Park County,Colorado,35.8,73,1,34.8
CO-095,Phillips County,Colorado,46.2,40,-1.1,47.3
CO-097,Pitkin County,Colorado,37.5,115,3.3,34.2
CO-099,Prowers County,Colorado,48.4,16,-3.4,51.8
CO-101,Pueblo County,Colorado,48.3,39,-0.8,49.1
CO-103,Rio Blanco County,Colorado,44.2,110,3.5,40.7
CO-105,Rio Grande County,Colorado,39.2,100,2.1,37.1
CO-107,Routt County,Colorado,39.6,104,2.9,36.7
CO-109,Saguache County,Colorado,38.7,101,2.1,36.6
CO-111,San Juan County,Colorado,33.2,109,3.6,29.6
CO-113,San Miguel County,Colorado,43.8,107,3.3,40.5
CO-115,Sedgwick County,Colorado,46.2,38,-1.3,47.5
CO-117,Summit County,Colorado,34.3,99,2.2,32.1
CO-119,Teller County,Colorado,36.5,51,-0.1,36.6
CO-121,Washington County,Colorado,46.1,53,-0.6,46.7
CO-123,Weld County,Colorado,45.4,52,-0.2,45.6
CO-125,Yuma County,Colorado,47,41,-1.1,48.1
CT-001,Fairfield County,Connecticut,46.4,44,-0.8,47.2
CT-003,Hartford County,Connecticut,45.3,39,-1.3,46.6
CT-005,Litchfield County,Connecticut,43.2,43,-1.2,44.4
CT-007,Middlesex County,Connecticut,45.2,38,-1.3,46.5
CT-009,New Haven County,Connecticut,45.3,40,-1.3,46.6
CT-011,New London County,Connecticut,45,40,-1,46
CT-013,Tolland County,Connecticut,44.2,34,-1.4,45.6
CT-015,Windham County,Connecticut,44.1,33,-1.5,45.6
DE-001,Kent County,Delaware,50.7,30,-1.3,52
DE-003,New Castle County,Delaware,50.2,35,-1.2,51.4
DE-005,Sussex County,Delaware,51.5,41,-0.8,52.3
FL-001,Alachua County,Florida,66.5,34,-1.5,68
FL-003,Baker County,Florida,65,24,-1.8,66.8
FL-005,Bay County,Florida,64.6,20,-2.2,66.8
FL-007,Bradford County,Florida,65.9,33,-1.5,67.4
FL-009,Brevard County,Florida,70.3,59,-0.1,70.4
FL-011,Broward County,Florida,73,59,0.2,72.8
FL-013,Calhoun County,Florida,64.4,22,-2.1,66.5
FL-015,Charlotte County,Florida,71.3,45,-0.6,71.9
FL-017,Citrus County,Florida,67.6,32,-1.5,69.1
FL-019,Clay County,Florida,66.7,42,-0.7,67.4
FL-021,Collier County,Florida,72.9,67,0.3,72.6
FL-023,Columbia County,Florida,65.1,22,-1.9,67
FL-027,DeSoto County,Florida,70.5,47,-0.8,71.3
FL-029,Dixie County,Florida,66.2,39,-1,67.2
FL-031,Duval County,Florida,66.2,42,-0.7,66.9
FL-033,Escambia County,Florida,64.5,21,-2,66.5
FL-035,Flagler County,Florida,68.3,55,-0,68.3
FL-037,Franklin County,Florida,65.1,23,-1.9,67
FL-039,Gadsden County,Florida,64.4,25,-1.9,66.3
FL-041,Gilchrist County,Florida,66,35,-1.3,67.3
FL-043,Glades County,Florida,71.5,59,-0.1,71.6
FL-045,Gulf County,Florida,64.8,27,-1.8,66.6
FL-047,Hamilton County,Florida,64.9,26,-1.8,66.7
FL-049,Hardee County,Florida,70.3,52,-0.5,70.8
FL-051,Hendry County,Florida,72.4,71,0.4,72
FL-053,Hernando County,Florida,68.1,37,-1.1,69.2
FL-055,Highlands County,Florida,70.7,54,-0.4,71.1
FL-057,Hillsborough County,Florida,69.9,51,-0.4,70.3
FL-059,Holmes County,Florida,63.6,14,-2.6,66.2
FL-061,Indian River County,Florida,70.6,63,0.2,70.4
FL-063,Jackson County,Florida,64.1,15,-2.6,66.7
FL-065,Jefferson County,Florida,64.4,20,-2.1,66.5
FL-067,Lafayette County,Florida,65.2,24,-1.7,66.9
FL-069,Lake County,Florida,68.9,45,-0.7,69.6
FL-071,Lee County,Florida,72.6,66,0.2,72.4
FL-073,Leon County,Florida,64.3,16,-2.1,66.4
FL-075,Levy County,Florida,66.8,38,-1.1,67.9
FL-077,Liberty County,Florida,64.6,25,-1.8,66.4
FL-079,Madison County,Florida,64.7,29,-1.8,66.5
FL-081,Manatee County,Florida,70.3,52,-0.4,70.7
FL-083,Marion County,Florida,67.6,39,-1.2,68.8
FL-085,Martin County,Florida,72.4,80,0.7,71.7
FL-086,Miami-Dade County,Florida,73.2,55,0.1,73.1
FL-087,Monroe County,Florida,73.8,57,0.1,73.7
FL-089,Nassau County,Florida,65.5,33,-1,66.5
FL-091,Okaloosa County,Florida,63.8,20,-2.2,66
FL-093,Okeechobee County,Florida,71,60,0.1,70.9
FL-095,Orange County,Florida,69.9,50,-0.5,70.4
FL-097,Osceola County,Florida,70.3,53,-0.3,70.6
FL-099,Palm Beach County,Florida,72.7,73,0.5,72.2
FL-101,Pasco County,Florida,68.6,41,-0.9,69.5
FL-103,Pinellas County,Florida,70,41,-0.8,70.8
FL-105,Polk County,Florida,70.2,52,-0.5,70.7
FL-107,Putnam County,Florida,67.7,48,-0.5,68.2
FL-109,St. Johns County,Florida,67.4,53,-0.1,67.5
FL-111,St. Lucie County,Florida,71.5,68,0.3,71.2
FL-113,Santa Rosa County,Florida,64,17,-2.4,66.4
FL-115,Sarasota County,Florida,70.6,44,-0.7,71.3
FL-117,Seminole County,Florida,70,56,-0.1,70.1
FL-119,Sumter County,Florida,68.1,36,-1.3,69.4
FL-121,Suwannee County,Florida,65,24,-1.9,66.9
FL-123,Taylor County,Florida,64.9,17,-2.1,67
FL-125,Union County,Florida,65.5,28,-1.7,67.2
FL-127,Volusia County,Florida,69.3,56,0,69.3
FL-129,Wakulla County,Florida,64.6,18,-2.2,66.8
FL-131,Walton County,Florida,64.1,23,-1.9,66
FL-133,Washington County,Florida,64,15,-2.6,66.6
GA-001,Appling County,Georgia,64.3,35,-1.3,65.6
GA-003,Atkinson County,Georgia,64,26,-1.7,65.7
GA-005,Bacon County,Georgia,64.5,39,-1.2,65.7
GA-007,Baker County,Georgia,63.1,13,-2.9,66
GA-009,Baldwin County,Georgia,60.4,15,-2.6,63
GA-011,Banks County,Georgia,58.2,28,-1.7,59.9
GA-013,Barrow County,Georgia,58,23,-2,60
GA-015,Bartow County,Georgia,57.5,18,-2.5,60
GA-017,Ben Hill County,Georgia,63.2,28,-1.8,65
GA-019,Berrien County,Georgia,63.6,29,-1.9,65.5
GA-021,Bibb County,Georgia,60.3,12,-2.9,63.2
GA-023,Bleckley County,Georgia,61.7,16,-2.5,64.2
GA-025,Brantley County,Georgia,64.2,31,-1.4,65.6
GA-027,Brooks County,Georgia,64.2,35,-1.6,65.8
GA-029,Bryan County,Georgia,64.4,41,-1,65.4
GA-031,Bulloch County,Georgia,63.2,28,-1.5,64.7
GA-033,Burke County,Georgia,61.9,32,-1.3,63.2
GA-035,Butts County,Georgia,58.7,11,-2.8,61.5
GA-037,Calhoun County,Georgia,62.6,11,-2.9,65.5
GA-039,Camden County,Georgia,65,32,-1.1,66.1
GA-043,Candler County,Georgia,63.2,26,-1.6,64.8
GA-045,Carroll County,Georgia,57,16,-2.5,59.5
GA-047,Catoosa County,Georgia,56.5,16,-2.6,59.1
GA-049,Charlton County,Georgia,64.9,31,-1.3,66.2
GA-051,Chatham County,Georgia,64.6,47,-0.6,65.2
GA-053,Chattahoochee County,Georgia,61,15,-2.7,63.7
GA-055,Chattooga County,Georgia,57,16,-2.7,59.7
GA-057,Cherokee County,Georgia,56.5,18,-2.6,59.1
GA-059,Clarke County,Georgia,58.5,23,-2,60.5
GA-061,Clay County,Georgia,61.8,10,-3.3,65.1
GA-063,Clayton County,Georgia,58.6,25,-2,60.6
GA-065,Clinch County,Georgia,64.4,26,-1.8,66.2
GA-067,Cobb County,Georgia,57.7,24,-2,59.7
GA-069,Coffee County,Georgia,63.8,28,-1.6,65.4
GA-071,Colquitt County,Georgia,63.1,19,-2.3,65.4
GA-073,Columbia County,Georgia,60.8,27,-1.5,62.3
GA-075,Cook County,Georgia,63.8,31,-1.7,65.5
GA-077,Coweta County,Georgia,58.2,19,-2.5,60.7
GA-079,Crawford County,Georgia,60.2,14,-2.8,63
GA-081,Crisp County,Georgia,62.7,31,-1.6,64.3
GA-083,Dade County,Georgia,55.9,16,-2.7,58.6
GA-085,Dawson County,Georgia,54.9,14,-3.1,58
GA-087,Decatur County,Georgia,64,22,-2.3,66.3
GA-089,DeKalb County,Georgia,58.1,25,-1.9,60
GA-091,Dodge County,Georgia,62.2,17,-2.4,64.6
GA-093,Dooly County,Georgia,62.3,28,-1.8,64.1
GA-095,Dougherty County,Georgia,63,13,-2.6,65.6
GA-097,Douglas County,Georgia,57.6,21,-2.1,59.7
GA-099,Early County,Georgia,62.5,10,-3.4,65.9
GA-101,Echols County,Georgia,64.6,26,-1.8,66.4
GA-103,Effingham County,Georgia,63.7,41,-0.9,64.6
GA-105,Elbert County,Georgia,58.6,24,-1.9,60.5
GA-107,Emanuel County,Georgia,62.5,23,-1.8,64.3
GA-109,Evans County,Georgia,63.9,33,-1.5,65.4
GA-111,Fannin County,Georgia,52.5,13,-3.4,55.9
GA-113,Fayette County,Georgia,58.5,19,-2.3,60.8
GA-115,Floyd County,Georgia,57.7,18,-2.5,60.2
GA-117,Forsyth County,Georgia,56.8,22,-2,58.8
GA-119,Franklin County,Georgia,58.2,28,-1.8,60
GA-121,Fulton County,Georgia,58,27,-1.8,59.8
GA-123,Gilmer County,Georgia,52.9,9,-3.9,56.8
GA-125,Glascock County,Georgia,60.4,19,-2.2,62.6
GA-127,Glynn County,Georgia,65.1,36,-1,66.1
GA-129,Gordon County,Georgia,57,15,-2.8,59.8
GA-131,Grady County,Georgia,63.9,23,-2.1,66
GA-133,Greene County,Georgia,59.4,20,-2,61.4
GA-135,Gwinnett County,Georgia,57.6,24,-2,59.6
GA-137,Habersham County,Georgia,56.3,26,-1.9,58.2
GA-139,Hall County,Georgia,57.4,28,-1.7,59.1
GA-141,Hancock County,Georgia,60,16,-2.4,62.4
GA-143,Haralson County,Georgia,56.4,16,-2.7,59.1
GA-145,Harris County,Georgia,59.4,15,-2.7,62.1
GA-147,Hart County,Georgia,58.2,27,-1.7,59.9
GA-149,Heard County,Georgia,58,15,-2.6,60.6
GA-151,Henry County,Georgia,58.7,20,-2.4,61.1
GA-153,Houston County,Georgia,61.4,18,-2.5,63.9
GA-155,Irwin County,Georgia,63.2,29,-1.8,65
GA-157,Jackson County,Georgia,58.3,28,-1.8,60.1
GA-159,Jasper County,Georgia,58.5,8,-3,61.5
GA-161,Jeff Davis County,Georgia,63.7,27,-1.6,65.3
GA-163,Jefferson County,Georgia,61.2,26,-1.8,63
GA-165,Jenkins County,Georgia,62.3,28,-1.4,63.7
GA-167,Johnson County,Georgia,61.6,17,-2.3,63.9
GA-169,Jones County,Georgia,59.8,12,-2.8,62.6
GA-171,Lamar County,Georgia,59,12,-2.8,61.8
GA-173,Lanier County,Georgia,64,27,-1.8,65.8
GA-175,Laurens County,Georgia,62,17,-2.4,64.4
GA-177,Lee County,Georgia,62.6,19,-2.4,65
GA-179,Liberty County,Georgia,64.7,43,-0.9,65.6
GA-181,Lincoln County,Georgia,60.1,27,-1.5,61.6
GA-183,Long County,Georgia,64.8,41,-1,65.8
GA-185,Lowndes County,Georgia,64.4,33,-1.4,65.8
GA-187,Lumpkin County,Georgia,54.4,17,-2.8,57.2
GA-189,McDuffie County,Georgia,60.3,22,-1.7,62
GA-191,McIntosh County,Georgia,65.2,44,-0.7,65.9
GA-193,Macon County,Georgia,61.4,22,-2.3,63.7
GA-195,Madison County,Georgia,58.1,24,-2,60.1
GA-197,Marion County,Georgia,60.3,13,-3,63.3
GA-199,Meriwether County,Georgia,58.6,14,-2.7,61.3
GA-201,Miller County,Georgia,63,12,-3.1,66.1
GA-205,Mitchell County,Georgia,63.2,13,-2.6,65.8
GA-207,Monroe County,Georgia,59.2,12,-3,62.2
GA-209,Montgomery County,Georgia,63.3,24,-1.7,65
GA-211,Morgan County,Georgia,58.6,15,-2.6,61.2
