March 2008 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AR-053,Grant County,Arkansas,53.8,69,0.5,53.3
AR-055,Greene County,Arkansas,48.6,54,-0.6,49.2
AR-057,Hempstead County,Arkansas,54.6,78,0.9,53.7
AR-059,Hot Spring County,Arkansas,53.3,70,0.5,52.8
AR-061,Howard County,Arkansas,53.3,79,1,52.3
AR-063,Independence County,Arkansas,49.6,64,0.2,49.4
AR-065,Izard County,Arkansas,48.4,68,0.5,47.9
AR-067,Jackson County,Arkansas,50.2,65,0,50.2
AR-069,Jefferson County,Arkansas,53.8,70,0.4,53.4
AR-071,Johnson County,Arkansas,50,72,0.8,49.2
AR-073,Lafayette County,Arkansas,56.3,81,1.3,55
AR-075,Lawrence County,Arkansas,48.6,58,-0.5,49.1
AR-077,Lee County,Arkansas,52.4,63,-0,52.4
AR-079,Lincoln County,Arkansas,54.3,74,0.6,53.7
AR-081,Little River County,Arkansas,55.3,82,1.6,53.7
AR-083,Logan County,Arkansas,51.5,73,0.7,50.8
AR-085,Lonoke County,Arkansas,52.6,63,0,52.6
AR-087,Madison County,Arkansas,48,76,1.1,46.9
AR-089,Marion County,Arkansas,48.2,74,0.8,47.4
AR-091,Miller County,Arkansas,56.3,82,1.3,55
AR-093,Mississippi County,Arkansas,50,57,-0.3,50.3
AR-095,Monroe County,Arkansas,52.8,66,0.3,52.5
AR-097,Montgomery County,Arkansas,51.9,76,0.8,51.1
AR-099,Nevada County,Arkansas,54.5,72,0.4,54.1
AR-101,Newton County,Arkansas,47.8,75,1,46.8
AR-103,Ouachita County,Arkansas,55.2,75,0.7,54.5
AR-105,Perry County,Arkansas,52.4,77,0.9,51.5
AR-107,Phillips County,Arkansas,53.5,73,0.6,52.9
AR-109,Pike County,Arkansas,53,76,0.8,52.2
AR-111,Poinsett County,Arkansas,50.3,62,-0.1,50.4
AR-113,Polk County,Arkansas,51.2,77,1,50.2
AR-115,Pope County,Arkansas,50.9,78,1.1,49.8
AR-117,Prairie County,Arkansas,52.5,64,0,52.5
AR-119,Pulaski County,Arkansas,52.9,67,0.5,52.4
AR-121,Randolph County,Arkansas,47.6,56,-0.7,48.3
AR-123,St. Francis County,Arkansas,51.9,63,-0.1,52
AR-125,Saline County,Arkansas,52.6,69,0.5,52.1
AR-127,Scott County,Arkansas,51.7,80,1.3,50.4
AR-129,Searcy County,Arkansas,48.7,77,1.2,47.5
AR-131,Sebastian County,Arkansas,52.3,79,1.4,50.9
AR-133,Sevier County,Arkansas,53.9,80,1.2,52.7
AR-135,Sharp County,Arkansas,47.4,57,-0.5,47.9
AR-137,Stone County,Arkansas,49.2,74,1,48.2
AR-139,Union County,Arkansas,56.5,82,1.6,54.9
AR-141,Van Buren County,Arkansas,49.8,74,0.9,48.9
AR-143,Washington County,Arkansas,49.4,81,1.6,47.8
AR-145,White County,Arkansas,51.2,63,0,51.2
AR-147,Woodruff County,Arkansas,51.6,68,0.1,51.5
AR-149,Yell County,Arkansas,52.1,76,0.9,51.2
CA-001,Alameda County,California,52.8,83,0.9,51.9
CA-003,Alpine County,California,34.8,82,1.3,33.5
CA-005,Amador County,California,49.9,86,1.5,48.4
CA-007,Butte County,California,51.5,81,1.2,50.3
CA-009,Calaveras County,California,49.9,83,1.2,48.7
CA-011,Colusa County,California,53.4,78,1.1,52.3
CA-013,Contra Costa County,California,54,83,1,53
CA-015,Del Norte County,California,42.1,45,-1.3,43.4
CA-017,El Dorado County,California,45.1,80,1.3,43.8
CA-019,Fresno County,California,47.3,89,1.9,45.4
CA-021,Glenn County,California,51.4,76,0.8,50.6
CA-023,Humboldt County,California,45.4,51,-0.8,46.2
CA-025,Imperial County,California,66.2,108,3.1,63.1
CA-027,Inyo County,California,52.4,100,2.9,49.6
CA-029,Kern County,California,54,97,2.5,51.6
CA-031,Kings County,California,56.5,92,1.9,54.6
CA-033,Lake County,California,47.8,68,0.1,47.7
CA-035,Lassen County,California,36.4,58,-0.5,36.9
CA-037,Los Angeles County,California,55.8,109,3.7,52.1
CA-039,Madera County,California,47.8,87,1.6,46.2
CA-041,Marin County,California,51.2,71,0.2,51
CA-043,Mariposa County,California,46.9,87,1.7,45.2
CA-045,Mendocino County,California,46.8,49,-1,47.8
CA-047,Merced County,California,55.2,87,1.5,53.7
CA-049,Modoc County,California,35.4,46,-1,36.4
CA-051,Mono County,California,34.8,87,1.5,33.3
CA-053,Monterey County,California,52,88,1.3,50.7
CA-055,Napa County,California,52.4,84,1.3,51.1
CA-057,Nevada County,California,43.4,77,0.9,42.5
CA-059,Orange County,California,59.8,112,3.4,56.4
CA-061,Placer County,California,44.9,79,1,43.9
CA-063,Plumas County,California,37.7,68,0.1,37.6
CA-065,Riverside County,California,60.8,108,3.3,57.5
CA-067,Sacramento County,California,55.3,80,1,54.3
CA-069,San Benito County,California,51,90,1.6,49.4
CA-071,San Bernardino County,California,58.2,101,2.8,55.4
CA-073,San Diego County,California,56.6,107,3.2,53.4
CA-075,San Francisco County,California,53,72,0.4,52.6
CA-077,San Joaquin County,California,55.1,84,1.1,54
CA-079,San Luis Obispo County,California,52.5,89,1.7,50.8
CA-081,San Mateo County,California,51.7,69,0.5,51.2
CA-083,Santa Barbara County,California,52.7,104,2.8,49.9
CA-085,Santa Clara County,California,51.4,86,1.2,50.2
CA-087,Santa Cruz County,California,51.6,78,0.9,50.7
CA-089,Shasta County,California,45.4,71,0.2,45.2
CA-091,Sierra County,California,38.1,78,1.1,37
CA-093,Siskiyou County,California,37.8,49,-1.2,39
CA-095,Solano County,California,54.9,84,1.2,53.7
CA-097,Sonoma County,California,50.9,75,0.3,50.6
CA-099,Stanislaus County,California,54,82,0.9,53.1
CA-101,Sutter County,California,55.8,84,1.3,54.5
CA-103,Tehama County,California,49.3,75,0.7,48.6
CA-105,Trinity County,California,42.5,61,-0.4,42.9
CA-107,Tulare County,California,45.9,90,2,43.9
CA-109,Tuolumne County,California,41.3,78,1.2,40.1
CA-111,Ventura County,California,51.8,106,3.3,48.5
CA-113,Yolo County,California,55,83,1.3,53.7
CA-115,Yuba County,California,52.7,80,1,51.7
CO-001,Adams County,Colorado,39.1,77,1.9,37.2
CO-003,Alamosa County,Colorado,32.4,57,-0.1,32.5
CO-005,Arapahoe County,Colorado,38.4,77,1.5,36.9
CO-007,Archuleta County,Colorado,32.6,62,0.3,32.4
CO-009,Baca County,Colorado,43.6,83,1.8,41.8
CO-011,Bent County,Colorado,43.6,79,2,41.6
CO-013,Boulder County,Colorado,32.3,48,-0.6,32.9
CO-014,Broomfield County,Colorado,39.6,73,1.1,38.5
CO-015,Chaffee County,Colorado,24.9,38,-1.9,26.8
CO-017,Cheyenne County,Colorado,40.6,74,1.8,38.8
CO-019,Clear Creek County,Colorado,24.4,49,-1.2,25.6
CO-021,Conejos County,Colorado,29.4,56,-0.2,29.6
CO-023,Costilla County,Colorado,31.2,58,0,31.2
CO-025,Crowley County,Colorado,42.1,85,2.3,39.8
CO-027,Custer County,Colorado,30.2,59,0,30.2
CO-029,Delta County,Colorado,35.2,62,0.2,35
CO-031,Denver County,Colorado,40.1,77,1.7,38.4
CO-033,Dolores County,Colorado,31.9,56,0.2,31.7
CO-035,Douglas County,Colorado,35.7,71,0.5,35.2
CO-037,Eagle County,Colorado,25.8,34,-1.9,27.7
CO-039,Elbert County,Colorado,36.7,74,1.4,35.3
CO-041,El Paso County,Colorado,36.7,72,0.9,35.8
CO-043,Fremont County,Colorado,33.8,52,-0.6,34.4
CO-045,Garfield County,Colorado,30.5,48,-0.9,31.4
CO-047,Gilpin County,Colorado,26.2,41,-1.6,27.8
CO-049,Grand County,Colorado,23,32,-2.3,25.3
CO-051,Gunnison County,Colorado,24,31,-2.2,26.2
CO-053,Hinsdale County,Colorado,23.6,52,-0.4,24
CO-055,Huerfano County,Colorado,35.6,68,0.1,35.5
CO-057,Jackson County,Colorado,21.8,27,-2.5,24.3
CO-059,Jefferson County,Colorado,34.6,65,0.1,34.5
CO-061,Kiowa County,Colorado,42.2,78,2,40.2
CO-063,Kit Carson County,Colorado,40.2,77,2,38.2
CO-065,Lake County,Colorado,20.2,28,-2.6,22.8
CO-067,La Plata County,Colorado,33.5,57,-0.1,33.6
CO-069,Larimer County,Colorado,29.8,59,0.1,29.7
CO-071,Las Animas County,Colorado,40.4,74,0.9,39.5
CO-073,Lincoln County,Colorado,39.1,74,1.6,37.5
CO-075,Logan County,Colorado,39.7,87,2.7,37
CO-077,Mesa County,Colorado,35.7,66,0.3,35.4
CO-079,Mineral County,Colorado,24.7,54,-0.3,25
CO-081,Moffat County,Colorado,28.8,30,-2.4,31.2
CO-083,Montezuma County,Colorado,37.6,61,0.3,37.3
CO-085,Montrose County,Colorado,36.5,72,1,35.5
CO-087,Morgan County,Colorado,39.8,90,3.3,36.5
CO-089,Otero County,Colorado,43.7,84,2.2,41.5
CO-091,Ouray County,Colorado,29.4,59,0,29.4
CO-093,Park County,Colorado,24.6,29,-2.3,26.9
CO-095,Phillips County,Colorado,39.7,87,2.8,36.9
CO-097,Pitkin County,Colorado,24.6,38,-1.5,26.1
CO-099,Prowers County,Colorado,43.6,80,2,41.6
CO-101,Pueblo County,Colorado,41.4,72,1,40.4
CO-103,Rio Blanco County,Colorado,30,35,-1.9,31.9
CO-105,Rio Grande County,Colorado,27.9,41,-1,28.9
CO-107,Routt County,Colorado,25,31,-2.2,27.2
CO-109,Saguache County,Colorado,27,38,-1.3,28.3
CO-111,San Juan County,Colorado,23.1,53,-0.4,23.5
CO-113,San Miguel County,Colorado,33.5,66,0.5,33
CO-115,Sedgwick County,Colorado,39.8,88,2.8,37
CO-117,Summit County,Colorado,21.6,36,-2.1,23.7
CO-119,Teller County,Colorado,28.3,59,-0.4,28.7
CO-121,Washington County,Colorado,39.3,76,2.3,37
CO-123,Weld County,Colorado,38.9,84,2.7,36.2
CO-125,Yuma County,Colorado,40.6,84,2.7,37.9
CT-001,Fairfield County,Connecticut,38.4,87,1.7,36.7
CT-003,Hartford County,Connecticut,36.5,75,0.8,35.7
CT-005,Litchfield County,Connecticut,33.8,73,0.5,33.3
CT-007,Middlesex County,Connecticut,37.5,81,1.2,36.3
CT-009,New Haven County,Connecticut,37.3,79,1,36.3
CT-011,New London County,Connecticut,37.6,86,1.4,36.2
CT-013,Tolland County,Connecticut,36.1,82,1.1,35
CT-015,Windham County,Connecticut,36.3,82,1.1,35.2
DE-001,Kent County,Delaware,45.4,96,2.7,42.7
DE-003,New Castle County,Delaware,44.4,100,2.8,41.6
DE-005,Sussex County,Delaware,46.5,102,3.2,43.3
FL-001,Alachua County,Florida,61.9,54,-0.4,62.3
FL-003,Baker County,Florida,60.6,57,-0.2,60.8
FL-005,Bay County,Florida,59.2,46,-1.1,60.3
FL-007,Bradford County,Florida,61.3,54,-0.4,61.7
FL-009,Brevard County,Florida,67,74,1.4,65.6
FL-011,Broward County,Florida,71.8,101,2.6,69.2
FL-013,Calhoun County,Florida,58.9,49,-1,59.9
FL-015,Charlotte County,Florida,68.8,78,1.5,67.3
FL-017,Citrus County,Florida,64.6,69,1,63.6
FL-019,Clay County,Florida,62,59,0.2,61.8
FL-021,Collier County,Florida,70.8,92,2.2,68.6
FL-023,Columbia County,Florida,60.8,57,-0.2,61
FL-027,DeSoto County,Florida,67.8,74,1.2,66.6
FL-029,Dixie County,Florida,60.5,46,-0.9,61.4
FL-031,Duval County,Florida,61.6,69,0.6,61
FL-033,Escambia County,Florida,58.9,47,-0.9,59.8
FL-035,Flagler County,Florida,64.1,73,1,63.1
FL-037,Franklin County,Florida,59.3,41,-1.2,60.5
FL-039,Gadsden County,Florida,58.7,47,-1.1,59.8
FL-041,Gilchrist County,Florida,60.9,49,-0.7,61.6
FL-043,Glades County,Florida,68.6,71,1.3,67.3
FL-045,Gulf County,Florida,59.4,48,-1,60.4
FL-047,Hamilton County,Florida,60,53,-0.4,60.4
FL-049,Hardee County,Florida,67.5,76,1.4,66.1
FL-051,Hendry County,Florida,69.8,81,1.8,68
FL-053,Hernando County,Florida,65.4,77,1.3,64.1
FL-055,Highlands County,Florida,67.7,73,1.1,66.6
FL-057,Hillsborough County,Florida,67.1,76,1.6,65.5
FL-059,Holmes County,Florida,58.8,53,-0.6,59.4
FL-061,Indian River County,Florida,67.6,76,1.5,66.1
FL-063,Jackson County,Florida,58.7,45,-1.2,59.9
FL-065,Jefferson County,Florida,59.2,48,-0.8,60
FL-067,Lafayette County,Florida,60,48,-0.9,60.9
FL-069,Lake County,Florida,65.4,67,0.8,64.6
FL-071,Lee County,Florida,70,84,2,68
FL-073,Leon County,Florida,59,46,-1,60
FL-075,Levy County,Florida,62.4,60,0.1,62.3
FL-077,Liberty County,Florida,59,47,-1,60
FL-079,Madison County,Florida,59.6,50,-0.5,60.1
FL-081,Manatee County,Florida,67.3,72,1.3,66
FL-083,Marion County,Florida,64.3,68,0.9,63.4
FL-085,Martin County,Florida,69.2,74,1.5,67.7
FL-086,Miami-Dade County,Florida,72.2,101,2.6,69.6
FL-087,Monroe County,Florida,72.4,100,2.4,70
FL-089,Nassau County,Florida,60.8,67,0.4,60.4
FL-091,Okaloosa County,Florida,58.1,44,-1.1,59.2
FL-093,Okeechobee County,Florida,67.9,75,1.3,66.6
FL-095,Orange County,Florida,66.5,70,1.1,65.4
FL-097,Osceola County,Florida,67.1,72,1.2,65.9
FL-099,Palm Beach County,Florida,70.4,84,2,68.4
FL-101,Pasco County,Florida,66.2,79,1.6,64.6
FL-103,Pinellas County,Florida,66.8,70,1,65.8
FL-105,Polk County,Florida,67.1,75,1.3,65.8
FL-107,Putnam County,Florida,63.3,66,0.5,62.8
FL-109,St. Johns County,Florida,62.7,71,0.7,62
FL-111,St. Lucie County,Florida,68.5,76,1.5,67
FL-113,Santa Rosa County,Florida,58.7,47,-1,59.7
FL-115,Sarasota County,Florida,67.9,74,1.3,66.6
FL-117,Seminole County,Florida,66.2,70,1,65.2
FL-119,Sumter County,Florida,65.2,70,0.9,64.3
FL-121,Suwannee County,Florida,60.3,50,-0.6,60.9
FL-123,Taylor County,Florida,59.9,48,-0.8,60.7
FL-125,Union County,Florida,61,51,-0.4,61.4
FL-127,Volusia County,Florida,65.5,76,1.3,64.2
FL-129,Wakulla County,Florida,59.2,46,-1.1,60.3
FL-131,Walton County,Florida,58.6,51,-0.6,59.2
FL-133,Washington County,Florida,58.9,49,-1,59.9
GA-001,Appling County,Georgia,58.4,60,0.1,58.3
GA-003,Atkinson County,Georgia,58.3,56,-0.4,58.7
GA-005,Bacon County,Georgia,58.7,62,0.2,58.5
GA-007,Baker County,Georgia,57.7,48,-1,58.7
GA-009,Baldwin County,Georgia,55,61,0,55
GA-011,Banks County,Georgia,51.4,63,-0.1,51.5
GA-013,Barrow County,Georgia,52,67,0.3,51.7
GA-015,Bartow County,Georgia,51.9,74,0.8,51.1
GA-017,Ben Hill County,Georgia,57.5,61,0,57.5
GA-019,Berrien County,Georgia,57.8,51,-0.7,58.5
GA-021,Bibb County,Georgia,55.4,64,0.2,55.2
GA-023,Bleckley County,Georgia,56.4,62,-0,56.4
GA-025,Brantley County,Georgia,58.9,56,0,58.9
GA-027,Brooks County,Georgia,58.5,51,-0.7,59.2
GA-029,Bryan County,Georgia,58.9,69,0.6,58.3
GA-031,Bulloch County,Georgia,58,69,0.7,57.3
GA-033,Burke County,Georgia,56.1,70,0.5,55.6
GA-035,Butts County,Georgia,53.4,61,0.1,53.3
GA-037,Calhoun County,Georgia,57.3,49,-0.9,58.2
GA-039,Camden County,Georgia,60.1,60,0.3,59.8
GA-043,Candler County,Georgia,57.8,68,0.6,57.2
GA-045,Carroll County,Georgia,52,69,0.6,51.4
GA-047,Catoosa County,Georgia,50.5,65,0.3,50.2
GA-049,Charlton County,Georgia,60.1,60,0.1,60
GA-051,Chatham County,Georgia,59.1,71,0.9,58.2
GA-053,Chattahoochee County,Georgia,56.2,64,0.1,56.1
GA-055,Chattooga County,Georgia,51.4,69,0.5,50.9
GA-057,Cherokee County,Georgia,51.2,75,0.8,50.4
GA-059,Clarke County,Georgia,52.8,71,0.5,52.3
GA-061,Clay County,Georgia,57.2,53,-0.6,57.8
GA-063,Clayton County,Georgia,53.1,70,0.7,52.4
GA-065,Clinch County,Georgia,59.3,53,-0.3,59.6
GA-067,Cobb County,Georgia,52,72,0.9,51.1
GA-069,Coffee County,Georgia,57.9,59,-0.3,58.2
GA-071,Colquitt County,Georgia,57.5,46,-1,58.5
GA-073,Columbia County,Georgia,54.7,69,0.3,54.4
GA-075,Cook County,Georgia,57.8,50,-0.9,58.7
GA-077,Coweta County,Georgia,53.2,69,0.7,52.5
GA-079,Crawford County,Georgia,55.2,65,0.2,55
GA-081,Crisp County,Georgia,56.6,56,-0.3,56.9
GA-083,Dade County,Georgia,49.5,64,-0.1,49.6
GA-085,Dawson County,Georgia,49.6,68,0.3,49.3
GA-087,Decatur County,Georgia,58.5,49,-1,59.5
GA-089,DeKalb County,Georgia,52.4,70,0.7,51.7
GA-091,Dodge County,Georgia,57,63,0,57
GA-093,Dooly County,Georgia,56.2,57,-0.2,56.4
GA-095,Dougherty County,Georgia,57.4,50,-0.9,58.3
GA-097,Douglas County,Georgia,52.2,70,0.8,51.4
GA-099,Early County,Georgia,57.4,46,-1.3,58.7
GA-101,Echols County,Georgia,59.5,51,-0.5,60
GA-103,Effingham County,Georgia,58.3,72,0.9,57.4
GA-105,Elbert County,Georgia,52,64,-0.1,52.1
GA-107,Emanuel County,Georgia,57,68,0.4,56.6
GA-109,Evans County,Georgia,58.6,69,0.6,58
GA-111,Fannin County,Georgia,46.7,64,-0.3,47
GA-113,Fayette County,Georgia,53.3,70,0.7,52.6
GA-115,Floyd County,Georgia,52.1,73,0.6,51.5
GA-117,Forsyth County,Georgia,50.9,73,0.6,50.3
GA-119,Franklin County,Georgia,51.4,61,-0.2,51.6
GA-121,Fulton County,Georgia,52.4,72,0.9,51.5
GA-123,Gilmer County,Georgia,48.2,68,0.2,48
GA-125,Glascock County,Georgia,54.9,66,0.1,54.8
GA-127,Glynn County,Georgia,59.6,59,0.2,59.4
GA-129,Gordon County,Georgia,51.6,73,0.6,51
GA-131,Grady County,Georgia,58.7,51,-0.6,59.3
GA-133,Greene County,Georgia,53.3,66,-0,53.3
GA-135,Gwinnett County,Georgia,51.8,71,0.6,51.2
GA-137,Habersham County,Georgia,49.4,59,-0.3,49.7
GA-139,Hall County,Georgia,50.7,64,0,50.7
GA-141,Hancock County,Georgia,54.4,65,-0,54.4
GA-143,Haralson County,Georgia,51.2,67,0.4,50.8
GA-145,Harris County,Georgia,54.5,63,0.2,54.3
GA-147,Hart County,Georgia,51.8,69,0.3,51.5
GA-149,Heard County,Georgia,52.8,63,0.3,52.5
GA-151,Henry County,Georgia,53.1,67,0.2,52.9
GA-153,Houston County,Georgia,56.1,63,0,56.1
GA-155,Irwin County,Georgia,57.5,60,-0.2,57.7
GA-157,Jackson County,Georgia,52,68,0.2,51.8
GA-159,Jasper County,Georgia,53.5,61,0.1,53.4
GA-161,Jeff Davis County,Georgia,57.6,58,-0.2,57.8
GA-163,Jefferson County,Georgia,55.6,67,0.2,55.4
GA-165,Jenkins County,Georgia,56.7,70,0.7,56
GA-167,Johnson County,Georgia,56.2,62,-0.1,56.3
GA-169,Jones County,Georgia,54.7,61,0.2,54.5
GA-171,Lamar County,Georgia,53.9,64,0.3,53.6
GA-173,Lanier County,Georgia,58.4,49,-0.7,59.1
GA-175,Laurens County,Georgia,56.6,58,-0.1,56.7
GA-177,Lee County,Georgia,56.6,50,-1,57.6
GA-179,Liberty County,Georgia,59.1,69,0.5,58.6
GA-181,Lincoln County,Georgia,53.8,71,0.4,53.4
GA-183,Long County,Georgia,59,61,0.2,58.8
GA-185,Lowndes County,Georgia,58.7,50,-0.6,59.3
GA-187,Lumpkin County,Georgia,48.5,64,-0,48.5
GA-189,McDuffie County,Georgia,54.4,71,0.3,54.1
GA-191,McIntosh County,Georgia,59.3,65,0.3,59
GA-193,Macon County,Georgia,55.4,54,-0.5,55.9
GA-195,Madison County,Georgia,51.8,67,-0,51.8
GA-197,Marion County,Georgia,55.2,56,-0.4,55.6
GA-199,Meriwether County,Georgia,53.7,66,0.3,53.4
GA-201,Miller County,Georgia,57.6,45,-1.4,59
GA-205,Mitchell County,Georgia,57.9,47,-0.9,58.8
GA-207,Monroe County,Georgia,54.3,63,0.2,54.1
GA-209,Montgomery County,Georgia,57.3,58,0,57.3
GA-211,Morgan County,Georgia,53.1,62,0.1,53
GA-213,Murray County,Georgia,50.2,68,0.3,49.9
GA-215,Muscogee County,Georgia,56,67,0.3,55.7
GA-217,Newton County,Georgia,52.6,60,-0.1,52.7
GA-219,Oconee County,Georgia,53,69,0.5,52.5
GA-221,Oglethorpe County,Georgia,52.6,67,0.2,52.4
GA-223,Paulding County,Georgia,51.7,69,0.6,51.1
GA-225,Peach County,Georgia,55.6,65,0.1,55.5
GA-227,Pickens County,Georgia,50,74,0.6,49.4
GA-229,Pierce County,Georgia,58.8,58,0,58.8
