March 2014 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-001,Autauga County,Alabama,53.5,31,-2.6,56.1
AL-003,Baldwin County,Alabama,56.4,22,-3.2,59.6
AL-005,Barbour County,Alabama,54,25,-3.1,57.1
AL-007,Bibb County,Alabama,52.1,35,-2.5,54.6
AL-009,Blount County,Alabama,49.6,32,-2.4,52
AL-011,Bullock County,Alabama,53.8,33,-2.4,56.2
AL-013,Butler County,Alabama,54.2,28,-2.9,57.1
AL-015,Calhoun County,Alabama,50.5,37,-2.1,52.6
AL-017,Chambers County,Alabama,51.8,42,-1.6,53.4
AL-019,Cherokee County,Alabama,50,40,-1.9,51.9
AL-021,Chilton County,Alabama,52,30,-2.7,54.7
AL-023,Choctaw County,Alabama,54,26,-3,57
AL-025,Clarke County,Alabama,54.1,23,-3.4,57.5
AL-027,Clay County,Alabama,50.4,35,-2.4,52.8
AL-029,Cleburne County,Alabama,49.4,37,-2.2,51.6
AL-031,Coffee County,Alabama,54.7,24,-3.4,58.1
AL-033,Colbert County,Alabama,48.1,27,-2.7,50.8
AL-035,Conecuh County,Alabama,55.1,27,-2.9,58
AL-037,Coosa County,Alabama,51.6,29,-2.8,54.4
AL-039,Covington County,Alabama,54.7,24,-3.4,58.1
AL-041,Crenshaw County,Alabama,53.8,27,-3.1,56.9
AL-043,Cullman County,Alabama,49,33,-2.6,51.6
AL-045,Dale County,Alabama,55,21,-3.4,58.4
AL-047,Dallas County,Alabama,54,30,-2.7,56.7
AL-049,DeKalb County,Alabama,48.5,36,-2.1,50.6
AL-051,Elmore County,Alabama,53.2,30,-2.6,55.8
AL-053,Escambia County,Alabama,55.7,27,-3.1,58.8
AL-055,Etowah County,Alabama,50,34,-2.3,52.3
AL-057,Fayette County,Alabama,50.8,30,-2.6,53.4
AL-059,Franklin County,Alabama,47.9,26,-3,50.9
AL-061,Geneva County,Alabama,55.3,20,-3.6,58.9
AL-063,Greene County,Alabama,52.7,28,-3.1,55.8
AL-065,Hale County,Alabama,52.9,31,-2.8,55.7
AL-067,Henry County,Alabama,55.2,23,-3.1,58.3
AL-069,Houston County,Alabama,55.8,17,-3.5,59.3
AL-071,Jackson County,Alabama,48,30,-2.6,50.6
AL-073,Jefferson County,Alabama,51.7,41,-1.7,53.4
AL-075,Lamar County,Alabama,51,35,-2.5,53.5
AL-077,Lauderdale County,Alabama,47.5,28,-2.9,50.4
AL-079,Lawrence County,Alabama,47.7,23,-3.4,51.1
AL-081,Lee County,Alabama,52.5,33,-2.4,54.9
AL-083,Limestone County,Alabama,47.7,25,-3.2,50.9
AL-085,Lowndes County,Alabama,54.5,33,-2.4,56.9
AL-087,Macon County,Alabama,53.5,32,-2.5,56
AL-089,Madison County,Alabama,48.2,31,-2.8,51
AL-091,Marengo County,Alabama,53.8,28,-2.8,56.6
AL-093,Marion County,Alabama,48.7,26,-3.3,52
AL-095,Marshall County,Alabama,48.9,33,-2.7,51.6
AL-097,Mobile County,Alabama,55.8,19,-3.4,59.2
AL-099,Monroe County,Alabama,55,29,-2.8,57.8
AL-101,Montgomery County,Alabama,54.2,33,-2.4,56.6
AL-103,Morgan County,Alabama,48.2,24,-3.2,51.4
AL-105,Perry County,Alabama,52.9,28,-2.8,55.7
AL-107,Pickens County,Alabama,52.1,34,-2.6,54.7
AL-109,Pike County,Alabama,54,26,-3,57
AL-111,Randolph County,Alabama,50.7,46,-1.6,52.3
AL-113,Russell County,Alabama,53.6,31,-2.6,56.2
AL-115,St. Clair County,Alabama,50.7,37,-2.1,52.8
AL-117,Shelby County,Alabama,51.6,38,-2.3,53.9
AL-119,Sumter County,Alabama,53,26,-3.2,56.2
AL-121,Talladega County,Alabama,51.2,33,-2.6,53.8
AL-123,Tallapoosa County,Alabama,51.7,33,-2.4,54.1
AL-125,Tuscaloosa County,Alabama,52.3,34,-2.4,54.7
AL-127,Walker County,Alabama,50.8,34,-2.3,53.1
AL-129,Washington County,Alabama,54.4,17,-3.6,58
AL-131,Wilcox County,Alabama,54.5,28,-2.8,57.3
AL-133,Winston County,Alabama,48.6,29,-2.9,51.5
AZ-001,Apache County,Arizona,42.7,101,2.8,39.9
AZ-003,Cochise County,Arizona,55.2,113,3.8,51.4
AZ-005,Coconino County,Arizona,46,114,4.1,41.9
AZ-007,Gila County,Arizona,53.6,117,5,48.6
AZ-009,Graham County,Arizona,54.9,114,4.3,50.6
AZ-011,Greenlee County,Arizona,50.2,113,3.8,46.4
AZ-012,La Paz County,Arizona,66.1,119,5.7,60.4
AZ-013,Maricopa County,Arizona,64.5,117,5.4,59.1
AZ-015,Mohave County,Arizona,55.4,115,4.5,50.9
AZ-017,Navajo County,Arizona,45,109,3.7,41.3
AZ-019,Pima County,Arizona,61.7,116,4.9,56.8
AZ-021,Pinal County,Arizona,62.5,117,5,57.5
AZ-023,Santa Cruz County,Arizona,54.4,111,3.6,50.8
AZ-025,Yavapai County,Arizona,53,117,4.9,48.1
AZ-027,Yuma County,Arizona,67.1,118,5.5,61.6
AR-001,Arkansas County,Arkansas,48.5,15,-4.7,53.2
AR-003,Ashley County,Arkansas,50.1,13,-4.8,54.9
AR-005,Baxter County,Arkansas,43.1,20,-4.3,47.4
AR-007,Benton County,Arkansas,43.7,22,-3.9,47.6
AR-009,Boone County,Arkansas,42.9,22,-4.1,47
AR-011,Bradley County,Arkansas,49.6,12,-4.7,54.3
AR-013,Calhoun County,Arkansas,49.1,9,-5.2,54.3
AR-015,Carroll County,Arkansas,43,23,-4,47
AR-017,Chicot County,Arkansas,50,8,-5.1,55.1
AR-019,Clark County,Arkansas,48.5,9,-4.8,53.3
AR-021,Clay County,Arkansas,42.7,11,-6.1,48.8
AR-023,Cleburne County,Arkansas,44.6,14,-5,49.6
AR-025,Cleveland County,Arkansas,48.7,11,-5.1,53.8
AR-027,Columbia County,Arkansas,50.4,11,-4.6,55
AR-029,Conway County,Arkansas,46.6,18,-4.4,51
AR-031,Craighead County,Arkansas,44.1,10,-5.6,49.7
AR-033,Crawford County,Arkansas,45.7,17,-4.1,49.8
AR-035,Crittenden County,Arkansas,46,9,-5.6,51.6
AR-037,Cross County,Arkansas,45.6,9,-5.7,51.3
AR-039,Dallas County,Arkansas,48.2,9,-5.4,53.6
AR-041,Desha County,Arkansas,48.6,10,-5.4,54
AR-043,Drew County,Arkansas,49.2,11,-5,54.2
AR-045,Faulkner County,Arkansas,46.4,14,-4.9,51.3
AR-047,Franklin County,Arkansas,45.4,15,-4.4,49.8
AR-049,Fulton County,Arkansas,42.2,16,-4.7,46.9
AR-051,Garland County,Arkansas,47.5,16,-4.2,51.7
AR-053,Grant County,Arkansas,48.2,11,-5.1,53.3
AR-055,Greene County,Arkansas,43.1,10,-6.1,49.2
AR-057,Hempstead County,Arkansas,49.8,16,-3.9,53.7
AR-059,Hot Spring County,Arkansas,48,12,-4.8,52.8
AR-061,Howard County,Arkansas,48.4,18,-3.9,52.3
AR-063,Independence County,Arkansas,44.2,11,-5.2,49.4
AR-065,Izard County,Arkansas,43.1,15,-4.8,47.9
AR-067,Jackson County,Arkansas,44.6,10,-5.6,50.2
AR-069,Jefferson County,Arkansas,48.6,12,-4.8,53.4
AR-071,Johnson County,Arkansas,44.8,16,-4.4,49.2
AR-073,Lafayette County,Arkansas,51.4,20,-3.6,55
AR-075,Lawrence County,Arkansas,43.3,10,-5.8,49.1
AR-077,Lee County,Arkansas,47.3,11,-5.1,52.4
AR-079,Lincoln County,Arkansas,49.1,16,-4.6,53.7
AR-081,Little River County,Arkansas,50.6,25,-3.1,53.7
AR-083,Logan County,Arkansas,46.3,16,-4.5,50.8
AR-085,Lonoke County,Arkansas,47.1,10,-5.5,52.6
AR-087,Madison County,Arkansas,42.5,16,-4.4,46.9
AR-089,Marion County,Arkansas,43.2,21,-4.2,47.4
AR-091,Miller County,Arkansas,51.8,22,-3.2,55
AR-093,Mississippi County,Arkansas,44.5,9,-5.8,50.3
AR-095,Monroe County,Arkansas,47.3,10,-5.2,52.5
AR-097,Montgomery County,Arkansas,47.2,18,-3.9,51.1
AR-099,Nevada County,Arkansas,49.4,10,-4.7,54.1
AR-101,Newton County,Arkansas,43.4,27,-3.4,46.8
AR-103,Ouachita County,Arkansas,49.1,9,-5.4,54.5
AR-105,Perry County,Arkansas,47.2,16,-4.3,51.5
AR-107,Phillips County,Arkansas,47.6,10,-5.3,52.9
AR-109,Pike County,Arkansas,47.8,15,-4.4,52.2
AR-111,Poinsett County,Arkansas,44.9,10,-5.5,50.4
AR-113,Polk County,Arkansas,46,14,-4.2,50.2
AR-115,Pope County,Arkansas,46.1,23,-3.7,49.8
AR-117,Prairie County,Arkansas,46.7,10,-5.8,52.5
AR-119,Pulaski County,Arkansas,47.5,13,-4.9,52.4
AR-121,Randolph County,Arkansas,42.4,11,-5.9,48.3
AR-123,St. Francis County,Arkansas,46.4,9,-5.6,52
AR-125,Saline County,Arkansas,47.2,13,-4.9,52.1
AR-127,Scott County,Arkansas,46.1,17,-4.3,50.4
AR-129,Searcy County,Arkansas,44.6,29,-2.9,47.5
AR-131,Sebastian County,Arkansas,47.4,22,-3.5,50.9
AR-133,Sevier County,Arkansas,49.3,22,-3.4,52.7
AR-135,Sharp County,Arkansas,42.6,12,-5.3,47.9
AR-137,Stone County,Arkansas,43.7,18,-4.5,48.2
AR-139,Union County,Arkansas,50.2,11,-4.7,54.9
AR-141,Van Buren County,Arkansas,44.8,19,-4.1,48.9
AR-143,Washington County,Arkansas,43.2,14,-4.6,47.8
AR-145,White County,Arkansas,45.2,9,-6,51.2
AR-147,Woodruff County,Arkansas,45.8,9,-5.7,51.5
AR-149,Yell County,Arkansas,47,17,-4.2,51.2
CA-001,Alameda County,California,56.9,126,5,51.9
CA-003,Alpine County,California,37.1,107,3.6,33.5
CA-005,Amador County,California,52.8,120,4.4,48.4
CA-007,Butte County,California,54.1,113,3.8,50.3
CA-009,Calaveras County,California,53.1,120,4.4,48.7
CA-011,Colusa County,California,56.5,121,4.2,52.3
CA-013,Contra Costa County,California,57.7,126,4.7,53
CA-015,Del Norte County,California,47.2,119,3.8,43.4
CA-017,El Dorado County,California,47.5,115,3.7,43.8
CA-019,Fresno County,California,51.1,123,5.7,45.4
CA-021,Glenn County,California,54.6,117,4,50.6
CA-023,Humboldt County,California,50.1,119,3.9,46.2
CA-025,Imperial County,California,68.7,122,5.6,63.1
CA-027,Inyo County,California,54.1,115,4.6,49.6
CA-029,Kern County,California,57,122,5.5,51.6
CA-031,Kings County,California,60.6,126,6,54.6
CA-033,Lake County,California,51.6,118,3.9,47.7
CA-035,Lassen County,California,40.3,110,3.4,36.9
CA-037,Los Angeles County,California,58,122,5.9,52.1
CA-039,Madera County,California,51.5,122,5.3,46.2
CA-041,Marin County,California,55.7,126,4.7,51
CA-043,Mariposa County,California,49.7,120,4.5,45.2
CA-045,Mendocino County,California,51.1,117,3.3,47.8
CA-047,Merced County,California,58.8,124,5.1,53.7
CA-049,Modoc County,California,40.2,109,3.8,36.4
CA-051,Mono County,California,37.2,107,3.9,33.3
CA-053,Monterey County,California,55.9,126,5.2,50.7
CA-055,Napa County,California,56,125,4.9,51.1
CA-057,Nevada County,California,46.3,111,3.8,42.5
CA-059,Orange County,California,61.6,124,5.2,56.4
CA-061,Placer County,California,47.8,113,3.9,43.9
CA-063,Plumas County,California,40.6,108,3,37.6
CA-065,Riverside County,California,63.1,122,5.6,57.5
CA-067,Sacramento County,California,58.9,124,4.6,54.3
CA-069,San Benito County,California,55.2,126,5.8,49.4
CA-071,San Bernardino County,California,60.6,119,5.2,55.4
CA-073,San Diego County,California,58.9,124,5.5,53.4
CA-075,San Francisco County,California,57.9,127,5.3,52.6
CA-077,San Joaquin County,California,58.8,125,4.8,54
CA-079,San Luis Obispo County,California,56.6,126,5.8,50.8
CA-081,San Mateo County,California,56.3,126,5.1,51.2
CA-083,Santa Barbara County,California,56,127,6.1,49.9
CA-085,Santa Clara County,California,55.5,126,5.3,50.2
CA-087,Santa Cruz County,California,56.4,127,5.7,50.7
CA-089,Shasta County,California,48.2,105,3,45.2
CA-091,Sierra County,California,40.9,110,3.9,37
CA-093,Siskiyou County,California,42.6,111,3.6,39
CA-095,Solano County,California,58.4,126,4.7,53.7
CA-097,Sonoma County,California,54.9,123,4.3,50.6
CA-099,Stanislaus County,California,57.6,122,4.5,53.1
CA-101,Sutter County,California,58.7,121,4.2,54.5
CA-103,Tehama County,California,52,110,3.4,48.6
CA-105,Trinity County,California,46.3,111,3.4,42.9
CA-107,Tulare County,California,49.2,121,5.3,43.9
CA-109,Tuolumne County,California,43.9,112,3.8,40.1
CA-111,Ventura County,California,54.5,126,6,48.5
CA-113,Yolo County,California,58.2,124,4.5,53.7
CA-115,Yuba County,California,55.7,113,4,51.7
CO-001,Adams County,Colorado,39.4,80,2.2,37.2
CO-003,Alamosa County,Colorado,36.2,106,3.7,32.5
CO-005,Arapahoe County,Colorado,39.2,83,2.3,36.9
CO-007,Archuleta County,Colorado,35.4,100,3.1,32.4
CO-009,Baca County,Colorado,43.4,77,1.6,41.8
CO-011,Bent County,Colorado,43.4,76,1.8,41.6
CO-013,Boulder County,Colorado,35.5,91,2.6,32.9
CO-014,Broomfield County,Colorado,40.9,82,2.4,38.5
CO-015,Chaffee County,Colorado,28.6,89,1.8,26.8
CO-017,Cheyenne County,Colorado,39.7,68,0.9,38.8
CO-019,Clear Creek County,Colorado,27.9,88,2.3,25.6
CO-021,Conejos County,Colorado,32.9,104,3.3,29.6
CO-023,Costilla County,Colorado,34.1,97,2.9,31.2
CO-025,Crowley County,Colorado,41.8,79,2,39.8
CO-027,Custer County,Colorado,33.4,100,3.2,30.2
CO-029,Delta County,Colorado,38.4,100,3.4,35
CO-031,Denver County,Colorado,41,85,2.6,38.4
CO-033,Dolores County,Colorado,34.8,101,3.1,31.7
CO-035,Douglas County,Colorado,37.3,83,2.1,35.2
CO-037,Eagle County,Colorado,29.7,86,2,27.7
CO-039,Elbert County,Colorado,37.2,80,1.9,35.3
CO-041,El Paso County,Colorado,37.3,80,1.5,35.8
CO-043,Fremont County,Colorado,36.4,89,2,34.4
CO-045,Garfield County,Colorado,34.5,101,3.1,31.4
CO-047,Gilpin County,Colorado,29.6,84,1.8,27.8
CO-049,Grand County,Colorado,27.5,83,2.2,25.3
CO-051,Gunnison County,Colorado,27.7,82,1.5,26.2
CO-053,Hinsdale County,Colorado,27.1,100,3.1,24
CO-055,Huerfano County,Colorado,37.9,92,2.4,35.5
CO-057,Jackson County,Colorado,27.7,92,3.4,24.3
CO-059,Jefferson County,Colorado,36.4,83,1.9,34.5
CO-061,Kiowa County,Colorado,41.4,70,1.2,40.2
CO-063,Kit Carson County,Colorado,39.8,73,1.6,38.2
CO-065,Lake County,Colorado,23.9,81,1.1,22.8
CO-067,La Plata County,Colorado,36.8,104,3.2,33.6
CO-069,Larimer County,Colorado,33.2,94,3.5,29.7
CO-071,Las Animas County,Colorado,41.9,88,2.4,39.5
CO-073,Lincoln County,Colorado,38.7,71,1.2,37.5
CO-075,Logan County,Colorado,39.1,78,2.1,37
CO-077,Mesa County,Colorado,38.9,101,3.5,35.4
CO-079,Mineral County,Colorado,27.4,89,2.4,25
CO-081,Moffat County,Colorado,36.7,117,5.5,31.2
CO-083,Montezuma County,Colorado,40.3,100,3,37.3
CO-085,Montrose County,Colorado,39.4,104,3.9,35.5
CO-087,Morgan County,Colorado,37.8,70,1.3,36.5
CO-089,Otero County,Colorado,43.4,80,1.9,41.5
CO-091,Ouray County,Colorado,32.7,99,3.3,29.4
CO-093,Park County,Colorado,28.5,84,1.6,26.9
CO-095,Phillips County,Colorado,39.2,82,2.3,36.9
CO-097,Pitkin County,Colorado,27.9,85,1.8,26.1
CO-099,Prowers County,Colorado,42.6,69,1,41.6
CO-101,Pueblo County,Colorado,42.6,89,2.2,40.4
CO-103,Rio Blanco County,Colorado,36,106,4.1,31.9
CO-105,Rio Grande County,Colorado,31.7,96,2.8,28.9
CO-107,Routt County,Colorado,31.1,101,3.9,27.2
CO-109,Saguache County,Colorado,30.2,90,1.9,28.3
CO-111,San Juan County,Colorado,26.2,96,2.7,23.5
CO-113,San Miguel County,Colorado,36.4,100,3.4,33
CO-115,Sedgwick County,Colorado,38.2,67,1.2,37
CO-117,Summit County,Colorado,25.7,85,2,23.7
CO-119,Teller County,Colorado,30.2,81,1.5,28.7
CO-121,Washington County,Colorado,39.5,83,2.5,37
CO-123,Weld County,Colorado,38.7,83,2.5,36.2
CO-125,Yuma County,Colorado,41,89,3.1,37.9
CT-001,Fairfield County,Connecticut,32.6,13,-4.1,36.7
CT-003,Hartford County,Connecticut,30.3,6,-5.4,35.7
CT-005,Litchfield County,Connecticut,27.5,7,-5.8,33.3
CT-007,Middlesex County,Connecticut,31.8,11,-4.5,36.3
CT-009,New Haven County,Connecticut,31.9,10,-4.4,36.3
CT-011,New London County,Connecticut,32.4,17,-3.8,36.2
CT-013,Tolland County,Connecticut,29.6,6,-5.4,35
CT-015,Windham County,Connecticut,29.9,8,-5.3,35.2
DE-001,Kent County,Delaware,39.2,19,-3.5,42.7
DE-003,New Castle County,Delaware,37.8,17,-3.8,41.6
DE-005,Sussex County,Delaware,40.8,29,-2.5,43.3
FL-001,Alachua County,Florida,59.9,25,-2.4,62.3
FL-003,Baker County,Florida,58.8,32,-2,60.8
FL-005,Bay County,Florida,57.6,25,-2.7,60.3
FL-007,Bradford County,Florida,59.5,30,-2.2,61.7
FL-009,Brevard County,Florida,66.5,64,0.9,65.6
FL-011,Broward County,Florida,71.4,88,2.2,69.2
FL-013,Calhoun County,Florida,57.2,20,-2.7,59.9
FL-015,Charlotte County,Florida,67.9,61,0.6,67.3
FL-017,Citrus County,Florida,63.3,54,-0.3,63.6
FL-019,Clay County,Florida,60.4,39,-1.4,61.8
FL-021,Collier County,Florida,69.9,71,1.3,68.6
FL-023,Columbia County,Florida,58.5,27,-2.5,61
FL-027,DeSoto County,Florida,66.8,57,0.2,66.6
FL-029,Dixie County,Florida,59.5,36,-1.9,61.4
FL-031,Duval County,Florida,60,43,-1,61
FL-033,Escambia County,Florida,56.8,25,-3,59.8
FL-035,Flagler County,Florida,62.4,45,-0.7,63.1
FL-037,Franklin County,Florida,59,36,-1.5,60.5
FL-039,Gadsden County,Florida,58.1,40,-1.7,59.8
FL-041,Gilchrist County,Florida,59.2,25,-2.4,61.6
FL-043,Glades County,Florida,68.6,71,1.3,67.3
FL-045,Gulf County,Florida,58.6,33,-1.8,60.4
FL-047,Hamilton County,Florida,57.8,27,-2.6,60.4
FL-049,Hardee County,Florida,66.1,56,0,66.1
FL-051,Hendry County,Florida,69.6,77,1.6,68
FL-053,Hernando County,Florida,64.4,59,0.3,64.1
FL-055,Highlands County,Florida,66.4,55,-0.2,66.6
FL-057,Hillsborough County,Florida,65.6,58,0.1,65.5
FL-059,Holmes County,Florida,55.4,16,-4,59.4
FL-061,Indian River County,Florida,67.6,76,1.5,66.1
FL-063,Jackson County,Florida,56.3,19,-3.6,59.9
FL-065,Jefferson County,Florida,58,34,-2,60
FL-067,Lafayette County,Florida,58,22,-2.9,60.9
FL-069,Lake County,Florida,64.4,56,-0.2,64.6
FL-071,Lee County,Florida,69.1,65,1.1,68
FL-073,Leon County,Florida,58.7,42,-1.3,60
FL-075,Levy County,Florida,60.7,38,-1.6,62.3
FL-077,Liberty County,Florida,58.3,37,-1.7,60
FL-079,Madison County,Florida,57.6,31,-2.5,60.1
FL-081,Manatee County,Florida,66.1,55,0.1,66
FL-083,Marion County,Florida,62.4,46,-1,63.4
FL-085,Martin County,Florida,68.9,70,1.2,67.7
FL-086,Miami-Dade County,Florida,72,98,2.4,69.6
FL-087,Monroe County,Florida,71.9,88,1.9,70
FL-089,Nassau County,Florida,59,40,-1.4,60.4
FL-091,Okaloosa County,Florida,56.5,27,-2.7,59.2
FL-093,Okeechobee County,Florida,67.4,63,0.8,66.6
FL-095,Orange County,Florida,65.9,60,0.5,65.4
FL-097,Osceola County,Florida,66.7,61,0.8,65.9
FL-099,Palm Beach County,Florida,70,74,1.6,68.4
FL-101,Pasco County,Florida,64.6,58,0,64.6
FL-103,Pinellas County,Florida,65.5,53,-0.3,65.8
FL-105,Polk County,Florida,66.3,58,0.5,65.8
FL-107,Putnam County,Florida,61.6,42,-1.2,62.8
FL-109,St. Johns County,Florida,61,45,-1,62
FL-111,St. Lucie County,Florida,68.4,75,1.4,67
FL-113,Santa Rosa County,Florida,56.5,24,-3.2,59.7
FL-115,Sarasota County,Florida,66.8,58,0.2,66.6
FL-117,Seminole County,Florida,65.4,58,0.2,65.2
FL-119,Sumter County,Florida,64,56,-0.3,64.3
FL-121,Suwannee County,Florida,58.1,23,-2.8,60.9
FL-123,Taylor County,Florida,58.1,25,-2.6,60.7
FL-125,Union County,Florida,59,26,-2.4,61.4
FL-127,Volusia County,Florida,64,51,-0.2,64.2
FL-129,Wakulla County,Florida,59.1,43,-1.2,60.3
FL-131,Walton County,Florida,56.5,25,-2.7,59.2
FL-133,Washington County,Florida,55.6,15,-4.3,59.9
GA-001,Appling County,Georgia,55.2,20,-3.1,58.3
GA-003,Atkinson County,Georgia,55.1,17,-3.6,58.7
GA-005,Bacon County,Georgia,55.2,20,-3.3,58.5
GA-007,Baker County,Georgia,55.4,17,-3.3,58.7
GA-009,Baldwin County,Georgia,52.6,32,-2.4,55
GA-011,Banks County,Georgia,49.4,32,-2.1,51.5
GA-013,Barrow County,Georgia,49.8,37,-1.9,51.7
GA-015,Bartow County,Georgia,50,46,-1.1,51.1
GA-017,Ben Hill County,Georgia,54.6,24,-2.9,57.5
GA-019,Berrien County,Georgia,54.7,16,-3.8,58.5
GA-021,Bibb County,Georgia,52.4,25,-2.8,55.2
GA-023,Bleckley County,Georgia,53.7,26,-2.7,56.4
GA-025,Brantley County,Georgia,56.3,23,-2.6,58.9
GA-027,Brooks County,Georgia,56.2,22,-3,59.2
GA-029,Bryan County,Georgia,55.9,27,-2.4,58.3
GA-031,Bulloch County,Georgia,54.5,23,-2.8,57.3
GA-033,Burke County,Georgia,52.8,23,-2.8,55.6
GA-035,Butts County,Georgia,51,36,-2.3,53.3
GA-037,Calhoun County,Georgia,55.5,30,-2.7,58.2
GA-039,Camden County,Georgia,57.6,29,-2.2,59.8
GA-043,Candler County,Georgia,54.2,21,-3,57.2
GA-045,Carroll County,Georgia,50.1,46,-1.3,51.4
GA-047,Catoosa County,Georgia,48.7,42,-1.5,50.2
GA-049,Charlton County,Georgia,58.4,40,-1.6,60
GA-051,Chatham County,Georgia,55.9,28,-2.3,58.2
GA-053,Chattahoochee County,Georgia,53.6,31,-2.5,56.1
GA-055,Chattooga County,Georgia,49.4,46,-1.5,50.9
GA-057,Cherokee County,Georgia,48.9,40,-1.5,50.4
